"Age"	"Level"	"Iteration"	"AgeIndex"	"LevelIndex"	"Slope"	"tau_Slope"	"ar_Slope"	"Intercept"	"tau_Intercept"	"ar_Intercept"
1	"LevelIndex_1"	216	1	1	2.81810260127594	NA	NA	-11.0302719843153	NA	NA
1	"LevelIndex_1"	217	1	1	2.8320490779476	NA	NA	-11.082475331387	NA	NA
1	"LevelIndex_1"	218	1	1	2.80304266522147	NA	NA	-11.0170709225696	NA	NA
1	"LevelIndex_1"	219	1	1	2.76453143375789	NA	NA	-10.8692811927081	NA	NA
1	"LevelIndex_1"	220	1	1	2.78218127189771	NA	NA	-10.9284345025755	NA	NA
1	"LevelIndex_1"	221	1	1	2.82863362297772	NA	NA	-11.0798709303258	NA	NA
1	"LevelIndex_1"	222	1	1	2.77443631285906	NA	NA	-10.8907764004863	NA	NA
1	"LevelIndex_1"	223	1	1	2.80478928146762	NA	NA	-10.997516125628	NA	NA
1	"LevelIndex_1"	224	1	1	2.76890393192989	NA	NA	-10.8762515549362	NA	NA
1	"LevelIndex_1"	225	1	1	2.80382780281344	NA	NA	-11.0033081188989	NA	NA
1	"LevelIndex_1"	226	1	1	2.78525193254955	NA	NA	-10.9500250899176	NA	NA
1	"LevelIndex_1"	227	1	1	2.79509032326969	NA	NA	-10.9779114199907	NA	NA
1	"LevelIndex_1"	228	1	1	2.75555041831677	NA	NA	-10.8428046160424	NA	NA
1	"LevelIndex_1"	229	1	1	2.80315434045925	NA	NA	-10.9850696860992	NA	NA
1	"LevelIndex_1"	230	1	1	2.7715053653615	NA	NA	-10.9071865458035	NA	NA
1	"LevelIndex_1"	231	1	1	2.79469410637482	NA	NA	-10.9740066297485	NA	NA
1	"LevelIndex_1"	232	1	1	2.80707613271538	NA	NA	-11.021777845025	NA	NA
1	"LevelIndex_1"	233	1	1	2.79011570656892	NA	NA	-10.9446453985748	NA	NA
1	"LevelIndex_1"	234	1	1	2.79773266784654	NA	NA	-10.9642863779129	NA	NA
1	"LevelIndex_1"	235	1	1	2.78744544642902	NA	NA	-10.9430775045695	NA	NA
1	"LevelIndex_1"	236	1	1	2.76667364090537	NA	NA	-10.8741701871733	NA	NA
1	"LevelIndex_1"	237	1	1	2.76998260274559	NA	NA	-10.8946695547101	NA	NA
1	"LevelIndex_1"	238	1	1	2.79274090968788	NA	NA	-10.9752403638263	NA	NA
1	"LevelIndex_1"	239	1	1	2.82293956039696	NA	NA	-11.0577745878273	NA	NA
1	"LevelIndex_1"	240	1	1	2.79529875814287	NA	NA	-10.9668629421433	NA	NA
1	"LevelIndex_1"	241	1	1	2.78303281483636	NA	NA	-10.9265147991856	NA	NA
1	"LevelIndex_1"	242	1	1	2.7806964744837	NA	NA	-10.917673784317	NA	NA
1	"LevelIndex_1"	243	1	1	2.79354016315756	NA	NA	-10.9576772049832	NA	NA
1	"LevelIndex_1"	244	1	1	2.79155930464119	NA	NA	-10.9676734269198	NA	NA
1	"LevelIndex_1"	245	1	1	2.80543833473912	NA	NA	-11.0061956507202	NA	NA
1	"LevelIndex_1"	246	1	1	2.80239903911875	NA	NA	-10.9922276775551	NA	NA
1	"LevelIndex_1"	247	1	1	2.79287396464416	NA	NA	-10.9770809190409	NA	NA
1	"LevelIndex_1"	248	1	1	2.78470914019063	NA	NA	-10.9384356218723	NA	NA
1	"LevelIndex_1"	249	1	1	2.77316851045738	NA	NA	-10.8900200840731	NA	NA
1	"LevelIndex_1"	250	1	1	2.80559028589951	NA	NA	-11.0023309292678	NA	NA
1	"LevelIndex_1"	251	1	1	2.7950829786092	NA	NA	-10.9813709847812	NA	NA
1	"LevelIndex_1"	252	1	1	2.81634920236759	NA	NA	-11.0140096783614	NA	NA
1	"LevelIndex_1"	253	1	1	2.77228546675001	NA	NA	-10.8816640714312	NA	NA
1	"LevelIndex_1"	254	1	1	2.77224115872118	NA	NA	-10.9010375028575	NA	NA
1	"LevelIndex_1"	255	1	1	2.78670892402825	NA	NA	-10.9462204837543	NA	NA
1	"LevelIndex_1"	256	1	1	2.78837917692016	NA	NA	-10.9491428988446	NA	NA
1	"LevelIndex_1"	257	1	1	2.76192989481228	NA	NA	-10.848455110489	NA	NA
1	"LevelIndex_1"	258	1	1	2.79944358750831	NA	NA	-10.981690637975	NA	NA
1	"LevelIndex_1"	259	1	1	2.77197964887123	NA	NA	-10.9003055433532	NA	NA
1	"LevelIndex_1"	260	1	1	2.80183122650144	NA	NA	-10.9821718996521	NA	NA
1	"LevelIndex_1"	261	1	1	2.78593328722831	NA	NA	-10.9325135947863	NA	NA
1	"LevelIndex_1"	262	1	1	2.7617385893144	NA	NA	-10.8590651934101	NA	NA
1	"LevelIndex_1"	263	1	1	2.80133484155643	NA	NA	-10.9816988872987	NA	NA
1	"LevelIndex_1"	264	1	1	2.80477861176802	NA	NA	-10.9999704286709	NA	NA
1	"LevelIndex_1"	265	1	1	2.80378023884167	NA	NA	-11.0004263393035	NA	NA
1	"LevelIndex_1"	266	1	1	2.76832116688081	NA	NA	-10.8580880852929	NA	NA
1	"LevelIndex_1"	267	1	1	2.78100903464774	NA	NA	-10.9331949098856	NA	NA
1	"LevelIndex_1"	268	1	1	2.79117870611739	NA	NA	-10.9501261835343	NA	NA
1	"LevelIndex_1"	269	1	1	2.7961240600513	NA	NA	-10.962935417277	NA	NA
1	"LevelIndex_1"	270	1	1	2.80215466198265	NA	NA	-11.0067808809242	NA	NA
1	"LevelIndex_1"	271	1	1	2.7918413621403	NA	NA	-10.9677957658524	NA	NA
1	"LevelIndex_1"	272	1	1	2.7690753246288	NA	NA	-10.8874067600148	NA	NA
1	"LevelIndex_1"	273	1	1	2.77810834504067	NA	NA	-10.9224830402161	NA	NA
1	"LevelIndex_1"	274	1	1	2.7738327828249	NA	NA	-10.892782743567	NA	NA
1	"LevelIndex_1"	275	1	1	2.77518540218615	NA	NA	-10.9229398717738	NA	NA
1	"LevelIndex_1"	276	1	1	2.78895858846376	NA	NA	-10.9449156407799	NA	NA
1	"LevelIndex_1"	277	1	1	2.77475313274836	NA	NA	-10.9048091020439	NA	NA
1	"LevelIndex_1"	278	1	1	2.81228942875538	NA	NA	-11.0146282177305	NA	NA
1	"LevelIndex_1"	279	1	1	2.79935685393733	NA	NA	-10.9888363228836	NA	NA
1	"LevelIndex_1"	280	1	1	2.79184404057993	NA	NA	-10.9528689277752	NA	NA
1	"LevelIndex_1"	281	1	1	2.79431638538553	NA	NA	-10.9682153298596	NA	NA
1	"LevelIndex_1"	282	1	1	2.79833861662639	NA	NA	-10.9884480617756	NA	NA
1	"LevelIndex_1"	283	1	1	2.78208364066679	NA	NA	-10.9178547501465	NA	NA
