"Age"	"Iteration"	"MeanIndividualLength"	"Stratum"	"Quarter"
5	380	28.524259157367	"27.4.aE"	"Q4"
6	380	29.050120593863	"27.4.aE"	"Q4"
7	380	29.512656454745	"27.4.aE"	"Q4"
8	380	29.926196194252	"27.4.aE"	"Q4"
9	380	30.300632664584	"27.4.aE"	"Q4"
10	380	30.643094233928	"27.4.aE"	"Q4"
11	380	0	"27.4.aE"	"Q4"
12	380	0	"27.4.aE"	"Q4"
13	380	31.525908637856	"27.4.aE"	"Q4"
14	380	31.78286131945	"27.4.aE"	"Q4"
15	380	0	"27.4.aE"	"Q4"
1	381	24.431080933667	"27.4.aE"	"Q4"
2	381	25.646469000588	"27.4.aE"	"Q4"
3	381	26.535806937947	"27.4.aE"	"Q4"
4	381	27.242799157521	"27.4.aE"	"Q4"
5	381	27.832326468796	"27.4.aE"	"Q4"
6	381	28.33947766985	"27.4.aE"	"Q4"
7	381	28.785469102012	"27.4.aE"	"Q4"
8	381	29.184148858717	"27.4.aE"	"Q4"
9	381	29.545075795012	"27.4.aE"	"Q4"
10	381	29.875136551895	"27.4.aE"	"Q4"
11	381	30.179463346149	"27.4.aE"	"Q4"
12	381	0	"27.4.aE"	"Q4"
13	381	30.725789061684	"27.4.aE"	"Q4"
14	381	30.973328865529	"27.4.aE"	"Q4"
15	381	0	"27.4.aE"	"Q4"
1	382	24.436157332937	"27.4.aE"	"Q4"
2	382	25.668040422917	"27.4.aE"	"Q4"
3	382	26.569932851302	"27.4.aE"	"Q4"
4	382	27.287187361487	"27.4.aE"	"Q4"
5	382	27.885457777071	"27.4.aE"	"Q4"
6	382	28.400262745394	"27.4.aE"	"Q4"
7	382	28.853084288331	"27.4.aE"	"Q4"
8	382	29.257947088061	"27.4.aE"	"Q4"
9	382	29.62453379096	"27.4.aE"	"Q4"
10	382	29.959821429845	"27.4.aE"	"Q4"
11	382	30.26901039054	"27.4.aE"	"Q4"
12	382	0	"27.4.aE"	"Q4"
13	382	30.824166370774	"27.4.aE"	"Q4"
14	382	0	"27.4.aE"	"Q4"
15	382	0	"27.4.aE"	"Q4"
1	383	24.334249687047	"27.4.aE"	"Q4"
2	383	25.583917235804	"27.4.aE"	"Q4"
3	383	26.499526607124	"27.4.aE"	"Q4"
4	383	27.228095351354	"27.4.aE"	"Q4"
5	383	27.83607054839	"27.4.aE"	"Q4"
6	383	28.359416896948	"27.4.aE"	"Q4"
7	383	28.819894475712	"27.4.aE"	"Q4"
8	383	29.231714055876	"27.4.aE"	"Q4"
9	383	29.604689484108	"27.4.aE"	"Q4"
10	383	29.945894064762	"27.4.aE"	"Q4"
11	383	30.260601096579	"27.4.aE"	"Q4"
12	383	0	"27.4.aE"	"Q4"
13	383	30.825811565756	"27.4.aE"	"Q4"
14	383	0	"27.4.aE"	"Q4"
15	383	0	"27.4.aE"	"Q4"
1	384	25.018819201979	"27.4.aE"	"Q4"
2	384	26.315240777404	"27.4.aE"	"Q4"
3	384	27.265461560012	"27.4.aE"	"Q4"
4	384	28.021778335548	"27.4.aE"	"Q4"
5	384	28.653045267174	"27.4.aE"	"Q4"
6	384	29.196538511238	"27.4.aE"	"Q4"
7	384	29.674815852877	"27.4.aE"	"Q4"
8	384	30.102611342698	"27.4.aE"	"Q4"
9	384	30.490101589529	"27.4.aE"	"Q4"
10	384	30.844622241305	"27.4.aE"	"Q4"
11	384	31.171642769302	"27.4.aE"	"Q4"
12	384	0	"27.4.aE"	"Q4"
13	384	31.759043117354	"27.4.aE"	"Q4"
14	384	0	"27.4.aE"	"Q4"
15	384	0	"27.4.aE"	"Q4"
1	385	24.43617325707	"27.4.aE"	"Q4"
2	385	25.701029648223	"27.4.aE"	"Q4"
3	385	26.628072454661	"27.4.aE"	"Q4"
4	385	27.365916507708	"27.4.aE"	"Q4"
5	385	27.981748850032	"27.4.aE"	"Q4"
6	385	28.511942075562	"27.4.aE"	"Q4"
7	385	28.978506676215	"27.4.aE"	"Q4"
8	385	29.395818952539	"27.4.aE"	"Q4"
9	385	29.773808255865	"27.4.aE"	"Q4"
10	385	30.119631897919	"27.4.aE"	"Q4"
11	385	30.438626312432	"27.4.aE"	"Q4"
12	385	0	"27.4.aE"	"Q4"
13	385	31.011601139329	"27.4.aE"	"Q4"
14	385	0	"27.4.aE"	"Q4"
15	385	0	"27.4.aE"	"Q4"
1	386	24.543027950746	"27.4.aE"	"Q4"
2	386	25.815458894722	"27.4.aE"	"Q4"
3	386	26.748115945656	"27.4.aE"	"Q4"
4	386	27.490464936046	"27.4.aE"	"Q4"
5	386	28.110081345319	"27.4.aE"	"Q4"
6	386	28.64354957138	"27.4.aE"	"Q4"
7	386	29.113009021278	"27.4.aE"	"Q4"
8	386	29.532920607013	"27.4.aE"	"Q4"
9	386	29.913272363841	"27.4.aE"	"Q4"
10	386	30.261264060006	"27.4.aE"	"Q4"
11	386	30.582263888434	"27.4.aE"	"Q4"
12	386	0	"27.4.aE"	"Q4"
13	386	31.158854037092	"27.4.aE"	"Q4"
14	386	0	"27.4.aE"	"Q4"
15	386	31.666653812022	"27.4.aE"	"Q4"
1	387	24.075095557779	"27.4.aE"	"Q4"
2	387	25.398315123885	"27.4.aE"	"Q4"
3	387	26.370638279937	"27.4.aE"	"Q4"
4	387	27.145983075424	"27.4.aE"	"Q4"
5	387	27.794080801922	"27.4.aE"	"Q4"
6	387	28.352741602967	"27.4.aE"	"Q4"
7	387	28.84487542497	"27.4.aE"	"Q4"
8	387	29.285462332013	"27.4.aE"	"Q4"
9	387	29.684858421271	"27.4.aE"	"Q4"
10	387	30.050534813727	"27.4.aE"	"Q4"
11	387	30.3880660586	"27.4.aE"	"Q4"
12	387	30.70172685417	"27.4.aE"	"Q4"
13	387	30.994870176186	"27.4.aE"	"Q4"
14	387	0	"27.4.aE"	"Q4"
15	387	31.529824359061	"27.4.aE"	"Q4"
1	388	24.846493913224	"27.4.aE"	"Q4"
2	388	26.109132409264	"27.4.aE"	"Q4"
3	388	27.033844422873	"27.4.aE"	"Q4"
4	388	27.769423026069	"27.4.aE"	"Q4"
5	388	28.38309397037	"27.4.aE"	"Q4"
6	388	28.911233671848	"27.4.aE"	"Q4"
7	388	29.375846543179	"27.4.aE"	"Q4"
8	388	29.791300296148	"27.4.aE"	"Q4"
9	388	30.16751559019	"27.4.aE"	"Q4"
10	388	30.511641717004	"27.4.aE"	"Q4"
11	388	30.829007959786	"27.4.aE"	"Q4"
12	388	31.123697379369	"27.4.aE"	"Q4"
13	388	31.398910084698	"27.4.aE"	"Q4"
14	388	0	"27.4.aE"	"Q4"
15	388	31.900650804165	"27.4.aE"	"Q4"
1	389	25.474548305591	"27.4.aE"	"Q4"
2	389	26.765698968838	"27.4.aE"	"Q4"
3	389	27.711190204387	"27.4.aE"	"Q4"
4	389	28.463238610535	"27.4.aE"	"Q4"
5	389	29.090610647745	"27.4.aE"	"Q4"
6	389	29.630513941235	"27.4.aE"	"Q4"
7	389	30.105454494008	"27.4.aE"	"Q4"
8	389	30.530126860892	"27.4.aE"	"Q4"
9	389	30.91467698119	"27.4.aE"	"Q4"
10	389	31.266416239726	"27.4.aE"	"Q4"
11	389	31.590794578915	"27.4.aE"	"Q4"
12	389	31.891987385733	"27.4.aE"	"Q4"
13	389	32.173267045726	"27.4.aE"	"Q4"
14	389	0	"27.4.aE"	"Q4"
15	389	32.68605220151	"27.4.aE"	"Q4"
1	390	24.832729065783	"27.4.aE"	"Q4"
2	390	26.055546348874	"27.4.aE"	"Q4"
3	390	26.949954672622	"27.4.aE"	"Q4"
4	390	27.660765023336	"27.4.aE"	"Q4"
5	390	28.253335982487	"27.4.aE"	"Q4"
6	390	28.763005809944	"27.4.aE"	"Q4"
7	390	29.211137313884	"27.4.aE"	"Q4"
8	390	29.61167178478	"27.4.aE"	"Q4"
9	390	29.974230972825	"27.4.aE"	"Q4"
10	390	30.305745919266	"27.4.aE"	"Q4"
11	390	30.611381321291	"27.4.aE"	"Q4"
12	390	30.895092826425	"27.4.aE"	"Q4"
13	390	31.159979741734	"27.4.aE"	"Q4"
14	390	0	"27.4.aE"	"Q4"
15	390	31.642715117526	"27.4.aE"	"Q4"
1	391	24.345419801413	"27.4.aE"	"Q4"
2	391	25.599329450034	"27.4.aE"	"Q4"
3	391	26.518158717285	"27.4.aE"	"Q4"
4	391	27.249354672918	"27.4.aE"	"Q4"
5	391	27.859565147817	"27.4.aE"	"Q4"
6	391	28.384866208815	"27.4.aE"	"Q4"
7	391	28.847086645074	"27.4.aE"	"Q4"
8	391	29.260482831423	"27.4.aE"	"Q4"
9	391	29.634900545092	"27.4.aE"	"Q4"
10	391	29.977436382233	"27.4.aE"	"Q4"
11	391	30.293381191605	"27.4.aE"	"Q4"
12	391	30.586789174463	"27.4.aE"	"Q4"
13	391	30.860838241594	"27.4.aE"	"Q4"
14	391	0	"27.4.aE"	"Q4"
15	391	0	"27.4.aE"	"Q4"
1	392	24.357191632348	"27.4.aE"	"Q4"
2	392	25.596853260356	"27.4.aE"	"Q4"
3	392	26.504794688251	"27.4.aE"	"Q4"
4	392	27.227065922086	"27.4.aE"	"Q4"
5	392	27.829656752555	"27.4.aE"	"Q4"
6	392	28.348276188389	"27.4.aE"	"Q4"
7	392	28.804525598394	"27.4.aE"	"Q4"
8	392	29.212509900513	"27.4.aE"	"Q4"
9	392	29.581968522077	"27.4.aE"	"Q4"
10	392	29.91992029195	"27.4.aE"	"Q4"
11	392	30.231597337083	"27.4.aE"	"Q4"
12	392	30.521008347	"27.4.aE"	"Q4"
13	392	30.791295188868	"27.4.aE"	"Q4"
14	392	0	"27.4.aE"	"Q4"
15	392	0	"27.4.aE"	"Q4"
1	393	25.01315934137	"27.4.aE"	"Q4"
2	393	26.32678434855	"27.4.aE"	"Q4"
3	393	27.29015805724	"27.4.aE"	"Q4"
4	393	28.057260392601	"27.4.aE"	"Q4"
5	393	28.697738569175	"27.4.aE"	"Q4"
6	393	29.249311230513	"27.4.aE"	"Q4"
7	393	29.734810378568	"27.4.aE"	"Q4"
8	393	30.169152722361	"27.4.aE"	"Q4"
9	393	30.56264315218	"27.4.aE"	"Q4"
10	393	30.922711135278	"27.4.aE"	"Q4"
11	393	31.254896995742	"27.4.aE"	"Q4"
12	393	31.563447004496	"27.4.aE"	"Q4"
13	393	31.85169027575	"27.4.aE"	"Q4"
14	393	0	"27.4.aE"	"Q4"
15	393	0	"27.4.aE"	"Q4"
1	394	25.371789846978	"27.4.aE"	"Q4"
2	394	26.636644381702	"27.4.aE"	"Q4"
3	394	27.562257228022	"27.4.aE"	"Q4"
4	394	28.298132503013	"27.4.aE"	"Q4"
5	394	28.911774202835	"27.4.aE"	"Q4"
6	394	29.439691713798	"27.4.aE"	"Q4"
7	394	29.903961270996	"27.4.aE"	"Q4"
8	394	30.318992744765	"27.4.aE"	"Q4"
9	394	30.694733073793	"27.4.aE"	"Q4"
10	394	31.038348688676	"27.4.aE"	"Q4"
11	394	31.355180448159	"27.4.aE"	"Q4"
12	394	31.649319449298	"27.4.aE"	"Q4"
13	394	31.923971503339	"27.4.aE"	"Q4"
14	394	0	"27.4.aE"	"Q4"
15	394	0	"27.4.aE"	"Q4"
1	395	24.004484445124	"27.4.aE"	"Q4"
2	395	25.275895116722	"27.4.aE"	"Q4"
3	395	26.20864712549	"27.4.aE"	"Q4"
4	395	26.951562816142	"27.4.aE"	"Q4"
5	395	27.571976430774	"27.4.aE"	"Q4"
6	395	28.106362124206	"27.4.aE"	"Q4"
7	395	28.576802570909	"27.4.aE"	"Q4"
8	395	28.997727123984	"27.4.aE"	"Q4"
9	395	29.379105308836	"27.4.aE"	"Q4"
10	395	29.728125642592	"27.4.aE"	"Q4"
11	395	30.050149325626	"27.4.aE"	"Q4"
12	395	30.349285730555	"27.4.aE"	"Q4"
13	395	30.628756919744	"27.4.aE"	"Q4"
14	395	0	"27.4.aE"	"Q4"
15	395	0	"27.4.aE"	"Q4"
1	396	25.017089612299	"27.4.aE"	"Q4"
2	396	26.298003204564	"27.4.aE"	"Q4"
3	396	27.236390260339	"27.4.aE"	"Q4"
4	396	27.983016300728	"27.4.aE"	"Q4"
5	396	28.606015501199	"27.4.aE"	"Q4"
6	396	29.142262897278	"27.4.aE"	"Q4"
7	396	29.614067981529	"27.4.aE"	"Q4"
8	396	30.035999571327	"27.4.aE"	"Q4"
9	396	30.41811832449	"27.4.aE"	"Q4"
10	396	30.767675145998	"27.4.aE"	"Q4"
11	396	31.090075547525	"27.4.aE"	"Q4"
12	396	31.389461327939	"27.4.aE"	"Q4"
13	396	31.66907887232	"27.4.aE"	"Q4"
14	396	0	"27.4.aE"	"Q4"
15	396	0	"27.4.aE"	"Q4"
1	397	24.994304749099	"27.4.aE"	"Q4"
2	397	26.285400461463	"27.4.aE"	"Q4"
3	397	27.231593683216	"27.4.aE"	"Q4"
4	397	27.984632616969	"27.4.aE"	"Q4"
5	397	28.613116070304	"27.4.aE"	"Q4"
6	397	29.154178951331	"27.4.aE"	"Q4"
7	397	29.630292096282	"27.4.aE"	"Q4"
8	397	30.0561319531	"27.4.aE"	"Q4"
9	397	30.441834860842	"27.4.aE"	"Q4"
10	397	30.794707131568	"27.4.aE"	"Q4"
11	397	31.120196158086	"27.4.aE"	"Q4"
12	397	31.422476228593	"27.4.aE"	"Q4"
13	397	31.704819479653	"27.4.aE"	"Q4"
14	397	0	"27.4.aE"	"Q4"
15	397	0	"27.4.aE"	"Q4"
1	398	24.760661204354	"27.4.aE"	"Q4"
2	398	26.003177303198	"27.4.aE"	"Q4"
3	398	26.912684391475	"27.4.aE"	"Q4"
4	398	27.635895766466	"27.4.aE"	"Q4"
5	398	28.239069678047	"27.4.aE"	"Q4"
6	398	28.758047628949	"27.4.aE"	"Q4"
7	398	29.214504880475	"27.4.aE"	"Q4"
8	398	29.622591157465	"27.4.aE"	"Q4"
9	398	29.992074769571	"27.4.aE"	"Q4"
10	398	30.329994052558	"27.4.aE"	"Q4"
11	398	30.641594802313	"27.4.aE"	"Q4"
12	398	30.930895576018	"27.4.aE"	"Q4"
13	398	31.201045541464	"27.4.aE"	"Q4"
14	398	0	"27.4.aE"	"Q4"
15	398	0	"27.4.aE"	"Q4"
1	399	24.998439457333	"27.4.aE"	"Q4"
2	399	26.296222316797	"27.4.aE"	"Q4"
3	399	27.24751510082	"27.4.aE"	"Q4"
4	399	28.004728352258	"27.4.aE"	"Q4"
5	399	28.636772056587	"27.4.aE"	"Q4"
6	399	29.180954389531	"27.4.aE"	"Q4"
7	399	29.659853394171	"27.4.aE"	"Q4"
8	399	30.088216838148	"27.4.aE"	"Q4"
9	399	30.476231094512	"27.4.aE"	"Q4"
10	399	30.831239034049	"27.4.aE"	"Q4"
11	399	31.158715636535	"27.4.aE"	"Q4"
12	399	31.462856558616	"27.4.aE"	"Q4"
13	399	0	"27.4.aE"	"Q4"
14	399	0	"27.4.aE"	"Q4"
15	399	0	"27.4.aE"	"Q4"
1	400	23.963422312367	"27.4.aE"	"Q4"
2	400	25.196292273088	"27.4.aE"	"Q4"
3	400	26.099662711295	"27.4.aE"	"Q4"
4	400	26.818532487333	"27.4.aE"	"Q4"
5	400	27.418440350622	"27.4.aE"	"Q4"
6	400	27.934861021245	"27.4.aE"	"Q4"
7	400	28.389258933702	"27.4.aE"	"Q4"
8	400	28.795652231164	"27.4.aE"	"Q4"
9	400	29.16372200021	"27.4.aE"	"Q4"
10	400	29.500446028692	"27.4.aE"	"Q4"
11	400	29.81102651921	"27.4.aE"	"Q4"
12	400	30.099449698591	"27.4.aE"	"Q4"
13	400	0	"27.4.aE"	"Q4"
14	400	0	"27.4.aE"	"Q4"
15	400	30.860039692989	"27.4.aE"	"Q4"
1	1	22.195406313599	"27.4.aE"	"Q2"
2	1	23.62436384072	"27.4.aE"	"Q2"
3	1	24.599635557219	"27.4.aE"	"Q2"
4	1	25.348573354288	"27.4.aE"	"Q2"
5	1	25.960223830921	"27.4.aE"	"Q2"
6	1	26.479145924829	"27.4.aE"	"Q2"
7	1	26.93097430166	"27.4.aE"	"Q2"
8	1	27.331868407809	"27.4.aE"	"Q2"
9	1	27.692698398411	"27.4.aE"	"Q2"
10	1	28.021141166677	"27.4.aE"	"Q2"
11	1	28.322827844487	"27.4.aE"	"Q2"
12	1	28.602016367883	"27.4.aE"	"Q2"
13	1	0	"27.4.aE"	"Q2"
14	1	29.105414014845	"27.4.aE"	"Q2"
15	1	29.334340501239	"27.4.aE"	"Q2"
1	2	21.875751871557	"27.4.aE"	"Q2"
2	2	23.340539131874	"27.4.aE"	"Q2"
3	2	24.342253126317	"27.4.aE"	"Q2"
4	2	25.112546283452	"27.4.aE"	"Q2"
5	2	25.742293839412	"27.4.aE"	"Q2"
6	2	26.277021373874	"27.4.aE"	"Q2"
7	2	26.742943032638	"27.4.aE"	"Q2"
8	2	27.156595761029	"27.4.aE"	"Q2"
9	2	27.529110678345	"27.4.aE"	"Q2"
10	2	27.868353322906	"27.4.aE"	"Q2"
11	2	28.180096034772	"27.4.aE"	"Q2"
12	2	28.468705454057	"27.4.aE"	"Q2"
13	2	0	"27.4.aE"	"Q2"
14	2	28.989365139546	"27.4.aE"	"Q2"
15	2	29.226257672398	"27.4.aE"	"Q2"
1	3	21.873119402785	"27.4.aE"	"Q2"
2	3	23.302238315896	"27.4.aE"	"Q2"
3	3	24.278339487184	"27.4.aE"	"Q2"
4	3	25.028293559054	"27.4.aE"	"Q2"
5	3	25.641011033619	"27.4.aE"	"Q2"
6	3	26.161001467366	"27.4.aE"	"Q2"
7	3	26.613879593154	"27.4.aE"	"Q2"
8	3	27.015796717591	"27.4.aE"	"Q2"
9	3	27.377620066475	"27.4.aE"	"Q2"
10	3	27.707026037043	"27.4.aE"	"Q2"
11	3	28.009646423321	"27.4.aE"	"Q2"
12	3	28.289740360789	"27.4.aE"	"Q2"
13	3	0	"27.4.aE"	"Q2"
14	3	28.79486970508	"27.4.aE"	"Q2"
15	3	29.024625420984	"27.4.aE"	"Q2"
1	4	22.135512709222	"27.4.aE"	"Q2"
2	4	23.544899138283	"27.4.aE"	"Q2"
3	4	24.50628656351	"27.4.aE"	"Q2"
4	4	25.244284688167	"27.4.aE"	"Q2"
5	4	25.84682754772	"27.4.aE"	"Q2"
6	4	26.357903595882	"27.4.aE"	"Q2"
7	4	26.802813075814	"27.4.aE"	"Q2"
8	4	27.197501374538	"27.4.aE"	"Q2"
9	4	27.552692785623	"27.4.aE"	"Q2"
10	4	27.875960036238	"27.4.aE"	"Q2"
11	4	28.172857098602	"27.4.aE"	"Q2"
12	4	28.447583053007	"27.4.aE"	"Q2"
13	4	0	"27.4.aE"	"Q2"
14	4	28.942862079117	"27.4.aE"	"Q2"
15	4	29.168066122662	"27.4.aE"	"Q2"
1	5	21.764103822424	"27.4.aE"	"Q2"
2	5	23.232207375381	"27.4.aE"	"Q2"
3	5	24.236572341458	"27.4.aE"	"Q2"
4	5	25.009106269508	"27.4.aE"	"Q2"
5	5	25.640812229514	"27.4.aE"	"Q2"
6	5	26.177289768447	"27.4.aE"	"Q2"
7	5	26.644800120937	"27.4.aE"	"Q2"
8	5	27.05991228748	"27.4.aE"	"Q2"
9	5	27.433780316487	"27.4.aE"	"Q2"
10	5	27.774286784493	"27.4.aE"	"Q2"
11	5	28.087217080999	"27.4.aE"	"Q2"
12	5	28.37694808937	"27.4.aE"	"Q2"
13	5	0	"27.4.aE"	"Q2"
14	5	28.899684273094	"27.4.aE"	"Q2"
15	5	29.137543935043	"27.4.aE"	"Q2"
1	6	21.830048192288	"27.4.aE"	"Q2"
2	6	23.287614369969	"27.4.aE"	"Q2"
3	6	24.2842439318	"27.4.aE"	"Q2"
4	6	25.050550138379	"27.4.aE"	"Q2"
5	6	25.676989960017	"27.4.aE"	"Q2"
6	6	26.208875645276	"27.4.aE"	"Q2"
7	6	26.672296783234	"27.4.aE"	"Q2"
8	6	27.083710846354	"27.4.aE"	"Q2"
9	6	27.45419494374	"27.4.aE"	"Q2"
10	6	27.791576129537	"27.4.aE"	"Q2"
11	6	28.101598292902	"27.4.aE"	"Q2"
12	6	28.388606409634	"27.4.aE"	"Q2"
13	6	0	"27.4.aE"	"Q2"
14	6	28.906357068617	"27.4.aE"	"Q2"
15	6	0	"27.4.aE"	"Q2"
1	7	22.092954537208	"27.4.aE"	"Q2"
2	7	23.520071710506	"27.4.aE"	"Q2"
3	7	24.494249122566	"27.4.aE"	"Q2"
4	7	25.24243182601	"27.4.aE"	"Q2"
5	7	25.853518876604	"27.4.aE"	"Q2"
6	7	26.371999597131	"27.4.aE"	"Q2"
7	7	26.823470511994	"27.4.aE"	"Q2"
8	7	27.224068020271	"27.4.aE"	"Q2"
9	7	27.584647346516	"27.4.aE"	"Q2"
10	7	27.912875193279	"27.4.aE"	"Q2"
11	7	28.214375448194	"27.4.aE"	"Q2"
12	7	28.493400726783	"27.4.aE"	"Q2"
13	7	0	"27.4.aE"	"Q2"
14	7	28.996526280943	"27.4.aE"	"Q2"
15	7	29.22533838844	"27.4.aE"	"Q2"
1	8	21.985812706307	"27.4.aE"	"Q2"
2	8	23.447449230921	"27.4.aE"	"Q2"
3	8	24.446640475345	"27.4.aE"	"Q2"
4	8	25.214799507025	"27.4.aE"	"Q2"
5	8	25.842680933943	"27.4.aE"	"Q2"
6	8	26.375740349511	"27.4.aE"	"Q2"
7	8	26.840147272905	"27.4.aE"	"Q2"
8	8	27.252408236998	"27.4.aE"	"Q2"
9	8	27.623632589535	"27.4.aE"	"Q2"
10	8	27.961669680799	"27.4.aE"	"Q2"
11	8	28.272279446463	"27.4.aE"	"Q2"
12	8	28.559818785814	"27.4.aE"	"Q2"
13	8	0	"27.4.aE"	"Q2"
14	8	0	"27.4.aE"	"Q2"
15	8	29.31446676697	"27.4.aE"	"Q2"
1	9	22.134749480678	"27.4.aE"	"Q2"
2	9	23.50561738086	"27.4.aE"	"Q2"
3	9	24.439475113289	"27.4.aE"	"Q2"
4	9	25.155680041171	"27.4.aE"	"Q2"
5	9	25.740017748649	"27.4.aE"	"Q2"
6	9	26.235369063035	"27.4.aE"	"Q2"
7	9	26.666382304152	"27.4.aE"	"Q2"
8	9	27.048584234198	"27.4.aE"	"Q2"
9	9	27.392413138326	"27.4.aE"	"Q2"
10	9	27.705237034366	"27.4.aE"	"Q2"
11	9	27.992457964023	"27.4.aE"	"Q2"
12	9	28.258158920069	"27.4.aE"	"Q2"
13	9	0	"27.4.aE"	"Q2"
14	9	0	"27.4.aE"	"Q2"
15	9	28.954652297727	"27.4.aE"	"Q2"
1	10	21.871442838803	"27.4.aE"	"Q2"
2	10	23.331341254227	"27.4.aE"	"Q2"
3	10	24.329550351065	"27.4.aE"	"Q2"
4	10	25.097063057415	"27.4.aE"	"Q2"
5	10	25.724484166029	"27.4.aE"	"Q2"
6	10	26.257199580135	"27.4.aE"	"Q2"
7	10	26.721341119004	"27.4.aE"	"Q2"
8	10	27.133392801081	"27.4.aE"	"Q2"
9	10	27.504449549329	"27.4.aE"	"Q2"
10	10	27.842350972013	"27.4.aE"	"Q2"
11	10	28.152850149541	"27.4.aE"	"Q2"
12	10	28.440298995739	"27.4.aE"	"Q2"
13	10	0	"27.4.aE"	"Q2"
14	10	0	"27.4.aE"	"Q2"
15	10	29.19476295956	"27.4.aE"	"Q2"
1	11	21.795532202414	"27.4.aE"	"Q2"
2	11	23.185368076713	"27.4.aE"	"Q2"
3	11	24.133489841523	"27.4.aE"	"Q2"
4	11	24.861341819145	"27.4.aE"	"Q2"
5	11	25.455623955268	"27.4.aE"	"Q2"
6	11	25.959709195741	"27.4.aE"	"Q2"
7	11	26.398544601982	"27.4.aE"	"Q2"
8	11	26.787853403444	"27.4.aE"	"Q2"
9	11	27.13821072808	"27.4.aE"	"Q2"
10	11	27.457084127116	"27.4.aE"	"Q2"
11	11	27.749950535364	"27.4.aE"	"Q2"
12	11	28.020950857419	"27.4.aE"	"Q2"
13	11	0	"27.4.aE"	"Q2"
14	11	0	"27.4.aE"	"Q2"
15	11	28.731681380012	"27.4.aE"	"Q2"
1	12	21.956923228625	"27.4.aE"	"Q2"
2	12	23.39567302775	"27.4.aE"	"Q2"
3	12	24.378495521063	"27.4.aE"	"Q2"
4	12	25.133689280968	"27.4.aE"	"Q2"
5	12	25.750734849526	"27.4.aE"	"Q2"
6	12	26.274430880206	"27.4.aE"	"Q2"
7	12	26.730560166103	"27.4.aE"	"Q2"
8	12	27.135380865263	"27.4.aE"	"Q2"
9	12	27.499832604456	"27.4.aE"	"Q2"
10	12	27.831643236865	"27.4.aE"	"Q2"
11	12	28.136482511584	"27.4.aE"	"Q2"
12	12	28.418638407429	"27.4.aE"	"Q2"
13	12	0	"27.4.aE"	"Q2"
14	12	0	"27.4.aE"	"Q2"
15	12	29.158970523079	"27.4.aE"	"Q2"
1	13	22.075155961682	"27.4.aE"	"Q2"
2	13	23.468211892473	"27.4.aE"	"Q2"
3	13	24.418044735948	"27.4.aE"	"Q2"
4	13	25.146954567889	"27.4.aE"	"Q2"
5	13	25.741940814951	"27.4.aE"	"Q2"
6	13	26.246513549848	"27.4.aE"	"Q2"
7	13	26.685692964395	"27.4.aE"	"Q2"
8	13	27.075245383917	"27.4.aE"	"Q2"
9	13	27.42577319928	"27.4.aE"	"Q2"
10	13	27.744762149722	"27.4.aE"	"Q2"
11	13	28.037701816306	"27.4.aE"	"Q2"
12	13	28.3087421929	"27.4.aE"	"Q2"
13	13	0	"27.4.aE"	"Q2"
14	13	0	"27.4.aE"	"Q2"
15	13	29.019453049273	"27.4.aE"	"Q2"
1	14	22.03754354508	"27.4.aE"	"Q2"
2	14	23.467057066175	"27.4.aE"	"Q2"
3	14	24.44307435923	"27.4.aE"	"Q2"
4	14	25.192777704726	"27.4.aE"	"Q2"
5	14	25.805173967589	"27.4.aE"	"Q2"
6	14	26.324811739834	"27.4.aE"	"Q2"
7	14	26.77732405236	"27.4.aE"	"Q2"
8	14	27.178871574659	"27.4.aE"	"Q2"
9	14	27.540326581075	"27.4.aE"	"Q2"
10	14	27.869368262254	"27.4.aE"	"Q2"
11	14	28.171629957577	"27.4.aE"	"Q2"
12	14	28.451371627966	"27.4.aE"	"Q2"
13	14	0	"27.4.aE"	"Q2"
14	14	0	"27.4.aE"	"Q2"
15	14	29.185241215919	"27.4.aE"	"Q2"
1	15	22.354515117168	"27.4.aE"	"Q2"
2	15	23.787689738709	"27.4.aE"	"Q2"
3	15	24.765636200638	"27.4.aE"	"Q2"
4	15	25.516520811803	"27.4.aE"	"Q2"
5	15	26.129694290155	"27.4.aE"	"Q2"
6	15	26.64986244722	"27.4.aE"	"Q2"
7	15	27.102742043153	"27.4.aE"	"Q2"
8	15	27.504543021237	"27.4.aE"	"Q2"
9	15	27.866168783984	"27.4.aE"	"Q2"
10	15	28.19531925989	"27.4.aE"	"Q2"
11	15	28.497642187268	"27.4.aE"	"Q2"
12	15	28.777407861286	"27.4.aE"	"Q2"
13	15	0	"27.4.aE"	"Q2"
14	15	0	"27.4.aE"	"Q2"
15	15	29.51119348087	"27.4.aE"	"Q2"
1	16	21.875702314295	"27.4.aE"	"Q2"
2	16	23.348874809359	"27.4.aE"	"Q2"
3	16	24.356620425965	"27.4.aE"	"Q2"
4	16	25.131708675882	"27.4.aE"	"Q2"
5	16	25.765474558895	"27.4.aE"	"Q2"
6	16	26.303681686189	"27.4.aE"	"Q2"
7	16	26.772684755526	"27.4.aE"	"Q2"
8	16	27.189111201645	"27.4.aE"	"Q2"
9	16	27.564154102525	"27.4.aE"	"Q2"
10	16	27.905723426807	"27.4.aE"	"Q2"
11	16	28.219624544274	"27.4.aE"	"Q2"
12	16	28.510249369659	"27.4.aE"	"Q2"
13	16	0	"27.4.aE"	"Q2"
14	16	0	"27.4.aE"	"Q2"
