"Age"	"Iteration"	"MeanIndividualLength"	"Stratum"	"Quarter"
6	36	28.542115805985	"27.4.aE"	"Q4"
7	36	28.998949054308	"27.4.aE"	"Q4"
8	36	29.40742185034	"27.4.aE"	"Q4"
9	36	29.77729586833	"27.4.aE"	"Q4"
10	36	30.115605446963	"27.4.aE"	"Q4"
11	36	30.427593926107	"27.4.aE"	"Q4"
12	36	30.717278344347	"27.4.aE"	"Q4"
13	36	30.987806939284	"27.4.aE"	"Q4"
14	36	31.241694681686	"27.4.aE"	"Q4"
15	36	31.480983720523	"27.4.aE"	"Q4"
1	37	24.175309509479	"27.4.aE"	"Q4"
2	37	25.437493456628	"27.4.aE"	"Q4"
3	37	26.362912062788	"27.4.aE"	"Q4"
4	37	27.099658214214	"27.4.aE"	"Q4"
5	37	27.714702758981	"27.4.aE"	"Q4"
6	37	28.244309347879	"27.4.aE"	"Q4"
7	37	28.710426515435	"27.4.aE"	"Q4"
8	37	29.127392279195	"27.4.aE"	"Q4"
9	37	29.505110855696	"27.4.aE"	"Q4"
10	37	29.85072226978	"27.4.aE"	"Q4"
11	37	30.16955062083	"27.4.aE"	"Q4"
12	37	30.465676194371	"27.4.aE"	"Q4"
13	37	30.742297781249	"27.4.aE"	"Q4"
14	37	31.001971461705	"27.4.aE"	"Q4"
15	37	31.246773311206	"27.4.aE"	"Q4"
1	38	23.689544817511	"27.4.aE"	"Q4"
2	38	24.915458809957	"27.4.aE"	"Q4"
3	38	25.81395077016	"27.4.aE"	"Q4"
4	38	26.529065605177	"27.4.aE"	"Q4"
5	38	27.125923812053	"27.4.aE"	"Q4"
6	38	27.639779013534	"27.4.aE"	"Q4"
7	38	28.091964460423	"27.4.aE"	"Q4"
8	38	28.496414049507	"27.4.aE"	"Q4"
9	38	28.862751539527	"27.4.aE"	"Q4"
10	38	29.197913941331	"27.4.aE"	"Q4"
11	38	29.50707341908	"27.4.aE"	"Q4"
12	38	29.794193433833	"27.4.aE"	"Q4"
13	38	30.062380915144	"27.4.aE"	"Q4"
14	38	30.314118336473	"27.4.aE"	"Q4"
15	38	30.551421836629	"27.4.aE"	"Q4"
1	39	23.888058892794	"27.4.aE"	"Q4"
2	39	25.088133564212	"27.4.aE"	"Q4"
3	39	25.966614064511	"27.4.aE"	"Q4"
4	39	26.665177362672	"27.4.aE"	"Q4"
5	39	27.247809597783	"27.4.aE"	"Q4"
6	39	27.749124179358	"27.4.aE"	"Q4"
7	39	28.190054152623	"27.4.aE"	"Q4"
8	39	28.584264982366	"27.4.aE"	"Q4"
9	39	28.941190824564	"27.4.aE"	"Q4"
10	39	29.267629347786	"27.4.aE"	"Q4"
11	39	29.568647040941	"27.4.aE"	"Q4"
12	39	29.848125148731	"27.4.aE"	"Q4"
13	39	30.109105266197	"27.4.aE"	"Q4"
14	39	30.354017012285	"27.4.aE"	"Q4"
15	39	30.584833109858	"27.4.aE"	"Q4"
1	40	24.77108701056	"27.4.aE"	"Q4"
2	40	26.023217609037	"27.4.aE"	"Q4"
3	40	26.940034333353	"27.4.aE"	"Q4"
4	40	27.669216319784	"27.4.aE"	"Q4"
5	40	28.277474169478	"27.4.aE"	"Q4"
6	40	28.800900691244	"27.4.aE"	"Q4"
7	40	29.261326363357	"27.4.aE"	"Q4"
8	40	29.673004019277	"27.4.aE"	"Q4"
9	40	30.045774215038	"27.4.aE"	"Q4"
10	40	30.386728018996	"27.4.aE"	"Q4"
11	40	30.701150981352	"27.4.aE"	"Q4"
12	40	30.993092426587	"27.4.aE"	"Q4"
13	40	31.265725857922	"27.4.aE"	"Q4"
14	40	31.521586401983	"27.4.aE"	"Q4"
15	40	31.762732553477	"27.4.aE"	"Q4"
1	41	24.076882484663	"27.4.aE"	"Q4"
2	41	25.282397836393	"27.4.aE"	"Q4"
3	41	26.164741170446	"27.4.aE"	"Q4"
4	41	26.866306460418	"27.4.aE"	"Q4"
5	41	27.4513965345	"27.4.aE"	"Q4"
6	41	27.95479319736	"27.4.aE"	"Q4"
7	41	28.397529904997	"27.4.aE"	"Q4"
8	41	28.793336885955	"27.4.aE"	"Q4"
9	41	29.151692537088	"27.4.aE"	"Q4"
10	41	29.479426105593	"27.4.aE"	"Q4"
11	41	29.781627417582	"27.4.aE"	"Q4"
12	41	30.06219545732	"27.4.aE"	"Q4"
13	41	30.324185622773	"27.4.aE"	"Q4"
14	41	30.57003848585	"27.4.aE"	"Q4"
15	41	0	"27.4.aE"	"Q4"
1	42	24.720260799589	"27.4.aE"	"Q4"
2	42	25.980966595079	"27.4.aE"	"Q4"
3	42	26.904398417051	"27.4.aE"	"Q4"
4	42	27.639037381373	"27.4.aE"	"Q4"
5	42	28.251976321669	"27.4.aE"	"Q4"
6	42	28.779523015753	"27.4.aE"	"Q4"
7	42	29.243641965512	"27.4.aE"	"Q4"
8	42	29.658675708649	"27.4.aE"	"Q4"
9	42	30.034528051582	"27.4.aE"	"Q4"
10	42	30.37833647746	"27.4.aE"	"Q4"
11	42	30.695421691617	"27.4.aE"	"Q4"
12	42	30.989860338698	"27.4.aE"	"Q4"
13	42	31.264847610529	"27.4.aE"	"Q4"
14	42	31.522936163619	"27.4.aE"	"Q4"
15	42	31.766198880355	"27.4.aE"	"Q4"
1	43	24.277182703519	"27.4.aE"	"Q4"
2	43	25.548343294368	"27.4.aE"	"Q4"
3	43	26.480456765603	"27.4.aE"	"Q4"
4	43	27.222598835917	"27.4.aE"	"Q4"
5	43	27.842191504567	"27.4.aE"	"Q4"
6	43	28.375745454616	"27.4.aE"	"Q4"
7	43	28.84536008014	"27.4.aE"	"Q4"
8	43	29.265472688381	"27.4.aE"	"Q4"
9	43	29.646056524134	"27.4.aE"	"Q4"
10	43	29.994301656573	"27.4.aE"	"Q4"
11	43	30.315569689414	"27.4.aE"	"Q4"
12	43	30.613969781089	"27.4.aE"	"Q4"
13	43	30.892723451086	"27.4.aE"	"Q4"
14	43	31.154405010283	"27.4.aE"	"Q4"
15	43	0	"27.4.aE"	"Q4"
1	44	23.882280160995	"27.4.aE"	"Q4"
2	44	25.076109379525	"27.4.aE"	"Q4"
3	44	25.949841910803	"27.4.aE"	"Q4"
4	44	26.644527193032	"27.4.aE"	"Q4"
5	44	27.223857462466	"27.4.aE"	"Q4"
6	44	27.722282851304	"27.4.aE"	"Q4"
7	44	28.160635559383	"27.4.aE"	"Q4"
8	44	28.552514062186	"27.4.aE"	"Q4"
9	44	28.907305578154	"27.4.aE"	"Q4"
10	44	29.231773516668	"27.4.aE"	"Q4"
11	44	29.530958539506	"27.4.aE"	"Q4"
12	44	29.808721903088	"27.4.aE"	"Q4"
13	44	30.068089392909	"27.4.aE"	"Q4"
14	44	30.311477892316	"27.4.aE"	"Q4"
15	44	30.540849703042	"27.4.aE"	"Q4"
1	45	24.490800838062	"27.4.aE"	"Q4"
2	45	25.753481890294	"27.4.aE"	"Q4"
3	45	26.678777743446	"27.4.aE"	"Q4"
4	45	27.415142541754	"27.4.aE"	"Q4"
5	45	28.02968164476	"27.4.aE"	"Q4"
6	45	28.558719726126	"27.4.aE"	"Q4"
7	45	29.02423646639	"27.4.aE"	"Q4"
8	45	29.440587043531	"27.4.aE"	"Q4"
9	45	29.81768562354	"27.4.aE"	"Q4"
10	45	30.162678192853	"27.4.aE"	"Q4"
11	45	30.480892487986	"27.4.aE"	"Q4"
12	45	30.776411021123	"27.4.aE"	"Q4"
13	45	31.052433927032	"27.4.aE"	"Q4"
14	45	31.311518064325	"27.4.aE"	"Q4"
15	45	31.555739918236	"27.4.aE"	"Q4"
1	46	24.28288592743	"27.4.aE"	"Q4"
2	46	25.529873865262	"27.4.aE"	"Q4"
3	46	26.443518661051	"27.4.aE"	"Q4"
4	46	27.170523412778	"27.4.aE"	"Q4"
5	46	27.777193002861	"27.4.aE"	"Q4"
6	46	28.299415134311	"27.4.aE"	"Q4"
7	46	28.758903285219	"27.4.aE"	"Q4"
8	46	29.169837785185	"27.4.aE"	"Q4"
9	46	29.542011453178	"27.4.aE"	"Q4"
10	46	29.882482434732	"27.4.aE"	"Q4"
11	46	30.196512725254	"27.4.aE"	"Q4"
12	46	30.488134287178	"27.4.aE"	"Q4"
13	46	30.760507506528	"27.4.aE"	"Q4"
14	46	31.016157391594	"27.4.aE"	"Q4"
15	46	31.257134492222	"27.4.aE"	"Q4"
1	47	25.913651989661	"27.4.aE"	"Q4"
2	47	27.220559636921	"27.4.aE"	"Q4"
3	47	28.177395555113	"27.4.aE"	"Q4"
4	47	28.938354758044	"27.4.aE"	"Q4"
5	47	29.573085959797	"27.4.aE"	"Q4"
6	47	30.119269431579	"27.4.aE"	"Q4"
7	47	30.599694758523	"27.4.aE"	"Q4"
8	47	31.02924038001	"27.4.aE"	"Q4"
9	47	31.418178439937	"27.4.aE"	"Q4"
10	47	31.773910786036	"27.4.aE"	"Q4"
11	47	32.101954470043	"27.4.aE"	"Q4"
12	47	32.406536070192	"27.4.aE"	"Q4"
13	47	32.690967932221	"27.4.aE"	"Q4"
14	47	32.957896042005	"27.4.aE"	"Q4"
15	47	33.209468870137	"27.4.aE"	"Q4"
1	48	24.276648862097	"27.4.aE"	"Q4"
2	48	25.536874323119	"27.4.aE"	"Q4"
3	48	26.460634374897	"27.4.aE"	"Q4"
4	48	27.195930491777	"27.4.aE"	"Q4"
5	48	27.809679013363	"27.4.aE"	"Q4"
6	48	28.338108682601	"27.4.aE"	"Q4"
7	48	28.803144263541	"27.4.aE"	"Q4"
8	48	29.219106790788	"27.4.aE"	"Q4"
9	48	29.595887879969	"27.4.aE"	"Q4"
10	48	29.940617918734	"27.4.aE"	"Q4"
11	48	30.25861345114	"27.4.aE"	"Q4"
12	48	30.553948716304	"27.4.aE"	"Q4"
13	48	30.829817581412	"27.4.aE"	"Q4"
14	48	31.088772057311	"27.4.aE"	"Q4"
15	48	31.332884812638	"27.4.aE"	"Q4"
1	49	23.585423733935	"27.4.aE"	"Q4"
2	49	24.796977355815	"27.4.aE"	"Q4"
3	49	25.684671703262	"27.4.aE"	"Q4"
4	49	26.39103394408	"27.4.aE"	"Q4"
5	49	26.980482268567	"27.4.aE"	"Q4"
6	49	27.487883484113	"27.4.aE"	"Q4"
7	49	27.934333524668	"27.4.aE"	"Q4"
8	49	28.333609498868	"27.4.aE"	"Q4"
9	49	28.695225810019	"27.4.aE"	"Q4"
10	49	29.026039965259	"27.4.aE"	"Q4"
11	49	29.331164399142	"27.4.aE"	"Q4"
12	49	29.614516487653	"27.4.aE"	"Q4"
13	49	29.879166809726	"27.4.aE"	"Q4"
14	49	30.127568628823	"27.4.aE"	"Q4"
15	49	30.361714236377	"27.4.aE"	"Q4"
1	50	24.813795949994	"27.4.aE"	"Q4"
2	50	26.054190374376	"27.4.aE"	"Q4"
3	50	26.962002783302	"27.4.aE"	"Q4"
4	50	27.683784226494	"27.4.aE"	"Q4"
5	50	28.285711246954	"27.4.aE"	"Q4"
6	50	28.803577699833	"27.4.aE"	"Q4"
7	50	29.259028342419	"27.4.aE"	"Q4"
8	50	29.666192057195	"27.4.aE"	"Q4"
9	50	30.034822210059	"27.4.aE"	"Q4"
10	50	30.371946016494	"27.4.aE"	"Q4"
11	50	30.682800748809	"27.4.aE"	"Q4"
12	50	30.97139827138	"27.4.aE"	"Q4"
13	50	31.240882390203	"27.4.aE"	"Q4"
14	50	31.49376425896	"27.4.aE"	"Q4"
15	50	31.732082718807	"27.4.aE"	"Q4"
1	51	24.952582095988	"27.4.aE"	"Q4"
2	51	26.205424832381	"27.4.aE"	"Q4"
3	51	27.122511572066	"27.4.aE"	"Q4"
4	51	27.851762073253	"27.4.aE"	"Q4"
5	51	28.45998067443	"27.4.aE"	"Q4"
6	51	28.983304780771	"27.4.aE"	"Q4"
7	51	29.443588847935	"27.4.aE"	"Q4"
8	51	29.855099715358	"27.4.aE"	"Q4"
9	51	30.227686624157	"27.4.aE"	"Q4"
10	51	30.568446274937	"27.4.aE"	"Q4"
11	51	30.882667998293	"27.4.aE"	"Q4"
12	51	31.174403725129	"27.4.aE"	"Q4"
13	51	31.446828793831	"27.4.aE"	"Q4"
14	51	31.702479644389	"27.4.aE"	"Q4"
15	51	31.943415723087	"27.4.aE"	"Q4"
1	52	24.049652496688	"27.4.aE"	"Q4"
2	52	25.267124179875	"27.4.aE"	"Q4"
3	52	26.158617625455	"27.4.aE"	"Q4"
4	52	26.867690483325	"27.4.aE"	"Q4"
5	52	27.459194787633	"27.4.aE"	"Q4"
6	52	27.968219113118	"27.4.aE"	"Q4"
7	52	28.415987179195	"27.4.aE"	"Q4"
8	52	28.816356029305	"27.4.aE"	"Q4"
9	52	29.178893167036	"27.4.aE"	"Q4"
10	52	29.510493034999	"27.4.aE"	"Q4"
11	52	29.816294712197	"27.4.aE"	"Q4"
12	52	30.100235372154	"27.4.aE"	"Q4"
13	52	30.365400668763	"27.4.aE"	"Q4"
14	52	30.614255583829	"27.4.aE"	"Q4"
15	52	0	"27.4.aE"	"Q4"
1	53	24.297291776702	"27.4.aE"	"Q4"
2	53	25.550852048518	"27.4.aE"	"Q4"
3	53	26.469490299305	"27.4.aE"	"Q4"
4	53	27.200572085786	"27.4.aE"	"Q4"
5	53	27.81071224344	"27.4.aE"	"Q4"
6	53	28.335970554787	"27.4.aE"	"Q4"
7	53	28.798166727915	"27.4.aE"	"Q4"
8	53	29.21155163185	"27.4.aE"	"Q4"
9	53	29.585967495469	"27.4.aE"	"Q4"
10	53	29.928508518938	"27.4.aE"	"Q4"
11	53	30.244463872534	"27.4.aE"	"Q4"
12	53	30.537886546164	"27.4.aE"	"Q4"
13	53	30.811953554694	"27.4.aE"	"Q4"
14	53	31.069203300133	"27.4.aE"	"Q4"
15	53	31.311697290609	"27.4.aE"	"Q4"
1	54	25.218310325254	"27.4.aE"	"Q4"
2	54	26.52533885538	"27.4.aE"	"Q4"
3	54	27.483342346526	"27.4.aE"	"Q4"
4	54	28.245858490869	"27.4.aE"	"Q4"
5	54	28.88230296123	"27.4.aE"	"Q4"
6	54	29.430256103552	"27.4.aE"	"Q4"
7	54	29.912459882482	"27.4.aE"	"Q4"
8	54	30.343768703072	"27.4.aE"	"Q4"
9	54	30.734442333648	"27.4.aE"	"Q4"
10	54	31.091876386912	"27.4.aE"	"Q4"
11	54	31.421585057689	"27.4.aE"	"Q4"
12	54	31.727793977879	"27.4.aE"	"Q4"
13	54	32.01381564155	"27.4.aE"	"Q4"
14	54	32.282296807877	"27.4.aE"	"Q4"
15	54	32.535387068208	"27.4.aE"	"Q4"
1	55	24.350237485801	"27.4.aE"	"Q4"
2	55	25.557262523257	"27.4.aE"	"Q4"
3	55	26.440353610149	"27.4.aE"	"Q4"
4	55	27.142305753369	"27.4.aE"	"Q4"
5	55	27.727581583775	"27.4.aE"	"Q4"
6	55	28.231040635189	"27.4.aE"	"Q4"
7	55	28.673759104774	"27.4.aE"	"Q4"
8	55	29.069492776442	"27.4.aE"	"Q4"
9	55	29.42773628766	"27.4.aE"	"Q4"
10	55	29.755329696608	"27.4.aE"	"Q4"
11	55	30.057370292776	"27.4.aE"	"Q4"
12	55	30.337762365664	"27.4.aE"	"Q4"
13	55	30.599565175643	"27.4.aE"	"Q4"
14	55	30.845222162854	"27.4.aE"	"Q4"
15	55	31.076717054181	"27.4.aE"	"Q4"
1	56	24.508944982245	"27.4.aE"	"Q4"
2	56	25.732569422991	"27.4.aE"	"Q4"
3	56	26.628063081009	"27.4.aE"	"Q4"
4	56	27.340023851107	"27.4.aE"	"Q4"
5	56	27.933743616381	"27.4.aE"	"Q4"
6	56	28.444536631449	"27.4.aE"	"Q4"
7	56	28.893757096778	"27.4.aE"	"Q4"
8	56	29.295343933497	"27.4.aE"	"Q4"
9	56	29.658919197188	"27.4.aE"	"Q4"
10	56	29.991415382666	"27.4.aE"	"Q4"
11	56	30.297999093227	"27.4.aE"	"Q4"
12	56	30.582628007092	"27.4.aE"	"Q4"
13	56	30.848403431161	"27.4.aE"	"Q4"
14	56	31.097802544971	"27.4.aE"	"Q4"
15	56	31.332836584919	"27.4.aE"	"Q4"
1	57	24.480876660282	"27.4.aE"	"Q4"
2	57	25.696279848606	"27.4.aE"	"Q4"
3	57	26.585556508998	"27.4.aE"	"Q4"
4	57	27.292457950456	"27.4.aE"	"Q4"
5	57	27.881881843909	"27.4.aE"	"Q4"
6	57	28.388924342986	"27.4.aE"	"Q4"
7	57	28.834805373169	"27.4.aE"	"Q4"
8	57	29.233374892392	"27.4.aE"	"Q4"
9	57	29.594192758983	"27.4.aE"	"Q4"
10	57	29.924146156416	"27.4.aE"	"Q4"
11	57	30.228367585446	"27.4.aE"	"Q4"
12	57	30.510788370263	"27.4.aE"	"Q4"
13	57	30.774489000805	"27.4.aE"	"Q4"
14	57	31.02192990729	"27.4.aE"	"Q4"
15	57	31.255108635677	"27.4.aE"	"Q4"
1	58	24.517583940393	"27.4.aE"	"Q4"
2	58	25.727427616534	"27.4.aE"	"Q4"
3	58	26.612420946929	"27.4.aE"	"Q4"
4	58	27.315792160161	"27.4.aE"	"Q4"
5	58	27.902189915081	"27.4.aE"	"Q4"
6	58	28.406570441974	"27.4.aE"	"Q4"
7	58	28.850066490842	"27.4.aE"	"Q4"
8	58	29.24646970528	"27.4.aE"	"Q4"
9	58	29.605298846535	"27.4.aE"	"Q4"
10	58	29.933410952994	"27.4.aE"	"Q4"
11	58	30.235915701918	"27.4.aE"	"Q4"
12	58	30.51672668676	"27.4.aE"	"Q4"
13	58	30.77891032601	"27.4.aE"	"Q4"
14	58	31.024915679861	"27.4.aE"	"Q4"
15	58	31.25673096478	"27.4.aE"	"Q4"
1	59	24.941811956432	"27.4.aE"	"Q4"
2	59	26.199845684115	"27.4.aE"	"Q4"
3	59	27.120903330032	"27.4.aE"	"Q4"
4	59	27.853410951303	"27.4.aE"	"Q4"
5	59	28.464411714922	"27.4.aE"	"Q4"
6	59	28.990176380223	"27.4.aE"	"Q4"
7	59	29.452642088153	"27.4.aE"	"Q4"
8	59	29.866130777435	"27.4.aE"	"Q4"
9	59	30.240530397575	"27.4.aE"	"Q4"
10	59	30.582965965851	"27.4.aE"	"Q4"
11	59	30.898748202155	"27.4.aE"	"Q4"
12	59	31.191945619992	"27.4.aE"	"Q4"
13	59	31.46574669408	"27.4.aE"	"Q4"
14	59	31.7226984615	"27.4.aE"	"Q4"
15	59	31.964869050931	"27.4.aE"	"Q4"
1	60	23.560898501743	"27.4.aE"	"Q4"
2	60	24.773412994197	"27.4.aE"	"Q4"
3	60	25.661878976247	"27.4.aE"	"Q4"
4	60	26.368894587666	"27.4.aE"	"Q4"
5	60	26.958914102188	"27.4.aE"	"Q4"
6	60	27.466825497555	"27.4.aE"	"Q4"
7	60	27.913738320218	"27.4.aE"	"Q4"
8	60	28.313439010993	"27.4.aE"	"Q4"
9	60	28.675448682307	"27.4.aE"	"Q4"
10	60	29.006629845017	"27.4.aE"	"Q4"
11	60	29.312098776265	"27.4.aE"	"Q4"
12	60	29.595775874241	"27.4.aE"	"Q4"
13	60	29.860734142553	"27.4.aE"	"Q4"
14	60	30.109428822894	"27.4.aE"	"Q4"
15	60	30.343853844097	"27.4.aE"	"Q4"
1	61	23.665789268661	"27.4.aE"	"Q4"
2	61	24.883867342568	"27.4.aE"	"Q4"
3	61	25.776415062797	"27.4.aE"	"Q4"
4	61	26.486681739049	"27.4.aE"	"Q4"
5	61	27.079416272225	"27.4.aE"	"Q4"
6	61	27.589666238924	"27.4.aE"	"Q4"
7	61	28.038637813441	"27.4.aE"	"Q4"
8	61	28.440180576279	"27.4.aE"	"Q4"
9	61	28.803859264753	"27.4.aE"	"Q4"
10	61	29.136567845666	"27.4.aE"	"Q4"
11	61	29.443446056197	"27.4.aE"	"Q4"
12	61	29.728432276828	"27.4.aE"	"Q4"
13	61	29.994613610741	"27.4.aE"	"Q4"
14	61	30.244456567847	"27.4.aE"	"Q4"
15	61	30.47996423032	"27.4.aE"	"Q4"
1	62	24.371856362304	"27.4.aE"	"Q4"
2	62	25.590811627091	"27.4.aE"	"Q4"
3	62	26.482952587413	"27.4.aE"	"Q4"
4	62	27.192285244221	"27.4.aE"	"Q4"
5	62	27.783838049043	"27.4.aE"	"Q4"
6	62	28.292784342697	"27.4.aE"	"Q4"
7	62	28.74039388407	"27.4.aE"	"Q4"
8	62	29.140550897517	"27.4.aE"	"Q4"
9	62	29.502839933705	"27.4.aE"	"Q4"
10	62	29.834166626328	"27.4.aE"	"Q4"
11	62	30.139677666822	"27.4.aE"	"Q4"
12	62	30.423315554914	"27.4.aE"	"Q4"
13	62	30.688169756524	"27.4.aE"	"Q4"
14	62	30.936708032256	"27.4.aE"	"Q4"
15	62	31.170934000642	"27.4.aE"	"Q4"
1	63	24.151738941302	"27.4.aE"	"Q4"
2	63	25.391706711171	"27.4.aE"	"Q4"
3	63	26.300199290746	"27.4.aE"	"Q4"
4	63	27.023099278088	"27.4.aE"	"Q4"
5	63	27.626340203242	"27.4.aE"	"Q4"
6	63	28.14560856335	"27.4.aE"	"Q4"
7	63	28.60249599594	"27.4.aE"	"Q4"
8	63	29.011103203984	"27.4.aE"	"Q4"
9	63	29.381167983052	"27.4.aE"	"Q4"
10	63	29.719708799162	"27.4.aE"	"Q4"
11	63	30.031958051421	"27.4.aE"	"Q4"
12	63	30.321925014351	"27.4.aE"	"Q4"
13	63	30.592752283283	"27.4.aE"	"Q4"
14	63	30.846950647278	"27.4.aE"	"Q4"
15	63	31.086559104832	"27.4.aE"	"Q4"
1	64	24.940334009923	"27.4.aE"	"Q4"
2	64	26.189824774115	"27.4.aE"	"Q4"
3	64	27.104376709885	"27.4.aE"	"Q4"
4	64	27.83156438486	"27.4.aE"	"Q4"
5	64	28.438031411092	"27.4.aE"	"Q4"
6	64	28.959826274211	"27.4.aE"	"Q4"
7	64	29.418748687513	"27.4.aE"	"Q4"
8	64	29.829029221775	"27.4.aE"	"Q4"
9	64	30.200491761722	"27.4.aE"	"Q4"
10	64	30.540214535704	"27.4.aE"	"Q4"
11	64	30.85347297166	"27.4.aE"	"Q4"
12	64	31.144308256721	"27.4.aE"	"Q4"
13	64	31.415887242813	"27.4.aE"	"Q4"
14	64	31.670739541724	"27.4.aE"	"Q4"
15	64	31.910919018548	"27.4.aE"	"Q4"
1	65	24.964888942852	"27.4.aE"	"Q4"
2	65	26.22481972045	"27.4.aE"	"Q4"
3	65	27.147288166161	"27.4.aE"	"Q4"
4	65	27.88093051843	"27.4.aE"	"Q4"
5	65	28.492886183326	"27.4.aE"	"Q4"
6	65	29.019478518561	"27.4.aE"	"Q4"
7	65	29.482676738207	"27.4.aE"	"Q4"
8	65	29.896823863818	"27.4.aE"	"Q4"
9	65	30.27182248635	"27.4.aE"	"Q4"
10	65	30.614808227871	"27.4.aE"	"Q4"
11	65	30.931099749051	"27.4.aE"	"Q4"
12	65	31.224771672014	"27.4.aE"	"Q4"
13	65	31.499017276842	"27.4.aE"	"Q4"
14	65	31.756387452554	"27.4.aE"	"Q4"
15	65	31.99895346551	"27.4.aE"	"Q4"
1	66	24.178781812481	"27.4.aE"	"Q4"
2	66	25.396989554669	"27.4.aE"	"Q4"
3	66	26.288849035533	"27.4.aE"	"Q4"
4	66	26.998112422302	"27.4.aE"	"Q4"
5	66	27.589709338694	"27.4.aE"	"Q4"
6	66	28.098766132666	"27.4.aE"	"Q4"
7	66	28.54652731083	"27.4.aE"	"Q4"
8	66	28.94686235503	"27.4.aE"	"Q4"
9	66	29.309346679468	"27.4.aE"	"Q4"
10	66	29.640879996581	"27.4.aE"	"Q4"
11	66	29.946605026142	"27.4.aE"	"Q4"
12	66	30.230461531646	"27.4.aE"	"Q4"
13	66	30.49553705408	"27.4.aE"	"Q4"
14	66	30.744297977763	"27.4.aE"	"Q4"
15	66	30.97874692516	"27.4.aE"	"Q4"
1	67	24.425136096898	"27.4.aE"	"Q4"
2	67	25.638418117698	"27.4.aE"	"Q4"
3	67	26.526161775518	"27.4.aE"	"Q4"
4	67	27.231855653061	"27.4.aE"	"Q4"
5	67	27.820279943635	"27.4.aE"	"Q4"
6	67	28.326467732934	"27.4.aE"	"Q4"
7	67	28.77160104085	"27.4.aE"	"Q4"
8	67	29.16950520956	"27.4.aE"	"Q4"
9	67	29.529723181001	"27.4.aE"	"Q4"
10	67	29.859129998969	"27.4.aE"	"Q4"
11	67	30.162849149022	"27.4.aE"	"Q4"
12	67	30.444805071917	"27.4.aE"	"Q4"
13	67	30.708072879591	"27.4.aE"	"Q4"
14	67	0	"27.4.aE"	"Q4"
15	67	31.187906664729	"27.4.aE"	"Q4"
1	68	24.788846538402	"27.4.aE"	"Q4"
2	68	26.104008166368	"27.4.aE"	"Q4"
3	68	27.068926676787	"27.4.aE"	"Q4"
4	68	27.837502602271	"27.4.aE"	"Q4"
5	68	28.479371877711	"27.4.aE"	"Q4"
6	68	29.032257129536	"27.4.aE"	"Q4"
7	68	29.518997718561	"27.4.aE"	"Q4"
8	68	29.954517886529	"27.4.aE"	"Q4"
9	68	30.349129357211	"27.4.aE"	"Q4"
10	68	30.710267561328	"27.4.aE"	"Q4"
11	68	31.043477962246	"27.4.aE"	"Q4"
12	68	31.353011250193	"27.4.aE"	"Q4"
13	68	31.642200348379	"27.4.aE"	"Q4"
14	68	31.913708917623	"27.4.aE"	"Q4"
15	68	32.169700711461	"27.4.aE"	"Q4"
1	69	23.713634030915	"27.4.aE"	"Q4"
2	69	24.936254926733	"27.4.aE"	"Q4"
3	69	25.832194856099	"27.4.aE"	"Q4"
4	69	26.545197905892	"27.4.aE"	"Q4"
5	69	27.140240375458	"27.4.aE"	"Q4"
6	69	27.652494467259	"27.4.aE"	"Q4"
7	69	28.103242516636	"27.4.aE"	"Q4"
8	69	28.506384259228	"27.4.aE"	"Q4"
9	69	28.871519318332	"27.4.aE"	"Q4"
10	69	29.205566963235	"27.4.aE"	"Q4"
11	69	29.513685900444	"27.4.aE"	"Q4"
12	69	29.799829118946	"27.4.aE"	"Q4"
13	69	30.067095225136	"27.4.aE"	"Q4"
14	69	30.31795995817	"27.4.aE"	"Q4"
15	69	30.554433924377	"27.4.aE"	"Q4"
1	70	23.066635942159	"27.4.aE"	"Q4"
2	70	24.255275682131	"27.4.aE"	"Q4"
3	70	25.126295122356	"27.4.aE"	"Q4"
4	70	25.819454991929	"27.4.aE"	"Q4"
5	70	26.397929876592	"27.4.aE"	"Q4"
6	70	26.895916235619	"27.4.aE"	"Q4"
7	70	27.334105766437	"27.4.aE"	"Q4"
8	70	27.726012328041	"27.4.aE"	"Q4"
9	70	28.080968970081	"27.4.aE"	"Q4"
10	70	28.405702772177	"27.4.aE"	"Q4"
11	70	28.705229121039	"27.4.aE"	"Q4"
12	70	28.983391161362	"27.4.aE"	"Q4"
13	70	29.24320138087	"27.4.aE"	"Q4"
14	70	29.487066699682	"27.4.aE"	"Q4"
15	70	29.716941825885	"27.4.aE"	"Q4"
1	71	24.673438220281	"27.4.aE"	"Q4"
2	71	25.928290639894	"27.4.aE"	"Q4"
3	71	26.84733074416	"27.4.aE"	"Q4"
4	71	27.578415181134	"27.4.aE"	"Q4"
5	71	28.188348420641	"27.4.aE"	"Q4"
6	71	28.713279656806	"27.4.aE"	"Q4"
7	71	29.175076214817	"27.4.aE"	"Q4"
8	71	29.58801649431	"27.4.aE"	"Q4"
9	71	29.961959604953	"27.4.aE"	"Q4"
10	71	30.304010558304	"27.4.aE"	"Q4"
11	71	30.619465680272	"27.4.aE"	"Q4"
12	71	30.912382816232	"27.4.aE"	"Q4"
13	71	31.185942337479	"27.4.aE"	"Q4"
14	71	31.442684997028	"27.4.aE"	"Q4"
15	71	31.684673963415	"27.4.aE"	"Q4"
1	72	24.356873658796	"27.4.aE"	"Q4"
2	72	25.587669407336	"27.4.aE"	"Q4"
