"Age"	"Iteration"	"MeanIndividualWeight"	"Stratum"
5	224	0.217207086303	"27.4.aW"
6	224	0.225167159991	"27.4.aW"
7	224	0.24808207949	"27.4.aW"
8	224	0.255481433365	"27.4.aW"
9	224	0.277362526633	"27.4.aW"
10	224	0.261807286685	"27.4.aW"
11	224	0.300966264455	"27.4.aW"
12	224	0.311760550523	"27.4.aW"
13	224	0.319808120489	"27.4.aW"
14	224	0	"27.4.aW"
15	224	0.334788737808	"27.4.aW"
1	225	0.123403259148	"27.4.aW"
2	225	0.144402747501	"27.4.aW"
3	225	0.160942665218	"27.4.aW"
4	225	0.183218958396	"27.4.aW"
5	225	0.189106203534	"27.4.aW"
6	225	0.199090559423	"27.4.aW"
7	225	0.21068719349	"27.4.aW"
8	225	0.220385103294	"27.4.aW"
9	225	0.232183812239	"27.4.aW"
10	225	0.233462184555	"27.4.aW"
11	225	0.250485765779	"27.4.aW"
12	225	0.257679327419	"27.4.aW"
13	225	0.264178272571	"27.4.aW"
14	225	0	"27.4.aW"
15	225	0.276274170832	"27.4.aW"
1	226	0.130352544449	"27.4.aW"
2	226	0.150033714993	"27.4.aW"
3	226	0.168464440085	"27.4.aW"
4	226	0.189350290501	"27.4.aW"
5	226	0.202459179814	"27.4.aW"
6	226	0.216572691404	"27.4.aW"
7	226	0.228735479433	"27.4.aW"
8	226	0.240847529318	"27.4.aW"
9	226	0.251691426922	"27.4.aW"
10	226	0.253115975882	"27.4.aW"
11	226	0.272140625717	"27.4.aW"
12	226	0.279915374322	"27.4.aW"
13	226	0	"27.4.aW"
14	226	0	"27.4.aW"
15	226	0.300917894364	"27.4.aW"
1	227	0.126292423816	"27.4.aW"
2	227	0.14624069554	"27.4.aW"
3	227	0.163248009479	"27.4.aW"
4	227	0.177873238354	"27.4.aW"
5	227	0.19022075971	"27.4.aW"
6	227	0.201486085572	"27.4.aW"
7	227	0.211539374339	"27.4.aW"
8	227	0.221114583433	"27.4.aW"
9	227	0.229197753238	"27.4.aW"
10	227	0.237029389183	"27.4.aW"
11	227	0.245007279657	"27.4.aW"
12	227	0.25297356143	"27.4.aW"
13	227	0.255521384493	"27.4.aW"
14	227	0	"27.4.aW"
15	227	0.272505465627	"27.4.aW"
1	228	0.115696963089	"27.4.aW"
2	228	0.145010982118	"27.4.aW"
3	228	0.159791208541	"27.4.aW"
4	228	0.186007820742	"27.4.aW"
5	228	0.191049116242	"27.4.aW"
6	228	0.20033537471	"27.4.aW"
7	228	0.213888466738	"27.4.aW"
8	228	0.235782886753	"27.4.aW"
9	228	0.2441276949	"27.4.aW"
10	228	0.246050829204	"27.4.aW"
11	228	0.240526053623	"27.4.aW"
12	228	0.27551624346	"27.4.aW"
13	228	0.25643935235	"27.4.aW"
14	228	0	"27.4.aW"
15	228	0.295726939288	"27.4.aW"
1	229	0.138579257237	"27.4.aW"
2	229	0.156325658758	"27.4.aW"
3	229	0.184210386077	"27.4.aW"
4	229	0.207582438181	"27.4.aW"
5	229	0.215725010913	"27.4.aW"
6	229	0.233064951231	"27.4.aW"
7	229	0.2443027188	"27.4.aW"
8	229	0.254068605508	"27.4.aW"
9	229	0.27925106235	"27.4.aW"
10	229	0.267853848345	"27.4.aW"
11	229	0.301493733803	"27.4.aW"
12	229	0.308101811452	"27.4.aW"
13	229	0.317814847902	"27.4.aW"
14	229	0	"27.4.aW"
15	229	0.33250449051	"27.4.aW"
1	230	0.126090815035	"27.4.aW"
2	230	0.146523262172	"27.4.aW"
3	230	0.163934794827	"27.4.aW"
4	230	0.185123971112	"27.4.aW"
5	230	0.194428979276	"27.4.aW"
6	230	0.205943086764	"27.4.aW"
7	230	0.212323654376	"27.4.aW"
8	230	0.227708428708	"27.4.aW"
9	230	0.236893098212	"27.4.aW"
10	230	0.238343320718	"27.4.aW"
11	230	0.255065827012	"27.4.aW"
12	230	0.262314433596	"27.4.aW"
13	230	0.268947584368	"27.4.aW"
14	230	0.275308710891	"27.4.aW"
15	230	0.281363009014	"27.4.aW"
1	231	0.12617745419	"27.4.aW"
2	231	0.147478467613	"27.4.aW"
3	231	0.166515961973	"27.4.aW"
4	231	0.184651079349	"27.4.aW"
5	231	0.197962317958	"27.4.aW"
6	231	0.206907397444	"27.4.aW"
7	231	0.224975331598	"27.4.aW"
8	231	0.236747202739	"27.4.aW"
9	231	0.243983031672	"27.4.aW"
10	231	0.249067622841	"27.4.aW"
11	231	0.261912243305	"27.4.aW"
12	231	0.269131480254	"27.4.aW"
13	231	0.276701411291	"27.4.aW"
14	231	0.283214369633	"27.4.aW"
15	231	0.289419764399	"27.4.aW"
1	232	0.110903442457	"27.4.aW"
2	232	0.129571257904	"27.4.aW"
3	232	0.149790708462	"27.4.aW"
4	232	0.165711340997	"27.4.aW"
5	232	0.178373803263	"27.4.aW"
6	232	0.189441660317	"27.4.aW"
7	232	0.203604248639	"27.4.aW"
8	232	0.215768867006	"27.4.aW"
9	232	0.222027414322	"27.4.aW"
10	232	0.220782516823	"27.4.aW"
11	232	0.239248475716	"27.4.aW"
12	232	0.251720769238	"27.4.aW"
13	232	0.258440298213	"27.4.aW"
14	232	0.264727132373	"27.4.aW"
15	232	0.27073719546	"27.4.aW"
1	233	0.134853735756	"27.4.aW"
2	233	0.155308739086	"27.4.aW"
3	233	0.171580683228	"27.4.aW"
4	233	0.193536186217	"27.4.aW"
5	233	0.201597020854	"27.4.aW"
6	233	0.216491138757	"27.4.aW"
7	233	0.226509366034	"27.4.aW"
8	233	0.236791903801	"27.4.aW"
9	233	0.250457678204	"27.4.aW"
10	233	0.24790364649	"27.4.aW"
11	233	0.265679528482	"27.4.aW"
12	233	0.274891780691	"27.4.aW"
13	233	0.281703715443	"27.4.aW"
14	233	0.28846039062	"27.4.aW"
15	233	0.294777304109	"27.4.aW"
1	234	0.135218911578	"27.4.aW"
2	234	0.151907434681	"27.4.aW"
3	234	0.170900269052	"27.4.aW"
4	234	0.192586824855	"27.4.aW"
5	234	0.202936436648	"27.4.aW"
6	234	0.209180573749	"27.4.aW"
7	234	0.227101554033	"27.4.aW"
8	234	0.236797975207	"27.4.aW"
9	234	0.24876864006	"27.4.aW"
10	234	0.252444303212	"27.4.aW"
11	234	0.269288147733	"27.4.aW"
12	234	0.276355218229	"27.4.aW"
13	234	0.282976364945	"27.4.aW"
14	234	0.29052265154	"27.4.aW"
15	234	0.296943947723	"27.4.aW"
1	235	0.134808937846	"27.4.aW"
2	235	0.156216734802	"27.4.aW"
3	235	0.172960867566	"27.4.aW"
4	235	0.193668672386	"27.4.aW"
5	235	0.205038324519	"27.4.aW"
6	235	0.218098666496	"27.4.aW"
7	235	0.231708840978	"27.4.aW"
8	235	0.243562038493	"27.4.aW"
9	235	0.252085896102	"27.4.aW"
10	235	0.25774959432	"27.4.aW"
11	235	0.271032804507	"27.4.aW"
12	235	0.278563817088	"27.4.aW"
13	235	0.285046774458	"27.4.aW"
14	235	0.292545102038	"27.4.aW"
15	235	0.299055087486	"27.4.aW"
1	236	0.132077649207	"27.4.aW"
2	236	0.150865491589	"27.4.aW"
3	236	0.172627384774	"27.4.aW"
4	236	0.196357780545	"27.4.aW"
5	236	0.207218369209	"27.4.aW"
6	236	0.205095549173	"27.4.aW"
7	236	0.227580011614	"27.4.aW"
8	236	0.238291757106	"27.4.aW"
9	236	0.244794119183	"27.4.aW"
10	236	0.250034107427	"27.4.aW"
11	236	0.272323631509	"27.4.aW"
12	236	0.279648819107	"27.4.aW"
13	236	0.28376363631	"27.4.aW"
14	236	0	"27.4.aW"
15	236	0.29943474568	"27.4.aW"
1	237	0.13206218355	"27.4.aW"
2	237	0.152339950263	"27.4.aW"
3	237	0.16890067971	"27.4.aW"
4	237	0.18424453111	"27.4.aW"
5	237	0.195803746078	"27.4.aW"
6	237	0.204752332437	"27.4.aW"
7	237	0.217308197318	"27.4.aW"
8	237	0.226388108174	"27.4.aW"
9	237	0.234909227198	"27.4.aW"
10	237	0.240955051068	"27.4.aW"
11	237	0.251020706927	"27.4.aW"
12	237	0.258002964268	"27.4.aW"
13	237	0.263699139418	"27.4.aW"
14	237	0	"27.4.aW"
15	237	0.276806102281	"27.4.aW"
1	238	0.128625243915	"27.4.aW"
2	238	0.150338506935	"27.4.aW"
3	238	0.169598770245	"27.4.aW"
4	238	0.18869496702	"27.4.aW"
5	238	0.201944368356	"27.4.aW"
6	238	0.21094378558	"27.4.aW"
7	238	0.227757791228	"27.4.aW"
8	238	0.234169775136	"27.4.aW"
9	238	0.245262500616	"27.4.aW"
10	238	0.248463284771	"27.4.aW"
11	238	0.265637322295	"27.4.aW"
12	238	0.273023592181	"27.4.aW"
13	238	0.278418660325	"27.4.aW"
14	238	0	"27.4.aW"
15	238	0.293041156801	"27.4.aW"
1	239	0.120100550832	"27.4.aW"
2	239	0.143594021082	"27.4.aW"
3	239	0.162836261278	"27.4.aW"
4	239	0.182751756809	"27.4.aW"
5	239	0.195858997147	"27.4.aW"
6	239	0.202676914367	"27.4.aW"
7	239	0.224215153417	"27.4.aW"
8	239	0.231351953793	"27.4.aW"
9	239	0.247019180204	"27.4.aW"
10	239	0.245478270707	"27.4.aW"
11	239	0.268849986028	"27.4.aW"
12	239	0.276352519556	"27.4.aW"
13	239	0.283579787284	"27.4.aW"
14	239	0	"27.4.aW"
15	239	0.296874686135	"27.4.aW"
1	240	0.126242873382	"27.4.aW"
2	240	0.145544403176	"27.4.aW"
3	240	0.162119792281	"27.4.aW"
4	240	0.176146628305	"27.4.aW"
5	240	0.187640039928	"27.4.aW"
6	240	0.197830663857	"27.4.aW"
7	240	0.206871902152	"27.4.aW"
8	240	0.217723631676	"27.4.aW"
9	240	0.22608424855	"27.4.aW"
10	240	0.232617844438	"27.4.aW"
11	240	0.241068585241	"27.4.aW"
12	240	0.247749982209	"27.4.aW"
13	240	0.254258639972	"27.4.aW"
14	240	0	"27.4.aW"
15	240	0.266075628215	"27.4.aW"
1	241	0.124286409785	"27.4.aW"
2	241	0.145411553091	"27.4.aW"
3	241	0.165365295372	"27.4.aW"
4	241	0.181319053126	"27.4.aW"
5	241	0.190115725316	"27.4.aW"
6	241	0.200210806502	"27.4.aW"
7	241	0.216084944962	"27.4.aW"
8	241	0.226237494866	"27.4.aW"
9	241	0.236324445212	"27.4.aW"
10	241	0.241200180697	"27.4.aW"
11	241	0.253680273955	"27.4.aW"
12	241	0.260912880584	"27.4.aW"
13	241	0.267661406974	"27.4.aW"
14	241	0	"27.4.aW"
15	241	0.280232902123	"27.4.aW"
1	242	0.140222417427	"27.4.aW"
2	242	0.162785912217	"27.4.aW"
3	242	0.180476770428	"27.4.aW"
4	242	0.198904013607	"27.4.aW"
5	242	0.211539727713	"27.4.aW"
6	242	0.226243282536	"27.4.aW"
7	242	0.238294479157	"27.4.aW"
8	242	0.248906168987	"27.4.aW"
9	242	0.258119226095	"27.4.aW"
10	242	0.266263983156	"27.4.aW"
11	242	0.277230016905	"27.4.aW"
12	242	0.284880817076	"27.4.aW"
13	242	0.292306890909	"27.4.aW"
14	242	0	"27.4.aW"
15	242	0.305967534309	"27.4.aW"
1	243	0.124846603581	"27.4.aW"
2	243	0.1465727608	"27.4.aW"
3	243	0.161844580337	"27.4.aW"
4	243	0.186372711293	"27.4.aW"
5	243	0.198714684512	"27.4.aW"
6	243	0.199809441761	"27.4.aW"
7	243	0.217373551033	"27.4.aW"
8	243	0.223561871393	"27.4.aW"
9	243	0.237838099576	"27.4.aW"
10	243	0.235177771372	"27.4.aW"
11	243	0.259332456698	"27.4.aW"
12	243	0.266500712839	"27.4.aW"
13	243	0.234991286963	"27.4.aW"
14	243	0	"27.4.aW"
15	243	0.285193046517	"27.4.aW"
1	244	0.122110235417	"27.4.aW"
2	244	0.139473167372	"27.4.aW"
3	244	0.154852610102	"27.4.aW"
4	244	0.171496181921	"27.4.aW"
5	244	0.182153113692	"27.4.aW"
6	244	0.193206715607	"27.4.aW"
7	244	0.20351605632	"27.4.aW"
8	244	0.216075663595	"27.4.aW"
9	244	0.225075619564	"27.4.aW"
10	244	0.228849896289	"27.4.aW"
11	244	0.241484884994	"27.4.aW"
12	244	0.248210807072	"27.4.aW"
13	244	0.254567032499	"27.4.aW"
14	244	0	"27.4.aW"
15	244	0.266368858485	"27.4.aW"
1	245	0.124023904	"27.4.aW"
2	245	0.145234129667	"27.4.aW"
3	245	0.163295472152	"27.4.aW"
4	245	0.184880031556	"27.4.aW"
5	245	0.192192386149	"27.4.aW"
6	245	0.210488184823	"27.4.aW"
7	245	0.221735405153	"27.4.aW"
8	245	0.231531473523	"27.4.aW"
9	245	0.241873037685	"27.4.aW"
10	245	0.243120682753	"27.4.aW"
11	245	0.261185148925	"27.4.aW"
12	245	0.268265415207	"27.4.aW"
13	245	0.274268166211	"27.4.aW"
14	245	0	"27.4.aW"
15	245	0.287467788744	"27.4.aW"
1	246	0.130708346501	"27.4.aW"
2	246	0.154710874408	"27.4.aW"
3	246	0.17953466108	"27.4.aW"
4	246	0.194546503175	"27.4.aW"
5	246	0.209639897422	"27.4.aW"
6	246	0.221748589122	"27.4.aW"
7	246	0.236965601265	"27.4.aW"
8	246	0.257799883376	"27.4.aW"
9	246	0.264628988152	"27.4.aW"
10	246	0.264821830475	"27.4.aW"
11	246	0.286981762371	"27.4.aW"
12	246	0.295047176884	"27.4.aW"
13	246	0.301800337258	"27.4.aW"
14	246	0	"27.4.aW"
15	246	0.316929332612	"27.4.aW"
1	247	0.126585658766	"27.4.aW"
2	247	0.150177538124	"27.4.aW"
3	247	0.17047371464	"27.4.aW"
4	247	0.190507392042	"27.4.aW"
5	247	0.194920897836	"27.4.aW"
6	247	0.209261260464	"27.4.aW"
7	247	0.225349096579	"27.4.aW"
8	247	0.237521708749	"27.4.aW"
9	247	0.24390203176	"27.4.aW"
10	247	0.244561649685	"27.4.aW"
11	247	0.265152556266	"27.4.aW"
12	247	0.272278928612	"27.4.aW"
13	247	0.275667352293	"27.4.aW"
14	247	0	"27.4.aW"
15	247	0.292500698924	"27.4.aW"
1	248	0.12863415617	"27.4.aW"
2	248	0.152686611935	"27.4.aW"
3	248	0.170695479081	"27.4.aW"
4	248	0.190480822707	"27.4.aW"
5	248	0.203985025863	"27.4.aW"
6	248	0.21602247781	"27.4.aW"
7	248	0.232334979897	"27.4.aW"
8	248	0.245021873443	"27.4.aW"
9	248	0.253820715138	"27.4.aW"
10	248	0.255758408696	"27.4.aW"
11	248	0.272321220492	"27.4.aW"
12	248	0.280169329075	"27.4.aW"
13	248	0.274564374856	"27.4.aW"
14	248	0	"27.4.aW"
15	248	0.301359608528	"27.4.aW"
1	249	0.139035152573	"27.4.aW"
2	249	0.15937102383	"27.4.aW"
3	249	0.178616316346	"27.4.aW"
4	249	0.197476563691	"27.4.aW"
5	249	0.21120415632	"27.4.aW"
6	249	0.222519431822	"27.4.aW"
7	249	0.233022644421	"27.4.aW"
8	249	0.245162581037	"27.4.aW"
9	249	0.255427561106	"27.4.aW"
10	249	0.256816634547	"27.4.aW"
11	249	0.273212280815	"27.4.aW"
12	249	0.280618347833	"27.4.aW"
13	249	0.287811312465	"27.4.aW"
14	249	0	"27.4.aW"
15	249	0.301038670902	"27.4.aW"
1	250	0.122792360511	"27.4.aW"
2	250	0.143917484523	"27.4.aW"
3	250	0.159120718838	"27.4.aW"
4	250	0.179224117207	"27.4.aW"
5	250	0.188899324212	"27.4.aW"
6	250	0.198128753004	"27.4.aW"
7	250	0.207849486914	"27.4.aW"
8	250	0.222062871421	"27.4.aW"
9	250	0.231726367336	"27.4.aW"
10	250	0.237988145243	"27.4.aW"
11	250	0.248419322821	"27.4.aW"
12	250	0.254918455963	"27.4.aW"
13	250	0.258831408964	"27.4.aW"
14	250	0	"27.4.aW"
15	250	0.273821522924	"27.4.aW"
1	251	0.130546821325	"27.4.aW"
2	251	0.153079163559	"27.4.aW"
3	251	0.172749982067	"27.4.aW"
4	251	0.194056173769	"27.4.aW"
5	251	0.204951279661	"27.4.aW"
6	251	0.213276366374	"27.4.aW"
7	251	0.227384918411	"27.4.aW"
8	251	0.233618888454	"27.4.aW"
9	251	0.252375251439	"27.4.aW"
10	251	0.258176025171	"27.4.aW"
11	251	0.272142913143	"27.4.aW"
12	251	0.279784065573	"27.4.aW"
13	251	0.261117094779	"27.4.aW"
14	251	0	"27.4.aW"
15	251	0.300375330652	"27.4.aW"
1	252	0.13284420731	"27.4.aW"
2	252	0.155131190079	"27.4.aW"
3	252	0.176659735339	"27.4.aW"
4	252	0.201657565329	"27.4.aW"
5	252	0.211245147193	"27.4.aW"
6	252	0.21840393276	"27.4.aW"
7	252	0.24372671216	"27.4.aW"
8	252	0.250885748434	"27.4.aW"
9	252	0.265733161068	"27.4.aW"
10	252	0.269469108778	"27.4.aW"
11	252	0.286063103272	"27.4.aW"
12	252	0.293350488365	"27.4.aW"
13	252	0.2993650202	"27.4.aW"
14	252	0	"27.4.aW"
15	252	0.316113652087	"27.4.aW"
1	253	0.122019411369	"27.4.aW"
2	253	0.14312522377	"27.4.aW"
3	253	0.162514509423	"27.4.aW"
4	253	0.182504978319	"27.4.aW"
5	253	0.191034066967	"27.4.aW"
6	253	0.200078424619	"27.4.aW"
7	253	0.216133198175	"27.4.aW"
8	253	0.226035641658	"27.4.aW"
9	253	0.237052034698	"27.4.aW"
10	253	0.237166773788	"27.4.aW"
11	253	0.256111874448	"27.4.aW"
12	253	0.262525768635	"27.4.aW"
13	253	0.269687230653	"27.4.aW"
14	253	0	"27.4.aW"
15	253	0.280291355464	"27.4.aW"
1	254	0.131594600775	"27.4.aW"
2	254	0.150410611772	"27.4.aW"
3	254	0.169354130016	"27.4.aW"
4	254	0.185551115617	"27.4.aW"
5	254	0.196066084616	"27.4.aW"
6	254	0.212332996365	"27.4.aW"
7	254	0.221577803278	"27.4.aW"
8	254	0.23196212344	"27.4.aW"
9	254	0.240339048097	"27.4.aW"
10	254	0.241290260279	"27.4.aW"
11	254	0.258078860927	"27.4.aW"
12	254	0.265079638889	"27.4.aW"
13	254	0.271849445898	"27.4.aW"
14	254	0	"27.4.aW"
15	254	0.284247265483	"27.4.aW"
1	255	0.132458411337	"27.4.aW"
2	255	0.150399484555	"27.4.aW"
3	255	0.168835256092	"27.4.aW"
4	255	0.190889141303	"27.4.aW"
5	255	0.205138887355	"27.4.aW"
6	255	0.221762966339	"27.4.aW"
7	255	0.24025727308	"27.4.aW"
8	255	0.256093935604	"27.4.aW"
9	255	0.261823751805	"27.4.aW"
10	255	0.26110977998	"27.4.aW"
11	255	0.287993595018	"27.4.aW"
12	255	0.296143948804	"27.4.aW"
13	255	0.302732651281	"27.4.aW"
14	255	0	"27.4.aW"
15	255	0.316822082012	"27.4.aW"
1	256	0.119946587714	"27.4.aW"
2	256	0.139692929342	"27.4.aW"
3	256	0.157252126485	"27.4.aW"
4	256	0.181085816689	"27.4.aW"
5	256	0.188822970623	"27.4.aW"
6	256	0.203372729781	"27.4.aW"
7	256	0.215666655915	"27.4.aW"
8	256	0.232907807569	"27.4.aW"
9	256	0.238467170755	"27.4.aW"
10	256	0.239683485391	"27.4.aW"
11	256	0.260848903411	"27.4.aW"
12	256	0.268194839291	"27.4.aW"
13	256	0.272627767283	"27.4.aW"
14	256	0	"27.4.aW"
15	256	0.282686415411	"27.4.aW"
1	257	0.131590841233	"27.4.aW"
2	257	0.151286705416	"27.4.aW"
3	257	0.171327886426	"27.4.aW"
4	257	0.200372096509	"27.4.aW"
5	257	0.211789564588	"27.4.aW"
6	257	0.227138852701	"27.4.aW"
7	257	0.242801857443	"27.4.aW"
8	257	0.24403982193	"27.4.aW"
9	257	0.259335318401	"27.4.aW"
10	257	0.259897513975	"27.4.aW"
11	257	0.283905240039	"27.4.aW"
12	257	0.290459180117	"27.4.aW"
13	257	0.299778236432	"27.4.aW"
14	257	0	"27.4.aW"
15	257	0.313971669432	"27.4.aW"
1	258	0.136088698351	"27.4.aW"
2	258	0.159481723741	"27.4.aW"
3	258	0.177801344102	"27.4.aW"
4	258	0.200283693127	"27.4.aW"
5	258	0.205669907386	"27.4.aW"
6	258	0.224331779558	"27.4.aW"
7	258	0.240553310923	"27.4.aW"
8	258	0.254065605603	"27.4.aW"
9	258	0.260914052852	"27.4.aW"
10	258	0.265004421138	"27.4.aW"
11	258	0.284110058095	"27.4.aW"
12	258	0.291542439473	"27.4.aW"
13	258	0.299234710874	"27.4.aW"
14	258	0	"27.4.aW"
15	258	0.312923249093	"27.4.aW"
1	259	0.13073110761	"27.4.aW"
2	259	0.148669200945	"27.4.aW"
3	259	0.16663676263	"27.4.aW"
4	259	0.190302952478	"27.4.aW"
5	259	0.200253018048	"27.4.aW"
6	259	0.216170140789	"27.4.aW"
7	259	0.225295896587	"27.4.aW"
8	259	0.243539705769	"27.4.aW"
9	259	0.252100448638	"27.4.aW"
10	259	0.257541542875	"27.4.aW"
11	259	0.271487096363	"27.4.aW"
12	259	0.278966945471	"27.4.aW"
13	259	0	"27.4.aW"
14	259	0	"27.4.aW"
15	259	0.300066179472	"27.4.aW"
1	260	0.131460499945	"27.4.aW"
2	260	0.152600217105	"27.4.aW"
3	260	0.168489292274	"27.4.aW"
4	260	0.188846056642	"27.4.aW"
5	260	0.200237136733	"27.4.aW"
6	260	0.210547077838	"27.4.aW"
7	260	0.226475062534	"27.4.aW"
8	260	0.238542026541	"27.4.aW"
9	260	0.246196275486	"27.4.aW"
10	260	0.252621784496	"27.4.aW"
11	260	0.265203581099	"27.4.aW"
12	260	0.27297654727	"27.4.aW"
13	260	0	"27.4.aW"
14	260	0	"27.4.aW"
15	260	0.293912029647	"27.4.aW"
1	261	0.115878176373	"27.4.aW"
2	261	0.140973945677	"27.4.aW"
3	261	0.15807897821	"27.4.aW"
4	261	0.180253296359	"27.4.aW"
5	261	0.188193789614	"27.4.aW"
6	261	0.192557127564	"27.4.aW"
7	261	0.213817003334	"27.4.aW"
8	261	0.235239851655	"27.4.aW"
9	261	0.242405014524	"27.4.aW"
10	261	0.245847632483	"27.4.aW"
11	261	0.26369315691	"27.4.aW"
12	261	0.270879954714	"27.4.aW"
13	261	0	"27.4.aW"
14	261	0	"27.4.aW"
15	261	0.290576973976	"27.4.aW"
1	262	0.134373914399	"27.4.aW"
2	262	0.155639927776	"27.4.aW"
3	262	0.172962386695	"27.4.aW"
4	262	0.187977961792	"27.4.aW"
5	262	0.201215593612	"27.4.aW"
6	262	0.211137166349	"27.4.aW"
7	262	0.222804633435	"27.4.aW"
8	262	0.232398821048	"27.4.aW"
9	262	0.241689118732	"27.4.aW"
10	262	0.249154610688	"27.4.aW"
11	262	0.258465538544	"27.4.aW"
12	262	0.265587907648	"27.4.aW"
13	262	0	"27.4.aW"
14	262	0	"27.4.aW"
15	262	0.285505758966	"27.4.aW"
1	263	0.130383887519	"27.4.aW"
2	263	0.146926778772	"27.4.aW"
3	263	0.165485888961	"27.4.aW"
4	263	0.184891293822	"27.4.aW"
5	263	0.196691950035	"27.4.aW"
6	263	0.210463950838	"27.4.aW"
7	263	0.225036763203	"27.4.aW"
8	263	0.237390320034	"27.4.aW"
9	263	0.25063320723	"27.4.aW"
10	263	0.255561260231	"27.4.aW"
11	263	0.270535291543	"27.4.aW"
12	263	0.277664364033	"27.4.aW"
13	263	0	"27.4.aW"
14	263	0	"27.4.aW"
15	263	0.298516212764	"27.4.aW"
1	264	0.132046482342	"27.4.aW"
2	264	0.148899759663	"27.4.aW"
3	264	0.17013387186	"27.4.aW"
4	264	0.191256305511	"27.4.aW"
5	264	0.207847724032	"27.4.aW"
6	264	0.223171640798	"27.4.aW"
7	264	0.231958352749	"27.4.aW"
8	264	0.242454392527	"27.4.aW"
9	264	0.255750967655	"27.4.aW"
10	264	0.256563569369	"27.4.aW"
11	264	0.275014843466	"27.4.aW"
12	264	0.28298266839	"27.4.aW"
13	264	0.290153941602	"27.4.aW"
14	264	0	"27.4.aW"
15	264	0.303503388116	"27.4.aW"
1	265	0.128113861494	"27.4.aW"
2	265	0.158023099148	"27.4.aW"
3	265	0.168949977714	"27.4.aW"
4	265	0.192423598119	"27.4.aW"
5	265	0.20488012362	"27.4.aW"
6	265	0.218204198864	"27.4.aW"
7	265	0.235473560581	"27.4.aW"
8	265	0.247104940782	"27.4.aW"
9	265	0.257295520216	"27.4.aW"
10	265	0.258820260253	"27.4.aW"
11	265	0.27610083872	"27.4.aW"
12	265	0.283694903929	"27.4.aW"
13	265	0.290967322162	"27.4.aW"
14	265	0	"27.4.aW"
15	265	0.304429874939	"27.4.aW"
1	266	0.139562016088	"27.4.aW"
2	266	0.161445048455	"27.4.aW"
3	266	0.180898014736	"27.4.aW"
4	266	0.200694547067	"27.4.aW"
5	266	0.211319472108	"27.4.aW"
6	266	0.22365919566	"27.4.aW"
7	266	0.235016124306	"27.4.aW"
8	266	0.246416889583	"27.4.aW"
9	266	0.258087139417	"27.4.aW"
10	266	0.261262320058	"27.4.aW"
11	266	0.277626740931	"27.4.aW"
12	266	0.285442568845	"27.4.aW"
13	266	0.293009810991	"27.4.aW"
14	266	0	"27.4.aW"
15	266	0.306932982266	"27.4.aW"
1	267	0.128361307189	"27.4.aW"
2	267	0.149596866344	"27.4.aW"
3	267	0.168265618982	"27.4.aW"
4	267	0.191031861854	"27.4.aW"
5	267	0.19964857062	"27.4.aW"
6	267	0.218889680587	"27.4.aW"
7	267	0.225123613036	"27.4.aW"
8	267	0.233466051801	"27.4.aW"
9	267	0.251437207494	"27.4.aW"
10	267	0.253765894632	"27.4.aW"
11	267	0.269003832666	"27.4.aW"
12	267	0.276429098529	"27.4.aW"
13	267	0.283449582604	"27.4.aW"
14	267	0	"27.4.aW"
15	267	0.296536907536	"27.4.aW"
1	268	0.140922190273	"27.4.aW"
2	268	0.163767989818	"27.4.aW"
3	268	0.183622032017	"27.4.aW"
4	268	0.20144336648	"27.4.aW"
5	268	0.212549312517	"27.4.aW"
6	268	0.226114918245	"27.4.aW"
7	268	0.233153186118	"27.4.aW"
8	268	0.245196929086	"27.4.aW"
9	268	0.254542570045	"27.4.aW"
10	268	0.265709602401	"27.4.aW"
11	268	0.277078164118	"27.4.aW"
12	268	0.284786342092	"27.4.aW"
13	268	0.289696327284	"27.4.aW"
14	268	0	"27.4.aW"
15	268	0.305696950854	"27.4.aW"
1	269	0.140470630438	"27.4.aW"
2	269	0.163041865348	"27.4.aW"
3	269	0.182034544989	"27.4.aW"
4	269	0.19807668186	"27.4.aW"
5	269	0.211562173435	"27.4.aW"
6	269	0.22370202802	"27.4.aW"
7	269	0.236119939239	"27.4.aW"
8	269	0.245750546224	"27.4.aW"
9	269	0.256016741022	"27.4.aW"
10	269	0.264521833035	"27.4.aW"
11	269	0.274075978691	"27.4.aW"
12	269	0.281993508232	"27.4.aW"
13	269	0.289512256228	"27.4.aW"
14	269	0	"27.4.aW"
15	269	0.303506942252	"27.4.aW"
1	270	0.123438029078	"27.4.aW"
2	270	0.144262991144	"27.4.aW"
3	270	0.160733121869	"27.4.aW"
4	270	0.176437117419	"27.4.aW"
5	270	0.186837916612	"27.4.aW"
6	270	0.198754199412	"27.4.aW"
7	270	0.208193275735	"27.4.aW"
8	270	0.219197328648	"27.4.aW"
9	270	0.22638016346	"27.4.aW"
10	270	0.230334523237	"27.4.aW"
11	270	0.243832850331	"27.4.aW"
12	270	0.250622008583	"27.4.aW"
13	270	0.25713279158	"27.4.aW"
14	270	0	"27.4.aW"
15	270	0.269164823366	"27.4.aW"
1	271	0.126272499877	"27.4.aW"
2	271	0.145269922015	"27.4.aW"
3	271	0.163154568675	"27.4.aW"
4	271	0.178259783538	"27.4.aW"
5	271	0.191536677574	"27.4.aW"
6	271	0.203620728002	"27.4.aW"
7	271	0.212014044671	"27.4.aW"
8	271	0.222477920021	"27.4.aW"
9	271	0.231444060722	"27.4.aW"
