"Age"	"Iteration"	"MeanIndividualLength"	"Stratum"
1	47	23.026932366471	"27.4.aE"
2	47	23.905466024401	"27.4.aE"
3	47	25.066906728756	"27.4.aE"
4	47	26.562802724265	"27.4.aE"
5	47	26.82578514844	"27.4.aE"
6	47	27.276953646838	"27.4.aE"
7	47	27.460692505876	"27.4.aE"
8	47	28.174926930175	"27.4.aE"
9	47	28.943110876945	"27.4.aE"
10	47	29.333206069546	"27.4.aE"
11	47	29.92590445307	"27.4.aE"
12	47	30.631220705952	"27.4.aE"
13	47	31.128930808449	"27.4.aE"
14	47	31.374372644742	"27.4.aE"
15	47	31.605366953474	"27.4.aE"
1	48	22.497634630456	"27.4.aE"
2	48	23.795611734253	"27.4.aE"
3	48	25.155430231656	"27.4.aE"
4	48	26.259422388898	"27.4.aE"
5	48	26.757667004418	"27.4.aE"
6	48	27.266348187113	"27.4.aE"
7	48	27.828777977289	"27.4.aE"
8	48	28.406767322258	"27.4.aE"
9	48	28.774137800797	"27.4.aE"
10	48	29.458570908508	"27.4.aE"
11	48	30.217944022677	"27.4.aE"
12	48	30.492761835509	"27.4.aE"
13	48	31.001308913108	"27.4.aE"
14	48	31.268606568346	"27.4.aE"
15	48	31.52034816412	"27.4.aE"
1	49	22.389256841653	"27.4.aE"
2	49	23.630392153352	"27.4.aE"
3	49	24.86783092397	"27.4.aE"
4	49	25.823495783373	"27.4.aE"
5	49	26.364266985304	"27.4.aE"
6	49	26.891601185669	"27.4.aE"
7	49	27.241195242159	"27.4.aE"
8	49	28.070423514943	"27.4.aE"
9	49	28.781045114154	"27.4.aE"
10	49	29.567499888662	"27.4.aE"
11	49	29.65067246562	"27.4.aE"
12	49	29.638239609064	"27.4.aE"
13	49	31.014842961009	"27.4.aE"
14	49	31.278438600867	"27.4.aE"
15	49	31.527882141367	"27.4.aE"
1	50	22.569677378048	"27.4.aE"
2	50	23.909308552835	"27.4.aE"
3	50	25.098983838623	"27.4.aE"
4	50	26.373620281521	"27.4.aE"
5	50	26.964341362194	"27.4.aE"
6	50	27.33621518585	"27.4.aE"
7	50	28.070825177151	"27.4.aE"
8	50	28.266109477497	"27.4.aE"
9	50	29.254661528487	"27.4.aE"
10	50	29.399707516532	"27.4.aE"
11	50	30.471432879754	"27.4.aE"
12	50	29.340950075411	"27.4.aE"
13	50	31.267706471253	"27.4.aE"
14	50	31.538004118097	"27.4.aE"
15	50	31.794154500682	"27.4.aE"
1	51	22.489727259372	"27.4.aE"
2	51	23.685688577407	"27.4.aE"
3	51	24.967186079833	"27.4.aE"
4	51	25.929606131726	"27.4.aE"
5	51	26.623125056454	"27.4.aE"
6	51	26.841229398638	"27.4.aE"
7	51	27.562936305346	"27.4.aE"
8	51	27.937285278356	"27.4.aE"
9	51	28.402646623531	"27.4.aE"
10	51	29.295479432246	"27.4.aE"
11	51	29.874222295122	"27.4.aE"
12	51	29.970048661785	"27.4.aE"
13	51	30.852398142017	"27.4.aE"
14	51	31.083259125529	"27.4.aE"
15	51	31.349488913306	"27.4.aE"
1	52	22.265284114615	"27.4.aE"
2	52	23.76664840466	"27.4.aE"
3	52	24.802861495061	"27.4.aE"
4	52	25.988724827494	"27.4.aE"
5	52	26.819111311559	"27.4.aE"
6	52	27.12746992889	"27.4.aE"
7	52	27.473849745595	"27.4.aE"
8	52	28.032243024809	"27.4.aE"
9	52	28.513696138946	"27.4.aE"
10	52	29.380389064945	"27.4.aE"
11	52	29.656133435169	"27.4.aE"
12	52	30.081528127517	"27.4.aE"
13	52	31.211131421061	"27.4.aE"
14	52	31.480534822779	"27.4.aE"
15	52	31.726716543798	"27.4.aE"
1	53	22.645933227097	"27.4.aE"
2	53	23.645492967185	"27.4.aE"
3	53	24.86898861589	"27.4.aE"
4	53	25.810302987599	"27.4.aE"
5	53	26.433181053347	"27.4.aE"
6	53	26.836213914999	"27.4.aE"
7	53	27.382239026416	"27.4.aE"
8	53	27.698795940196	"27.4.aE"
9	53	28.22245783617	"27.4.aE"
10	53	28.695983723031	"27.4.aE"
11	53	29.37229550726	"27.4.aE"
12	53	29.99502689589	"27.4.aE"
13	53	30.301786249719	"27.4.aE"
14	53	30.552727078687	"27.4.aE"
15	53	30.787978239843	"27.4.aE"
1	54	22.64334888727	"27.4.aE"
2	54	23.923246980289	"27.4.aE"
3	54	25.039814028138	"27.4.aE"
4	54	26.179303793435	"27.4.aE"
5	54	26.576595168521	"27.4.aE"
6	54	27.285090489509	"27.4.aE"
7	54	27.961387626331	"27.4.aE"
8	54	27.908701922832	"27.4.aE"
9	54	28.625373700076	"27.4.aE"
10	54	29.502830372982	"27.4.aE"
11	54	30.055776544988	"27.4.aE"
12	54	30.197303906154	"27.4.aE"
13	54	30.80068960977	"27.4.aE"
14	54	31.086088140823	"27.4.aE"
15	54	31.327286024357	"27.4.aE"
1	55	22.794086195411	"27.4.aE"
2	55	23.707735934392	"27.4.aE"
3	55	24.948833887899	"27.4.aE"
4	55	26.047336015108	"27.4.aE"
5	55	26.597796449862	"27.4.aE"
6	55	27.047963497404	"27.4.aE"
7	55	27.680417136275	"27.4.aE"
8	55	28.058285715001	"27.4.aE"
9	55	28.803602628086	"27.4.aE"
10	55	29.305761286655	"27.4.aE"
11	55	29.829690196418	"27.4.aE"
12	55	30.036391112458	"27.4.aE"
13	55	30.675647071487	"27.4.aE"
14	55	31.086771112471	"27.4.aE"
15	55	31.304325486886	"27.4.aE"
1	56	22.681072884238	"27.4.aE"
2	56	23.826199617422	"27.4.aE"
3	56	25.271823904918	"27.4.aE"
4	56	26.350527821824	"27.4.aE"
5	56	26.928394674439	"27.4.aE"
6	56	27.198918312601	"27.4.aE"
7	56	27.882013038084	"27.4.aE"
8	56	27.998429947459	"27.4.aE"
9	56	28.761887432076	"27.4.aE"
10	56	29.598018304469	"27.4.aE"
11	56	29.996221866578	"27.4.aE"
12	56	29.970433871686	"27.4.aE"
13	56	29.776508316567	"27.4.aE"
14	56	31.258339417528	"27.4.aE"
15	56	31.555836636759	"27.4.aE"
1	57	22.664880161993	"27.4.aE"
2	57	23.880432433484	"27.4.aE"
3	57	25.394721182999	"27.4.aE"
4	57	26.207092072961	"27.4.aE"
5	57	26.795537998498	"27.4.aE"
6	57	27.156997171103	"27.4.aE"
7	57	27.711242007973	"27.4.aE"
8	57	28.123377713216	"27.4.aE"
9	57	28.671315202971	"27.4.aE"
10	57	29.312431751234	"27.4.aE"
11	57	29.628193540223	"27.4.aE"
12	57	30.052415486758	"27.4.aE"
13	57	30.38426163236	"27.4.aE"
14	57	30.684204738993	"27.4.aE"
15	57	30.99265286952	"27.4.aE"
1	58	22.372626255801	"27.4.aE"
2	58	23.770081303867	"27.4.aE"
3	58	25.089944420201	"27.4.aE"
4	58	26.126310907578	"27.4.aE"
5	58	26.385027927077	"27.4.aE"
6	58	26.865543319738	"27.4.aE"
7	58	27.658660539463	"27.4.aE"
8	58	28.146621991726	"27.4.aE"
9	58	28.561314534027	"27.4.aE"
10	58	29.596941355381	"27.4.aE"
11	58	29.7221827372	"27.4.aE"
12	58	30.048804348637	"27.4.aE"
13	58	30.908749992462	"27.4.aE"
14	58	31.149421522943	"27.4.aE"
15	58	31.612916286627	"27.4.aE"
1	59	22.56459276094	"27.4.aE"
2	59	23.32199113212	"27.4.aE"
3	59	24.626925983084	"27.4.aE"
4	59	25.874840656363	"27.4.aE"
5	59	26.170195947713	"27.4.aE"
6	59	26.527694417028	"27.4.aE"
7	59	27.195576436894	"27.4.aE"
8	59	28.079412813466	"27.4.aE"
9	59	28.607467414744	"27.4.aE"
10	59	29.102725641459	"27.4.aE"
11	59	29.558093325439	"27.4.aE"
12	59	29.796824911841	"27.4.aE"
13	59	30.984933725093	"27.4.aE"
14	59	31.240461948035	"27.4.aE"
15	59	31.476540653155	"27.4.aE"
1	60	22.939238734825	"27.4.aE"
2	60	23.672028056523	"27.4.aE"
3	60	25.08316556631	"27.4.aE"
4	60	26.066410462901	"27.4.aE"
5	60	26.396096823126	"27.4.aE"
6	60	27.076160283319	"27.4.aE"
7	60	27.49794533149	"27.4.aE"
8	60	28.052748255225	"27.4.aE"
9	60	28.534155771607	"27.4.aE"
10	60	29.43640676688	"27.4.aE"
11	60	29.714877390186	"27.4.aE"
12	60	29.771133409448	"27.4.aE"
13	60	30.61304225186	"27.4.aE"
14	60	30.869652527173	"27.4.aE"
15	60	31.111298066756	"27.4.aE"
1	61	22.706944999586	"27.4.aE"
2	61	23.866206592291	"27.4.aE"
3	61	25.256492336542	"27.4.aE"
4	61	26.297274515046	"27.4.aE"
5	61	26.817376538791	"27.4.aE"
6	61	27.159441830985	"27.4.aE"
7	61	27.511826091352	"27.4.aE"
8	61	27.951175209588	"27.4.aE"
9	61	28.689550573692	"27.4.aE"
10	61	29.230698555445	"27.4.aE"
11	61	30.0189252215	"27.4.aE"
12	61	30.129138890007	"27.4.aE"
13	61	30.640080327771	"27.4.aE"
14	61	30.88502562839	"27.4.aE"
15	61	31.13019399335	"27.4.aE"
1	62	22.051791914947	"27.4.aE"
2	62	23.437501127517	"27.4.aE"
3	62	24.822138070839	"27.4.aE"
4	62	25.833952235844	"27.4.aE"
5	62	26.365170265812	"27.4.aE"
6	62	26.790095182027	"27.4.aE"
7	62	27.21743322584	"27.4.aE"
8	62	27.52590049009	"27.4.aE"
9	62	28.100300556819	"27.4.aE"
10	62	28.851446328662	"27.4.aE"
11	62	29.514386595119	"27.4.aE"
12	62	28.95600763179	"27.4.aE"
13	62	30.071945444512	"27.4.aE"
14	62	28.988727765819	"27.4.aE"
15	62	30.556065624909	"27.4.aE"
1	63	22.769558470638	"27.4.aE"
2	63	23.612762236297	"27.4.aE"
3	63	24.978001284303	"27.4.aE"
4	63	26.039989085508	"27.4.aE"
5	63	26.571449401172	"27.4.aE"
6	63	27.305721112615	"27.4.aE"
7	63	27.572705823867	"27.4.aE"
8	63	27.868313735588	"27.4.aE"
9	63	28.715019940798	"27.4.aE"
10	63	29.162018821094	"27.4.aE"
11	63	29.997257537313	"27.4.aE"
12	63	29.071297422994	"27.4.aE"
13	63	30.793715978333	"27.4.aE"
14	63	30.167565799484	"27.4.aE"
15	63	31.355547561384	"27.4.aE"
1	64	22.459385776483	"27.4.aE"
2	64	23.718061844661	"27.4.aE"
3	64	25.041944694739	"27.4.aE"
4	64	26.193016886524	"27.4.aE"
5	64	26.631007089621	"27.4.aE"
6	64	27.041336778187	"27.4.aE"
7	64	27.886837811853	"27.4.aE"
8	64	28.390620038543	"27.4.aE"
9	64	29.120146621764	"27.4.aE"
10	64	29.569333831956	"27.4.aE"
11	64	30.78240546121	"27.4.aE"
12	64	30.209086386678	"27.4.aE"
13	64	31.4703471992	"27.4.aE"
14	64	31.518958319246	"27.4.aE"
15	64	31.953242483883	"27.4.aE"
1	65	22.395115239727	"27.4.aE"
2	65	23.678213062443	"27.4.aE"
3	65	24.876584040073	"27.4.aE"
4	65	25.929499492214	"27.4.aE"
5	65	26.526151593911	"27.4.aE"
6	65	26.926810130211	"27.4.aE"
7	65	27.273703013116	"27.4.aE"
8	65	27.739007777126	"27.4.aE"
9	65	28.421397964289	"27.4.aE"
10	65	29.019706493818	"27.4.aE"
11	65	29.960430260958	"27.4.aE"
12	65	29.366061212882	"27.4.aE"
13	65	30.523825554252	"27.4.aE"
14	65	30.24723404886	"27.4.aE"
15	65	31.010640628836	"27.4.aE"
1	66	22.689669554631	"27.4.aE"
2	66	23.844024727041	"27.4.aE"
3	66	24.909808867045	"27.4.aE"
4	66	26.020550116963	"27.4.aE"
5	66	26.60373924707	"27.4.aE"
6	66	26.95956453363	"27.4.aE"
7	66	27.534442981395	"27.4.aE"
8	66	27.927481526248	"27.4.aE"
9	66	28.41826876299	"27.4.aE"
10	66	29.002937971889	"27.4.aE"
11	66	29.526435555845	"27.4.aE"
12	66	29.549232709009	"27.4.aE"
13	66	30.205140705199	"27.4.aE"
14	66	30.33094264985	"27.4.aE"
15	66	30.688160797799	"27.4.aE"
1	67	22.304872730303	"27.4.aE"
2	67	23.314569071017	"27.4.aE"
3	67	24.547402628271	"27.4.aE"
4	67	25.929545074201	"27.4.aE"
5	67	26.021699418366	"27.4.aE"
6	67	26.750005826369	"27.4.aE"
7	67	28.092481996833	"27.4.aE"
8	67	27.809679540964	"27.4.aE"
9	67	28.494811239875	"27.4.aE"
10	67	29.562032345207	"27.4.aE"
11	67	30.712592677292	"27.4.aE"
12	67	29.755997489374	"27.4.aE"
13	67	31.386406165784	"27.4.aE"
14	67	31.465868253911	"27.4.aE"
15	67	31.892104878574	"27.4.aE"
1	68	23.038812599938	"27.4.aE"
2	68	23.580375618148	"27.4.aE"
3	68	25.057874957946	"27.4.aE"
4	68	26.224192075635	"27.4.aE"
5	68	26.607322373437	"27.4.aE"
6	68	26.960930298606	"27.4.aE"
7	68	27.845619774021	"27.4.aE"
8	68	27.872496111774	"27.4.aE"
9	68	28.651334060652	"27.4.aE"
10	68	29.037790901972	"27.4.aE"
11	68	29.587728987169	"27.4.aE"
12	68	29.809159363577	"27.4.aE"
13	68	30.694536440083	"27.4.aE"
14	68	30.222047378682	"27.4.aE"
15	68	31.189429142169	"27.4.aE"
1	69	22.831961482149	"27.4.aE"
2	69	24.042552730704	"27.4.aE"
3	69	25.115633534479	"27.4.aE"
4	69	26.225206902076	"27.4.aE"
5	69	26.889647574567	"27.4.aE"
6	69	27.395424615382	"27.4.aE"
7	69	27.965689923373	"27.4.aE"
8	69	28.15371933928	"27.4.aE"
9	69	28.893324130047	"27.4.aE"
10	69	29.256201684492	"27.4.aE"
11	69	29.472984627098	"27.4.aE"
12	69	30.531149613287	"27.4.aE"
13	69	31.228495032965	"27.4.aE"
14	69	29.186366716386	"27.4.aE"
15	69	31.737960675613	"27.4.aE"
1	70	22.632850979387	"27.4.aE"
2	70	23.846589013774	"27.4.aE"
3	70	25.273547105399	"27.4.aE"
4	70	26.43684958753	"27.4.aE"
5	70	26.601546465865	"27.4.aE"
6	70	27.199075715812	"27.4.aE"
7	70	27.737674145932	"27.4.aE"
8	70	28.49584696302	"27.4.aE"
9	70	28.71379172459	"27.4.aE"
10	70	29.453614624979	"27.4.aE"
11	70	30.126523243055	"27.4.aE"
12	70	29.696929894585	"27.4.aE"
13	70	31.147947608209	"27.4.aE"
14	70	29.226225293465	"27.4.aE"
15	70	31.645944812421	"27.4.aE"
1	71	22.638604436841	"27.4.aE"
2	71	23.550035072197	"27.4.aE"
3	71	24.953399038082	"27.4.aE"
4	71	25.914843263661	"27.4.aE"
5	71	26.2478655391	"27.4.aE"
6	71	26.726188487321	"27.4.aE"
7	71	27.283945604719	"27.4.aE"
8	71	28.055474447824	"27.4.aE"
9	71	28.505127938571	"27.4.aE"
10	71	29.08677009377	"27.4.aE"
11	71	29.443668516901	"27.4.aE"
12	71	29.082757407689	"27.4.aE"
13	71	30.549424674024	"27.4.aE"
14	71	28.916006896401	"27.4.aE"
15	71	31.026235300774	"27.4.aE"
1	72	22.137410969115	"27.4.aE"
2	72	23.516927531518	"27.4.aE"
3	72	24.940602360268	"27.4.aE"
4	72	26.118141896895	"27.4.aE"
5	72	26.351012368315	"27.4.aE"
6	72	26.989220293342	"27.4.aE"
7	72	27.615889232589	"27.4.aE"
8	72	27.804110387556	"27.4.aE"
9	72	28.624914854496	"27.4.aE"
10	72	29.261952235782	"27.4.aE"
11	72	29.177114415147	"27.4.aE"
12	72	29.764853621386	"27.4.aE"
13	72	30.950988394971	"27.4.aE"
14	72	29.678714968415	"27.4.aE"
15	72	31.446165063471	"27.4.aE"
1	73	22.646318153269	"27.4.aE"
2	73	23.682471236584	"27.4.aE"
3	73	24.976918461223	"27.4.aE"
4	73	25.909618088744	"27.4.aE"
5	73	26.317966390083	"27.4.aE"
6	73	26.5863843632	"27.4.aE"
7	73	27.290683738056	"27.4.aE"
8	73	27.987293685647	"27.4.aE"
9	73	28.354200793495	"27.4.aE"
10	73	29.091607799228	"27.4.aE"
11	73	29.569059319436	"27.4.aE"
12	73	29.954580385134	"27.4.aE"
13	73	30.35444505133	"27.4.aE"
14	73	30.155818913613	"27.4.aE"
15	73	30.875152777886	"27.4.aE"
1	74	21.982521068264	"27.4.aE"
2	74	23.400113918713	"27.4.aE"
3	74	24.95171506769	"27.4.aE"
4	74	26.018203600597	"27.4.aE"
5	74	26.262259685597	"27.4.aE"
6	74	26.664883692763	"27.4.aE"
7	74	27.471850742851	"27.4.aE"
8	74	27.647517379239	"27.4.aE"
9	74	28.384575499508	"27.4.aE"
10	74	28.803361882198	"27.4.aE"
11	74	29.141314110522	"27.4.aE"
12	74	29.626781097575	"27.4.aE"
13	74	30.481814705399	"27.4.aE"
14	74	30.684314592431	"27.4.aE"
15	74	31.157426451328	"27.4.aE"
1	75	22.731800114314	"27.4.aE"
2	75	23.754916338063	"27.4.aE"
3	75	25.183340288567	"27.4.aE"
4	75	26.28833603179	"27.4.aE"
5	75	26.6177161441	"27.4.aE"
6	75	26.994846552194	"27.4.aE"
7	75	27.772389935615	"27.4.aE"
8	75	28.038772910943	"27.4.aE"
9	75	28.508633993996	"27.4.aE"
10	75	29.066219996913	"27.4.aE"
11	75	29.830691969462	"27.4.aE"
12	75	30.402541136823	"27.4.aE"
13	75	30.928615059653	"27.4.aE"
14	75	31.19037956947	"27.4.aE"
15	75	31.643062886943	"27.4.aE"
1	76	22.873135731407	"27.4.aE"
2	76	23.617775683165	"27.4.aE"
3	76	25.042996228161	"27.4.aE"
4	76	26.093068156167	"27.4.aE"
5	76	26.519313908716	"27.4.aE"
6	76	27.267221727535	"27.4.aE"
7	76	27.823919079404	"27.4.aE"
8	76	28.25278278336	"27.4.aE"
9	76	28.752610438211	"27.4.aE"
10	76	29.558499830081	"27.4.aE"
11	76	30.027303998949	"27.4.aE"
12	76	30.590037342374	"27.4.aE"
13	76	30.87481262609	"27.4.aE"
14	76	31.117058317477	"27.4.aE"
15	76	31.562042582446	"27.4.aE"
1	77	22.830999948403	"27.4.aE"
2	77	24.05209368463	"27.4.aE"
3	77	25.347674522282	"27.4.aE"
4	77	26.62661832678	"27.4.aE"
5	77	26.86397466752	"27.4.aE"
6	77	27.150908951781	"27.4.aE"
7	77	28.083927884171	"27.4.aE"
8	77	28.414469230646	"27.4.aE"
9	77	28.874011422126	"27.4.aE"
10	77	29.522890723205	"27.4.aE"
11	77	30.582623995517	"27.4.aE"
12	77	30.991849027477	"27.4.aE"
13	77	31.300221791238	"27.4.aE"
14	77	31.543347779112	"27.4.aE"
15	77	31.998008269713	"27.4.aE"
1	78	22.322102718255	"27.4.aE"
2	78	23.688671771463	"27.4.aE"
3	78	25.123883334692	"27.4.aE"
4	78	26.017290891666	"27.4.aE"
5	78	26.693185139007	"27.4.aE"
6	78	27.070590483302	"27.4.aE"
7	78	27.5952481963	"27.4.aE"
8	78	28.308462430171	"27.4.aE"
9	78	28.50863289374	"27.4.aE"
10	78	29.045033674934	"27.4.aE"
11	78	29.674686714704	"27.4.aE"
12	78	30.166986639338	"27.4.aE"
13	78	30.499605715046	"27.4.aE"
14	78	30.726113043719	"27.4.aE"
15	78	31.107854447122	"27.4.aE"
1	79	22.43638588376	"27.4.aE"
2	79	23.518673187526	"27.4.aE"
3	79	24.926340047426	"27.4.aE"
4	79	26.042488883857	"27.4.aE"
5	79	26.306422052091	"27.4.aE"
6	79	26.893187621461	"27.4.aE"
7	79	27.388076809635	"27.4.aE"
8	79	27.926172273684	"27.4.aE"
9	79	28.629561397409	"27.4.aE"
10	79	29.257172924469	"27.4.aE"
11	79	29.487576392774	"27.4.aE"
12	79	30.08169627984	"27.4.aE"
13	79	30.515986972749	"27.4.aE"
14	79	30.747810199302	"27.4.aE"
15	79	30.951391850949	"27.4.aE"
1	80	22.551930528129	"27.4.aE"
2	80	23.6091652173	"27.4.aE"
3	80	24.914077465285	"27.4.aE"
4	80	26.192731661378	"27.4.aE"
5	80	26.647276720216	"27.4.aE"
6	80	27.043454643476	"27.4.aE"
7	80	27.867067927507	"27.4.aE"
8	80	28.273454063757	"27.4.aE"
9	80	28.452836264098	"27.4.aE"
10	80	29.671264563275	"27.4.aE"
11	80	29.998236661554	"27.4.aE"
12	80	29.666727121317	"27.4.aE"
13	80	31.113237715837	"27.4.aE"
14	80	31.364891486149	"27.4.aE"
15	80	31.483057335622	"27.4.aE"
1	81	22.74060186621	"27.4.aE"
2	81	23.785993588227	"27.4.aE"
3	81	25.133948986146	"27.4.aE"
4	81	26.147373820634	"27.4.aE"
5	81	26.525716416798	"27.4.aE"
6	81	27.209091355866	"27.4.aE"
7	81	27.687841538991	"27.4.aE"
8	81	28.139674903022	"27.4.aE"
9	81	28.672839363166	"27.4.aE"
10	81	28.988576671984	"27.4.aE"
11	81	29.555247618602	"27.4.aE"
12	81	30.47697095525	"27.4.aE"
13	81	30.584384771972	"27.4.aE"
14	81	30.833269699267	"27.4.aE"
15	81	31.270567637913	"27.4.aE"
1	82	21.979434690101	"27.4.aE"
2	82	23.405280310258	"27.4.aE"
3	82	24.825806938361	"27.4.aE"
4	82	25.689054990906	"27.4.aE"
5	82	26.284628178018	"27.4.aE"
6	82	26.634254267087	"27.4.aE"
7	82	27.473877271193	"27.4.aE"
8	82	27.688617225597	"27.4.aE"
9	82	28.462285462883	"27.4.aE"
10	82	29.117436409416	"27.4.aE"
11	82	29.739758743149	"27.4.aE"
12	82	30.222940924785	"27.4.aE"
13	82	30.783199391587	"27.4.aE"
14	82	31.037552869232	"27.4.aE"
15	82	30.745334001744	"27.4.aE"
1	83	22.432761760077	"27.4.aE"
2	83	23.377315100215	"27.4.aE"
3	83	24.652100983726	"27.4.aE"
4	83	25.790265999004	"27.4.aE"
5	83	26.296308478658	"27.4.aE"
6	83	26.699548946615	"27.4.aE"
7	83	27.234884455876	"27.4.aE"
8	83	27.786958557819	"27.4.aE"
9	83	28.49510566023	"27.4.aE"
10	83	29.128214263602	"27.4.aE"
11	83	29.21787338606	"27.4.aE"
12	83	30.17749369749	"27.4.aE"
13	83	30.713306853276	"27.4.aE"
14	83	30.843086022962	"27.4.aE"
15	83	31.227154399094	"27.4.aE"
1	84	22.462810511055	"27.4.aE"
2	84	23.722148186728	"27.4.aE"
3	84	25.055246402091	"27.4.aE"
4	84	26.39353758409	"27.4.aE"
5	84	26.808368155237	"27.4.aE"
6	84	27.178530976972	"27.4.aE"
7	84	27.926308347951	"27.4.aE"
8	84	28.357516426887	"27.4.aE"
9	84	28.858140692013	"27.4.aE"
10	84	29.301248915827	"27.4.aE"
11	84	29.988656390855	"27.4.aE"
12	84	30.389610528196	"27.4.aE"
13	84	31.314286455433	"27.4.aE"
14	84	31.427621886727	"27.4.aE"
15	84	31.846135776502	"27.4.aE"
1	85	22.83518592924	"27.4.aE"
2	85	23.971060247306	"27.4.aE"
3	85	25.151801639776	"27.4.aE"
4	85	26.391082375231	"27.4.aE"
5	85	27.00375728761	"27.4.aE"
6	85	27.170824502361	"27.4.aE"
7	85	28.107250907804	"27.4.aE"
8	85	28.539691973464	"27.4.aE"
9	85	28.822051999387	"27.4.aE"
10	85	29.462719826414	"27.4.aE"
11	85	30.183296157812	"27.4.aE"
12	85	29.949155670536	"27.4.aE"
13	85	31.034177339302	"27.4.aE"
14	85	31.205077515299	"27.4.aE"
15	85	31.5452774175	"27.4.aE"
1	86	22.2736057936	"27.4.aE"
2	86	23.571081072106	"27.4.aE"
3	86	24.875763479266	"27.4.aE"
4	86	25.915441983066	"27.4.aE"
5	86	26.106083708825	"27.4.aE"
6	86	26.536621099358	"27.4.aE"
7	86	27.225308576969	"27.4.aE"
8	86	27.605224501055	"27.4.aE"
9	86	28.467391767093	"27.4.aE"
10	86	28.889463498254	"27.4.aE"
11	86	29.018492036658	"27.4.aE"
12	86	29.083327208097	"27.4.aE"
13	86	30.282449762974	"27.4.aE"
14	86	30.057364774322	"27.4.aE"
15	86	30.742247484722	"27.4.aE"
1	87	22.639143869611	"27.4.aE"
2	87	23.783782702298	"27.4.aE"
3	87	25.058552797444	"27.4.aE"
4	87	25.96968439268	"27.4.aE"
5	87	26.510270717698	"27.4.aE"
6	87	26.98608102131	"27.4.aE"
7	87	27.454174953415	"27.4.aE"
8	87	27.827868288658	"27.4.aE"
9	87	28.27241237469	"27.4.aE"
10	87	28.849920502496	"27.4.aE"
11	87	29.233800149629	"27.4.aE"
12	87	29.15567030002	"27.4.aE"
13	87	30.06847370735	"27.4.aE"
14	87	29.535047366647	"27.4.aE"
15	87	30.551724205112	"27.4.aE"
1	88	22.619010322819	"27.4.aE"
2	88	23.747800870069	"27.4.aE"
3	88	24.98822465073	"27.4.aE"
4	88	25.965648557617	"27.4.aE"
5	88	26.496587175512	"27.4.aE"
6	88	26.901162193806	"27.4.aE"
7	88	27.576331207495	"27.4.aE"
8	88	27.915491004692	"27.4.aE"
9	88	28.273422227126	"27.4.aE"
10	88	28.891105241454	"27.4.aE"
11	88	28.700303431348	"27.4.aE"
12	88	29.40133647402	"27.4.aE"
13	88	30.090437484426	"27.4.aE"
14	88	29.923073804604	"27.4.aE"
15	88	30.481755711666	"27.4.aE"
1	89	22.521663393065	"27.4.aE"
2	89	23.543325846655	"27.4.aE"
3	89	24.840868521733	"27.4.aE"
4	89	25.920289073014	"27.4.aE"
5	89	26.228274671159	"27.4.aE"
6	89	26.850298024979	"27.4.aE"
7	89	27.412332624004	"27.4.aE"
8	89	27.836503758348	"27.4.aE"
9	89	28.350405347918	"27.4.aE"
10	89	28.674910849442	"27.4.aE"
11	89	29.369341968344	"27.4.aE"
12	89	29.37000740362	"27.4.aE"
13	89	30.208998885266	"27.4.aE"
14	89	30.479071281035	"27.4.aE"
15	89	30.416935044211	"27.4.aE"
1	90	22.817524200529	"27.4.aE"
2	90	23.893988919478	"27.4.aE"
3	90	25.193275255019	"27.4.aE"
4	90	26.261097188199	"27.4.aE"
5	90	26.77397925552	"27.4.aE"
6	90	27.204139284163	"27.4.aE"
7	90	27.771116420744	"27.4.aE"
8	90	28.087418862292	"27.4.aE"
9	90	28.805238014998	"27.4.aE"
10	90	29.268138035336	"27.4.aE"
11	90	29.281205777161	"27.4.aE"
12	90	30.212978493931	"27.4.aE"
13	90	30.994734724424	"27.4.aE"
14	90	30.945030822816	"27.4.aE"
15	90	30.975737673614	"27.4.aE"
1	91	22.549420694092	"27.4.aE"
2	91	23.813611788001	"27.4.aE"
3	91	24.946836549696	"27.4.aE"
4	91	26.158659610781	"27.4.aE"
5	91	26.500340731708	"27.4.aE"
6	91	26.832745393452	"27.4.aE"
7	91	27.367165817655	"27.4.aE"
8	91	27.971427690136	"27.4.aE"
9	91	28.433961330535	"27.4.aE"
10	91	29.423831159422	"27.4.aE"
11	91	29.66770352541	"27.4.aE"
12	91	30.089860562087	"27.4.aE"
13	91	30.899172086949	"27.4.aE"
14	91	30.895972047602	"27.4.aE"
15	91	29.357570648631	"27.4.aE"
1	92	22.205604614623	"27.4.aE"
2	92	23.520335346918	"27.4.aE"
3	92	24.943654208136	"27.4.aE"
4	92	25.882938637603	"27.4.aE"
5	92	26.457612368713	"27.4.aE"
6	92	27.056428540483	"27.4.aE"
7	92	27.73583322879	"27.4.aE"
8	92	27.994087004149	"27.4.aE"
9	92	28.609670955841	"27.4.aE"
10	92	29.29736252419	"27.4.aE"
11	92	29.74084138806	"27.4.aE"
12	92	30.198774690875	"27.4.aE"
13	92	30.731495801531	"27.4.aE"
14	92	31.081280547111	"27.4.aE"
15	92	30.593038583124	"27.4.aE"
1	93	22.203860408227	"27.4.aE"
2	93	23.487344970708	"27.4.aE"
3	93	24.800790123324	"27.4.aE"
4	93	25.857190703669	"27.4.aE"
5	93	26.45245570275	"27.4.aE"
6	93	26.744496605605	"27.4.aE"
7	93	27.30286970489	"27.4.aE"
8	93	27.622945493996	"27.4.aE"
