"age"	"part.year"	"lengthCM"	"samplingID"	"partnumber"	"otolithtype"	"partcount"
7	0.385245901639344	27	5	1	NA	NA
2	0.385245901639344	25.5	5	1	NA	NA
7	0.385245901639344	26	5	1	NA	NA
2	0.385245901639344	22.5	5	1	NA	NA
4	0.385245901639344	25.5	5	1	NA	NA
4	0.385245901639344	26	5	1	NA	NA
6	0.385245901639344	26.5	5	1	NA	NA
2	0.385245901639344	24.5	5	1	NA	NA
4	0.385245901639344	26	5	1	NA	NA
2	0.385245901639344	22.5	5	1	NA	NA
6	0.385245901639344	25.5	5	1	NA	NA
6	0.385245901639344	25.5	5	1	NA	NA
2	0.385245901639344	23	5	1	NA	NA
2	0.385245901639344	22.5	5	1	NA	NA
4	0.385245901639344	24.5	5	1	NA	NA
6	0.385245901639344	24.5	5	1	NA	NA
3	0.385245901639344	23	5	1	NA	NA
7	0.385245901639344	27.5	5	1	NA	NA
2	0.385245901639344	21.5	5	1	NA	NA
2	0.385245901639344	24	5	1	NA	NA
3	0.385245901639344	26.5	5	1	NA	NA
3	0.385245901639344	23.5	5	1	NA	NA
5	0.385245901639344	25.5	5	1	NA	NA
3	0.385245901639344	26	5	1	NA	NA
3	0.385245901639344	24.5	5	1	NA	NA
7	0.385245901639344	27	5	1	NA	NA
2	0.385245901639344	24	5	1	NA	NA
2	0.385245901639344	24.5	5	1	NA	NA
2	0.385245901639344	23	5	1	NA	NA
2	0.385245901639344	23	5	1	NA	NA
