"weightKG"	"lengthCM"	"samplingID"	"partnumber"	"otolithtype"	"partcount"
0.12	25	61	"NA/19/2023/10024/20_69_38469_1"	NA	NA
0.171	27.5	61	"NA/19/2023/10024/20_69_38469_1"	NA	NA
0.242	30	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.149	26	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.188	27.5	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.205	28.5	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.182	27	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.169	26.5	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.149	25	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.15	25	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.153	26	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.154	26.5	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.224	28	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.178	28	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.193	28	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.178	26.5	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.141	25	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.155	25.5	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.136	24.5	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.188	27	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.174	27	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.143	26	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.155	26	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.182	26.5	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.226	29	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.184	27	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.156	26	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.185	27.5	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.185	27.5	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.175	27	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.187	27.5	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.165	27	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.202	28	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.172	27	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.187	27	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.127	24	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.189	27.5	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.149	25	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.146	26	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.142	26.5	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.172	26.5	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.152	25.5	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.163	27	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.158	25.5	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.177	26.5	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.127	24	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.195	28	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.229	29	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.151	26.5	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.22	29	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.13	24	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.161	26.5	62	"NA/19/2023/10024/20_6_38406_1"	NA	NA
0.202	30	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.136	26.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.19	29	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.11	24	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.116	24.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.11	25	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.08	22	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.125	24.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.146	27	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.128	25	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.182	29	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.14	26.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.168	26	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.105	24.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.136	27.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.139	26.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.104	23	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.128	26	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.166	29	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.146	27.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.128	26.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.079	22.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.137	26.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.188	30.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.122	24.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.121	25	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.123	25.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.113	25.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.135	25.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.091	22.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.124	25	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.151	27	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.169	29	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.168	29	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.184	30	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.207	31	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.152	27.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.068	20.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.127	27	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.191	30	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.146	28	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.17	29	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.131	26.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.084	22	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.167	29	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.121	26	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.093	22	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.135	26	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.127	26	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.145	28	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.19	30.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.106	24.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.16	27.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.164	28	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.137	28	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.164	28.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.069	21.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.112	25.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.119	26	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.139	27.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.083	23	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.187	30.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.152	27	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.144	27.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.154	27.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.229	32	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.147	28	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.17	27.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.185	30	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.175	30	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.189	29.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.124	26	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.088	22.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.141	27.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.209	28	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.124	26	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.156	28	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.145	28	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.135	26.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.089	23	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.208	31.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.108	24	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.221	32	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.124	25	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.137	24.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.078	22.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.09	22.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.12	26	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.16	28.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.166	29	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.113	25	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.116	27.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.13	26	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.103	24.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.092	22.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.159	27.5	63	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.17	28	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.171	28.5	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.183	29.5	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.194	30	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.147	26.5	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.164	28	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.194	29.5	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.174	29	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.194	30.5	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.17	28	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.156	27.5	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.134	26.5	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.13	26	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.148	25.5	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.184	29	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.155	27	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.153	27	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.169	27	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.142	26	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.166	28	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.194	30	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.161	28	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.172	27.5	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.24	30	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.184	29	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.205	31	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.164	27.5	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.166	29	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.156	27	64	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.141	25	64	"NA/19/2023/10024/20_71_38471_2"	NA	1
0.155	28.5	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.158	27.5	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.14	26.5	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.094	23.5	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.139	26	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.112	25	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.152	27.5	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.141	27.5	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.153	28	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.114	25	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.135	26	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.193	31	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.139	26	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.115	26	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.132	26	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.154	27.5	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.159	28	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.138	27	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.108	24	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.126	25.5	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.117	25.5	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.156	28	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.111	24.5	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.112	23.5	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.143	27.5	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.2	30.5	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.126	26.5	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.117	25	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.165	29	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.096	23	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.146	26.5	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.153	28	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.146	28	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.141	27.5	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.149	27	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.169	28	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.161	27.5	65	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.152	26	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.109	24	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.147	26	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.217	28.5	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.156	27.5	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.09	22.5	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.14	26	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.156	27.5	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.151	26.5	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.174	28	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.163	27.5	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.205	27.5	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.219	28.5	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.129	26	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.184	29.5	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.162	27.5	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.182	28	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.187	28	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.148	26	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.192	27.5	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.173	26.5	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.181	27.5	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.16	28	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.211	27	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.193	27	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.108	24	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.125	25	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.168	28	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.171	28	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.177	28	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.213	28	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.207	30	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.142	26	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.163	27	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.195	29	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.175	28.5	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.153	27.5	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.14	25.5	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.145	27	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.153	26.5	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.172	28	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.21	27.5	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.177	27.5	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.111	25	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.17	27.5	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.186	27	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.168	28	66	"NA/19/2023/10024/20_73_38473_1"	NA	NA
0.089	22.5	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.103	24	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.227	28.5	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.15	26.5	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.111	25	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.084	22	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.246	31.5	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.063	20.5	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.09	23.5	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.214	29	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.167	29	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.079	21	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.112	24.5	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.063	20.5	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.081	23	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.08	22	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.159	26.5	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.111	25.5	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.082	22	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.181	29	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.159	27.5	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.081	22	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.142	26	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.09	22	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.142	26	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.105	24	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.08	21.5	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.161	28	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.12	25	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.186	28.5	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.155	28	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.091	23	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.079	21.5	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.084	23	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.16	28	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.197	28	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.082	22.5	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.113	25	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.076	22	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.072	21.5	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.081	22	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.075	21.5	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.181	28	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.084	23	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.077	22	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.064	20.5	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.109	25.5	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.175	27.5	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.17	27.5	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.08	22	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.167	27.5	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.124	25	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.097	23	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.16	28	67	"NA/19/2023/10024/20_74_38474_1"	NA	NA
0.221	28.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.235	29.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.171	28.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.188	29.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.181	29.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.211	28.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.256	31	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.163	27.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.189	29	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.189	27.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.258	30.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.231	31	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.194	27.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.203	28.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.179	28.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.221	29	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.154	27.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.218	28	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.199	30	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.19	28.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.162	28.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.211	29.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.251	30.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.256	29.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.232	29	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.195	30	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.213	29	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.22	30.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.239	30	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.217	31	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.256	30.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.154	27.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.204	29	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.216	29	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.178	29	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.247	29.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.186	29	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.211	30.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.227	30.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.182	29	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.185	29	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.157	27.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.185	29.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.205	30.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.266	32	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.181	29	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.169	28	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.216	28.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.22	29.5	68	"NA/19/2023/10024/20_75_38475_1"	NA	NA
0.218	29	69	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.184	27	69	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.267	30	69	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.196	27.5	69	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.185	27.5	69	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.198	27.5	69	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.196	28	69	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.205	28.5	69	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.308	32	69	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.23	29	69	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.207	28	69	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.276	32	69	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.214	28	69	"NA/19/2023/10024/20_76_38476_1"	NA	NA
