"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"Fangstfelt_kode"	"Hovedområde_bokmål"	"Sone_kode"	"Sone_bokmål"	"Områdegruppering_bokmål"	"HovedområdeFAO_kode"	"HovedområdeFAO_bokmål"	"NordSørFor62GraderNord"	"Fangstdagbok_nummer"	"Fangstdagbok_turnummer"
"1566719"	1	"2013"	"H 0007F"	2020	"01.09.2020"	"34"	NA	"28"	"01"	10.66	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567243"	1	"2013"	"H 0007F"	2020	"19.09.2020"	"34"	NA	"28"	"01"	10.66	"NOR"	0	"02801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567247"	1	"2013"	"H 0059AV"	2020	"19.09.2020"	"34"	NA	"28"	"01"	12.83	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568540"	1	"2013"	"H 0024ØN"	2020	"09.10.2020"	"34"	NA	"28"	"01"	10.52	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568184"	1	"2013"	"H 0083O"	2020	"05.10.2020"	"34"	NA	"28"	"01"	10.65	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567606"	1	"2013"	"SF0040F"	2020	"29.09.2020"	"34"	NA	"28"	"01"	10.65	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567320"	1	"2013"	"H 0180AV"	2020	"21.09.2020"	"34"	NA	"28"	"01"	6.6	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568782"	1	"2013"	"VL0061B"	2020	"12.10.2020"	"34"	NA	"28"	"01"	10.95	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568702"	1	"2013"	"VA0134M"	2020	"11.10.2020"	"34"	NA	"28"	"01"	12.52	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568705"	1	"2013"	"R 0178K"	2020	"11.10.2020"	"34"	NA	"28"	"01"	10.66	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568521"	1	"2013"	"VA0001M"	2020	"09.10.2020"	"34"	NA	"28"	"01"	10.65	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568690"	1	"2013"	"H 0043KM"	2020	"11.10.2020"	"34"	NA	"28"	"01"	12.13	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567593"	1	"2013"	"SF0139A"	2020	"29.09.2020"	"34"	NA	"28"	"01"	10.64	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567907"	1	"2013"	"H 0098O"	2020	"02.10.2020"	"34"	NA	"28"	"01"	10.54	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567908"	1	"2013"	"H 0059AV"	2020	"02.10.2020"	"34"	NA	"28"	"01"	12.83	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567250"	1	"2013"	"SF0041F"	2020	"19.09.2020"	"34"	NA	"28"	"01"	10.65	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568693"	1	"2013"	"H 0028FJ"	2020	"11.10.2020"	"34"	NA	"28"	"01"	11.43	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567309"	1	"2013"	"H 0024ØN"	2020	"21.09.2020"	"34"	NA	"28"	"01"	10.52	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567130"	1	"2013"	"H 0007F"	2020	"16.09.2020"	"34"	NA	"28"	"01"	10.66	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568687"	1	"2013"	"H 0059AV"	2020	"11.10.2020"	"34"	NA	"28"	"01"	12.83	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568689"	1	"2013"	"H 0024ØN"	2020	"11.10.2020"	"34"	NA	"28"	"01"	10.52	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568186"	1	"2013"	"VL0006ØN"	2020	"05.10.2020"	"34"	NA	"28"	"01"	7.95	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567933"	1	"2013"	"H 0024ØN"	2020	"02.10.2020"	"34"	NA	"28"	"01"	10.52	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567249"	1	"2013"	"SF0040F"	2020	"19.09.2020"	"34"	NA	"28"	"01"	10.65	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568696"	1	"2013"	"H 0180AV"	2020	"11.10.2020"	"34"	NA	"28"	"01"	6.6	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567932"	1	"2013"	"H 0083O"	2020	"02.10.2020"	"34"	NA	"28"	"01"	10.65	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568002"	1	"2013"	"VL0006ØN"	2020	"03.10.2020"	"34"	NA	"28"	"01"	7.95	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567054"	1	"2013"	"VL0006ØN"	2020	"14.09.2020"	"34"	NA	"28"	"01"	7.95	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569609"	3	"2013"	"TR0400V"	2020	"28.10.2020"	"53"	NA	"42"	"52"	45	"NOR"	0	"04252"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569465"	1	"2013"	"GG207"	2020	"26.10.2020"	"53"	NA	"42"	"05"	NA	"SWE"	0	"04205"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569609"	2	"2013"	"TR0400V"	2020	"28.10.2020"	"53"	NA	"42"	"52"	45	"NOR"	0	"04252"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569609"	1	"2013"	"TR0400V"	2020	"28.10.2020"	"53"	NA	"42"	"52"	45	"NOR"	0	"04252"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569603"	1	"2013"	"GG207"	2020	"28.10.2020"	"53"	NA	"42"	"22"	NA	"SWE"	0	"04222"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569603"	2	"2013"	"GG207"	2020	"28.10.2020"	"53"	NA	"42"	"22"	NA	"SWE"	0	"04222"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569465"	2	"2013"	"GG207"	2020	"26.10.2020"	"53"	NA	"42"	"05"	NA	"SWE"	0	"04205"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1566381"	1	"2013"	"H 0077S"	2020	"20.08.2020"	"11"	NA	"28"	"02"	6.4	"NOR"	8	"82802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1566755"	1	"2013"	"H 0030AV"	2020	"02.09.2020"	"11"	NA	"28"	"02"	7	"NOR"	8	"82802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1564069"	1	"2013"	"H 0077S"	2020	"11.05.2020"	"11"	NA	"28"	"41"	6.4	"NOR"	8	"82841"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1564069"	3	"2013"	"H 0077S"	2020	"11.05.2020"	"11"	NA	"28"	"41"	6.4	"NOR"	8	"82841"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1565950"	2	"2013"	"H 0055L"	2020	"15.05.2020"	"11"	NA	"28"	"40"	10.62	"NOR"	8	"82840"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1566550"	1	"2013"	"H 0077S"	2020	"27.08.2020"	"11"	NA	"28"	"02"	6.4	"NOR"	0	"02802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1566550"	2	"2013"	"H 0077S"	2020	"27.08.2020"	"11"	NA	"28"	"02"	6.4	"NOR"	0	"02802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1566755"	2	"2013"	"H 0030AV"	2020	"02.09.2020"	"11"	NA	"28"	"02"	7	"NOR"	8	"82802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1564004"	2	"2013"	"H 0047S"	2020	"30.04.2020"	"11"	NA	"28"	"02"	7.67	"NOR"	8	"82802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1563992"	1	"2013"	"H 0047S"	2020	"27.04.2020"	"11"	NA	"28"	"02"	7.67	"NOR"	0	"02802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567224"	2	"2013"	"H 0027S"	2020	"18.09.2020"	"11"	NA	"28"	"41"	12.83	"NOR"	8	"82841"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1565950"	1	"2013"	"H 0055L"	2020	"15.05.2020"	"11"	NA	"28"	"40"	10.62	"NOR"	8	"82840"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1565289"	1	"2013"	"H 0129S"	2020	"21.06.2020"	"11"	NA	"28"	"41"	7.85	"NOR"	8	"82841"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1566144"	1	"2013"	"H 0077S"	2020	"12.08.2020"	"11"	NA	"28"	"02"	6.4	"NOR"	8	"82802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567622"	1	"2013"	"H 0027S"	2020	"28.09.2020"	"11"	NA	"28"	"02"	12.83	"NOR"	8	"82802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567622"	2	"2013"	"H 0027S"	2020	"28.09.2020"	"11"	NA	"28"	"02"	12.83	"NOR"	8	"82802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567623"	1	"2013"	"H 0023S"	2020	"28.09.2020"	"11"	NA	"28"	"02"	10.6	"NOR"	0	"02802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1563956"	1	"2013"	"H 0047S"	2020	"30.04.2020"	"11"	NA	"28"	"02"	7.67	"NOR"	8	"82802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1563956"	2	"2013"	"H 0047S"	2020	"30.04.2020"	"11"	NA	"28"	"02"	7.67	"NOR"	8	"82802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1564004"	1	"2013"	"H 0047S"	2020	"30.04.2020"	"11"	NA	"28"	"02"	7.67	"NOR"	8	"82802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1566267"	2	"2013"	"H 0047S"	2020	"17.08.2020"	"11"	NA	"28"	"41"	7.67	"NOR"	8	"82841"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1566267"	1	"2013"	"H 0047S"	2020	"17.08.2020"	"11"	NA	"28"	"41"	7.67	"NOR"	8	"82841"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1566381"	2	"2013"	"H 0077S"	2020	"20.08.2020"	"11"	NA	"28"	"02"	6.4	"NOR"	8	"82802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1563992"	2	"2013"	"H 0047S"	2020	"27.04.2020"	"11"	NA	"28"	"02"	7.67	"NOR"	0	"02802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569283"	1	"2013"	"H 0062S"	2020	"21.10.2020"	"11"	NA	"28"	"01"	14.98	"NOR"	8	"82801"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1564841"	1	"2013"	"H 0077S"	2020	"19.06.2020"	"11"	NA	"28"	"02"	6.4	"NOR"	8	"82802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1564212"	1	"2013"	"H 0009FS"	2020	"26.05.2020"	"11"	NA	"28"	"41"	9.3	"NOR"	8	"82841"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1564844"	1	"2013"	"H 0129S"	2020	"15.06.2020"	"11"	NA	"28"	"41"	7.85	"NOR"	8	"82841"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1564111"	1	"2013"	"H 0047S"	2020	"18.05.2020"	"11"	NA	"28"	"02"	7.67	"NOR"	8	"82802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567395"	1	"2013"	"H 0030AV"	2020	"23.09.2020"	"11"	NA	"28"	"41"	7	"NOR"	8	"82841"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1564111"	3	"2013"	"H 0047S"	2020	"18.05.2020"	"11"	NA	"28"	"02"	7.67	"NOR"	8	"82802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1564191"	1	"2013"	"H 0077S"	2020	"22.05.2020"	"11"	NA	"28"	"41"	6.4	"NOR"	8	"82841"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1564179"	1	"2013"	"H 0009FS"	2020	"24.05.2020"	"11"	NA	"28"	"41"	9.3	"NOR"	8	"82841"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1564282"	1	"2013"	"H 0047S"	2020	"22.05.2020"	"11"	NA	"28"	"02"	7.67	"NOR"	0	"02802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1564841"	2	"2013"	"H 0077S"	2020	"19.06.2020"	"11"	NA	"28"	"02"	6.4	"NOR"	8	"82802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1565955"	2	"2013"	"H 0047S"	2020	"31.07.2020"	"11"	NA	"28"	"02"	7.67	"NOR"	8	"82802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1564844"	2	"2013"	"H 0129S"	2020	"15.06.2020"	"11"	NA	"28"	"41"	7.85	"NOR"	8	"82841"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567395"	3	"2013"	"H 0030AV"	2020	"23.09.2020"	"11"	NA	"28"	"41"	7	"NOR"	8	"82841"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1565955"	1	"2013"	"H 0047S"	2020	"31.07.2020"	"11"	NA	"28"	"02"	7.67	"NOR"	8	"82802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1565953"	1	"2013"	"H 0047S"	2020	"31.07.2020"	"11"	NA	"28"	"02"	7.67	"NOR"	8	"82802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1565953"	2	"2013"	"H 0047S"	2020	"31.07.2020"	"11"	NA	"28"	"02"	7.67	"NOR"	8	"82802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568372"	1	"2013"	"H 0040AV"	2020	"06.10.2020"	"11"	NA	"28"	"02"	14.84	"NOR"	0	"02802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567224"	1	"2013"	"H 0027S"	2020	"18.09.2020"	"11"	NA	"28"	"41"	12.83	"NOR"	8	"82841"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567623"	2	"2013"	"H 0023S"	2020	"28.09.2020"	"11"	NA	"28"	"02"	10.6	"NOR"	0	"02802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568822"	1	"2013"	"H 0212AV"	2020	"11.10.2020"	"11"	NA	"28"	"02"	7.65	"NOR"	0	"02802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568970"	1	"2013"	"H 0043AV"	2020	"15.10.2020"	"11"	NA	"28"	"02"	12.21	"NOR"	8	"82802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568372"	2	"2013"	"H 0040AV"	2020	"06.10.2020"	"11"	NA	"28"	"02"	14.84	"NOR"	0	"02802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1565072"	1	"2013"	"H 0029B"	2020	"11.06.2020"	"12"	NA	"08"	"15"	5.3	"NOR"	8	"80815"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569811"	2	"2013"	"H 0165B"	2020	"03.11.2020"	"12"	NA	"08"	"15"	13.99	"NOR"	8	"80815"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569810"	2	"2013"	"ZZ4613ZZ"	2020	"20.10.2020"	"12"	NA	"08"	"15"	NA	"NOR"	8	"80815"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569810"	1	"2013"	"ZZ4613ZZ"	2020	"20.10.2020"	"12"	NA	"08"	"15"	NA	"NOR"	8	"80815"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
