"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"Produkttilstand_kode"	"Produkttilstand_bokmål"	"Konserveringsmåte_kode"	"Konserveringsmåte_bokmål"	"Landingsmåte_kode"	"Landingsmåte_bokmål"	"Kvalitet_kode"	"Kvalitet_bokmål"	"Størrelsesgruppering_kode"	"Anvendelse_kode"	"Anvendelse_bokmål"	"HovedgruppeAnvendelse_kode"	"HovedgruppeAnvendelse_bokmål"	"AntallStykk"	"Bruttovekt"	"Produktvekt"	"Rundvekt"
"220479"	1	"2013"	"M 0069G"	2020	"24.08.2020"	"51"	NA	"28"	"53"	66.28	"NOR"	0	"110"	"Rund"	"5"	"Frossen"	"74"	"1/1 blk i sekk 50 kg"	"20"	"A"	"3000000"	"200"	"Frysing"	"1"	"Konsum"	0	240	221	221
"204502"	1	"2013"	"M 0069G"	2020	"02.03.2020"	"51"	NA	"28"	"53"	66.28	"NOR"	0	"110"	"Rund"	"5"	"Frossen"	"73"	"½ blk i sekk 25 kg"	"20"	"A"	"3000000"	"200"	"Frysing"	"1"	"Konsum"	0	32.2	15	15
"9159"	3	"2013"	"M 0069G"	2020	"02.03.2020"	"51"	NA	"28"	"53"	66.28	"NOR"	0	"110"	"Rund"	"5"	"Frossen"	"73"	"½ blk i sekk 25 kg"	"20"	"A"	"3000000"	"200"	"Frysing"	"1"	"Konsum"	0	0	0	0
"9562"	7	"2013"	"M 0069G"	2020	"24.08.2020"	"51"	NA	"28"	"53"	66.28	"NOR"	0	"110"	"Rund"	"5"	"Frossen"	"74"	"1/1 blk i sekk 50 kg"	"20"	"A"	"3000000"	"200"	"Frysing"	"1"	"Konsum"	0	0	0	0
"9184"	1	"2013"	"M 0085G"	2020	"15.03.2020"	"51"	NA	"28"	"53"	75.5	"NOR"	0	"110"	"Rund"	"5"	"Frossen"	"73"	"½ blk i sekk 25 kg"	"20"	"A"	"3000000"	"200"	"Frysing"	"1"	"Konsum"	0	0	0	0
"206786"	1	"2013"	"M 0085G"	2020	"15.03.2020"	"51"	NA	"28"	"53"	75.5	"NOR"	0	"110"	"Rund"	"5"	"Frossen"	"73"	"½ blk i sekk 25 kg"	"20"	"A"	"3000000"	"200"	"Frysing"	"1"	"Konsum"	0	374.5	354	354
"210222"	1	"2013"	"T 0002H"	2020	"17.08.2020"	"51"	NA	"08"	"08"	50.8	"NOR"	8	"110"	"Rund"	"5"	"Frossen"	"73"	"½ blk i sekk 25 kg"	"20"	"A"	"3000000"	"200"	"Frysing"	"1"	"Konsum"	0	205.7	187	187
"9514"	18	"2013"	"T 0002H"	2020	"17.08.2020"	"51"	NA	"08"	"08"	50.8	"NOR"	8	"110"	"Rund"	"5"	"Frossen"	"73"	"½ blk i sekk 25 kg"	"20"	"A"	"3000000"	"200"	"Frysing"	"1"	"Konsum"	0	0	0	0
"9658"	33	"2013"	"M 0111G"	2020	"10.09.2020"	"51"	NA	"28"	"51"	74.8	"NOR"	0	"110"	"Rund"	"5"	"Frossen"	"73"	"½ blk i sekk 25 kg"	"20"	"A"	"3000000"	"200"	"Frysing"	"1"	"Konsum"	0	0	0	0
"221482"	1	"2013"	"M 0111G"	2020	"10.09.2020"	"51"	NA	"28"	"51"	74.8	"NOR"	0	"110"	"Rund"	"5"	"Frossen"	"73"	"½ blk i sekk 25 kg"	"20"	"A"	"3000000"	"200"	"Frysing"	"1"	"Konsum"	0	74.6	58	58
"9590"	10	"2013"	"F 0007L"	2020	"29.08.2020"	"51"	NA	"08"	"11"	55	"NOR"	0	"110"	"Rund"	"5"	"Frossen"	"73"	"½ blk i sekk 25 kg"	"20"	"A"	"3000000"	"200"	"Frysing"	"1"	"Konsum"	0	0	0	0
"9603"	8	"2013"	"N 0100SO"	2020	"01.09.2020"	"51"	NA	"08"	"09"	74.7	"NOR"	0	"110"	"Rund"	"5"	"Frossen"	"73"	"½ blk i sekk 25 kg"	"20"	"A"	"3000000"	"200"	"Frysing"	"1"	"Konsum"	0	0	0	0
"9604"	15	"2013"	"N 0100SO"	2020	"01.09.2020"	"51"	NA	"42"	"71"	74.7	"NOR"	0	"110"	"Rund"	"5"	"Frossen"	"73"	"½ blk i sekk 25 kg"	"20"	"A"	"3000000"	"200"	"Frysing"	"1"	"Konsum"	0	0	0	0
"211077"	1	"2013"	"F 0007L"	2020	"29.08.2020"	"51"	NA	"08"	"11"	55	"NOR"	0	"110"	"Rund"	"5"	"Frossen"	"73"	"½ blk i sekk 25 kg"	"20"	"A"	"3000000"	"200"	"Frysing"	"1"	"Konsum"	0	190	175	175
"150582"	5	"2013"	"IAX012"	2020	"15.02.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	6.5	0	0
"152327"	3	"2013"	"PAA666"	2020	"19.05.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	9	0	0
"151080"	4	"2013"	"IAX012"	2020	"16.03.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	5	0	0
"3170836"	1	"2013"	"IAX012"	2020	"27.05.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	86	86	86
"3171398"	2	"2013"	"IAX012"	2020	"25.05.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	42	42	42
"3171545"	7	"2013"	"IAX012"	2020	"28.05.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	23	23	23
"152443"	2	"2013"	"IAX012"	2020	"25.05.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	42	0	0
"152444"	3	"2013"	"IAX012"	2020	"26.05.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	17	0	0
"3171399"	3	"2013"	"IAX012"	2020	"26.05.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	17	17	17
"152830"	6	"2013"	"PAA666"	2020	"11.06.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	35	0	0
"152760"	2	"2013"	"PAA666"	2020	"10.06.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	49	0	0
"152722"	5	"2013"	"PAA666"	2020	"09.06.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	10	0	0
"152329"	4	"2013"	"PAA666"	2020	"20.05.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	31	0	0
"3173698"	2	"2013"	"IAX012"	2020	"25.06.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	11	11	11
"153108"	2	"2013"	"IAX012"	2020	"26.06.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	6	0	0
"3174493"	2	"2013"	"IAX012"	2020	"26.06.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	6	6	6
"3182549"	4	"2013"	"PAA666"	2020	"27.08.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	18	18	18
"3182185"	5	"2013"	"PAA666"	2020	"25.08.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	5	5	5
"3163250"	2	"2013"	"IAX012"	2020	"19.02.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	4	4	4
"152139"	3	"2013"	"IAX012"	2020	"12.05.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	1.5	0	0
"152115"	2	"2013"	"IAX012"	2020	"11.05.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	1.5	0	0
"152180"	5	"2013"	"IAX012"	2020	"13.05.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	2	0	0
"152870"	6	"2013"	"PAA666"	2020	"16.06.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	11	0	0
"152679"	2	"2013"	"PAA666"	2020	"08.06.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	4.5	0	0
"3170146"	3	"2013"	"IAX012"	2020	"12.05.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	1.5	1.5	1.5
"152366"	5	"2013"	"IAX012"	2020	"22.05.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	0.5	0	0
"152367"	4	"2013"	"IAX012"	2020	"22.05.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	1	0	0
"3170139"	2	"2013"	"IAX012"	2020	"11.05.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	1.5	1.5	1.5
"152368"	6	"2013"	"PAA666"	2020	"22.05.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	26	0	0
"3172519"	2	"2013"	"PAA666"	2020	"10.06.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	49	49	49
"3172603"	5	"2013"	"PAA666"	2020	"09.06.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	10	10	10
"3172330"	1	"2013"	"PAA666"	2020	"08.06.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	4.5	4.5	4.5
"3165302"	4	"2013"	"IAX012"	2020	"16.03.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	5	5	5
"3162756"	5	"2013"	"IAX012"	2020	"15.02.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	6.5	6.5	6.5
"150602"	2	"2013"	"IAX012"	2020	"19.02.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	4	0	0
"3172800"	6	"2013"	"PAA666"	2020	"11.06.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	35	35	35
"3173085"	6	"2013"	"PAA666"	2020	"16.06.2020"	"22"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	11	11	11
"3166024"	8	"2013"	"IAX012"	2020	"28.03.2020"	"42"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	1	1	1
"151291"	8	"2013"	"IAX012"	2020	"28.03.2020"	"42"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	1	0	0
"3172554"	1	"2013"	"ZZ0906ZZ"	2020	"15.06.2020"	"34"	NA	"09"	"16"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	129	129	129
"3171932"	1	"2013"	"ZZ0906ZZ"	2020	"08.06.2020"	"34"	NA	"09"	"16"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	65	65	65
"3172022"	1	"2013"	"ZZ0906ZZ"	2020	"09.06.2020"	"34"	NA	"09"	"16"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	79	79	79
"3173113"	1	"2013"	"ZZ0906ZZ"	2020	"19.06.2020"	"34"	NA	"09"	"16"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	32	32	32
"3171331"	1	"2013"	"ZZ0906ZZ"	2020	"02.06.2020"	"34"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	88	88	88
"3172827"	1	"2013"	"ZZ0906ZZ"	2020	"17.06.2020"	"34"	NA	"09"	"16"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	42	42	42
"3183912"	1	"2013"	"AA0063A"	2020	"07.09.2020"	"22"	NA	"09"	"16"	7.89	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	11	11	11
"3179871"	4	"2013"	"AA0063A"	2020	"08.08.2020"	"22"	NA	"09"	"16"	7.89	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	10	10	10
"63709"	6	"2013"	"AA0063A"	2020	"13.08.2020"	"22"	NA	"09"	"16"	7.89	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	19.5	0	0
"63715"	1	"2013"	"AA0063A"	2020	"18.08.2020"	"22"	NA	"09"	"16"	7.89	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	23	0	0
"3181258"	6	"2013"	"AA0063A"	2020	"13.08.2020"	"22"	NA	"09"	"16"	7.89	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	19.5	19.5	19.5
"63730"	3	"2013"	"AA0063A"	2020	"28.08.2020"	"22"	NA	"09"	"16"	7.89	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	7	0	0
"157042"	1	"2013"	"AA0063A"	2020	"07.09.2020"	"22"	NA	"09"	"16"	7.89	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	11	0	0
"3183283"	3	"2013"	"AA0063A"	2020	"28.08.2020"	"22"	NA	"09"	"16"	7.89	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	7	7	7
"58469"	5	"2013"	"AA0162A"	2020	"07.05.2020"	"22"	NA	"09"	"12"	7.85	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	1	0	0
"3169962"	5	"2013"	"AA0162A"	2020	"07.05.2020"	"22"	NA	"09"	"12"	7.85	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	1	1	1
"3181967"	1	"2013"	"AA0063A"	2020	"18.08.2020"	"22"	NA	"09"	"16"	7.89	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	23	23	23
"29546"	4	"2013"	"AA0063A"	2020	"08.08.2020"	"22"	NA	"09"	"16"	7.89	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	10	0	0
"3173697"	1	"2013"	"ZZ0906ZZ"	2020	"25.06.2020"	"34"	NA	"09"	"16"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	35	35	35
"3173289"	1	"2013"	"ZZ0906ZZ"	2020	"22.06.2020"	"34"	NA	"09"	"16"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	33	33	33
"3174875"	1	"2013"	"ZZ0906ZZ"	2020	"09.07.2020"	"34"	NA	"09"	"16"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	39	39	39
"3175065"	1	"2013"	"ZZ0906ZZ"	2020	"13.07.2020"	"34"	NA	"09"	"16"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	37	37	37
"3173373"	1	"2013"	"ZZ0906ZZ"	2020	"23.06.2020"	"34"	NA	"09"	"16"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	33	33	33
"3174959"	1	"2013"	"ZZ0906ZZ"	2020	"10.07.2020"	"34"	NA	"09"	"16"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	33	33	33
"3178962"	1	"2013"	"AA0063A"	2020	"04.08.2020"	"34"	NA	"09"	"16"	7.89	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	57	57	57
"3177200"	1	"2013"	"ZZ0906ZZ"	2020	"27.07.2020"	"34"	NA	"09"	"16"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	23	23	23
"3174333"	1	"2013"	"ZZ0906ZZ"	2020	"02.07.2020"	"34"	NA	"09"	"12"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	63	63	63
"3175474"	1	"2013"	"ZZ0906ZZ"	2020	"16.07.2020"	"34"	NA	"09"	"16"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	35	35	35
"63723"	3	"2013"	"AA0063A"	2020	"26.08.2020"	"55"	NA	"09"	"16"	7.89	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	15	0	0
"3183277"	3	"2013"	"AA0063A"	2020	"26.08.2020"	"55"	NA	"09"	"16"	7.89	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	15	15	15
"154661"	1	"2013"	"AG0001R"	2020	"30.07.2020"	"34"	NA	"09"	"16"	8.3	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	93	0	0
"3181626"	1	"2013"	"AG0001R"	2020	"20.08.2020"	"34"	NA	"09"	"16"	8.3	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	25	25	25
"153039"	1	"2013"	"AA0012R"	2020	"23.06.2020"	"34"	NA	"09"	"16"	7.85	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	18	0	0
"154925"	2	"2013"	"AG0001R"	2020	"03.08.2020"	"34"	NA	"09"	"16"	8.3	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	35	0	0
"3170073"	1	"2013"	"AA0003T"	2020	"11.05.2020"	"22"	NA	"09"	"16"	10.66	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	8	8	8
"152451"	1	"2013"	"AA0003T"	2020	"26.05.2020"	"22"	NA	"09"	"16"	10.66	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	443	0	0
"152502"	1	"2013"	"AA0003T"	2020	"28.05.2020"	"22"	NA	"09"	"16"	10.66	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	278	0	0
"3171400"	1	"2013"	"AA0003T"	2020	"26.05.2020"	"22"	NA	"09"	"16"	10.66	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	443	443	443
"3171858"	1	"2013"	"AA0003T"	2020	"28.05.2020"	"22"	NA	"09"	"16"	10.66	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	278	278	278
"152727"	1	"2013"	"AA0003T"	2020	"09.06.2020"	"22"	NA	"09"	"16"	10.66	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	71	0	0
"152104"	1	"2013"	"AA0003T"	2020	"11.05.2020"	"22"	NA	"09"	"16"	10.66	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	8	0	0
"9682"	8	"2013"	"N 0445Ø"	2020	"19.09.2020"	"51"	NA	"28"	"53"	65	"NOR"	0	"110"	"Rund"	"5"	"Frossen"	"73"	"½ blk i sekk 25 kg"	"20"	"A"	"3000000"	"200"	"Frysing"	"1"	"Konsum"	0	0	0	0
