"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"Produkttilstand_kode"	"Produkttilstand_bokmål"	"Konserveringsmåte_kode"	"Konserveringsmåte_bokmål"	"Landingsmåte_kode"	"Landingsmåte_bokmål"	"Kvalitet_kode"	"Kvalitet_bokmål"	"Størrelsesgruppering_kode"	"Anvendelse_kode"	"Anvendelse_bokmål"	"HovedgruppeAnvendelse_kode"	"HovedgruppeAnvendelse_bokmål"	"AntallStykk"	"Bruttovekt"	"Produktvekt"	"Rundvekt"
"1592909"	2	"2013"	"R 0020V"	2023	"11.06.2023"	"53"	NA	"28"	"51"	49.9	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	700	700	700
"1599189"	6	"2013"	"R 0030K"	2023	"01.12.2023"	"53"	NA	"08"	"11"	67.6	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	72300	72300	72300
"1594779"	6	"2013"	"R 0022B"	2023	"21.08.2023"	"53"	NA	"08"	"14"	42.5	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	45802	45802	45802
"1595042"	2	"2013"	"R 0022B"	2023	"27.08.2023"	"53"	NA	"08"	"14"	42.5	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	40621	40621	40621
"1594671"	10	"2013"	"H 0030B"	2023	"18.08.2023"	"53"	NA	"08"	"14"	61.86	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1307	1307	1307
"1594776"	2	"2013"	"H 0077AV"	2023	"21.08.2023"	"53"	NA	"28"	"51"	68.3	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	300	300	300
"1592393"	2	"2013"	"H 0004AV"	2023	"22.04.2023"	"53"	NA	"31"	"03"	76.4	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2100	2100	2100
"1594778"	2	"2013"	"H 0140B"	2023	"21.08.2023"	"53"	NA	"28"	"52"	60.9	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	950	950	950
"1593139"	3	"2013"	"R 0030K"	2023	"18.06.2023"	"53"	NA	"08"	"54"	67.6	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2604	2604	2604
"1593217"	2	"2013"	"H 0077AV"	2023	"20.06.2023"	"53"	NA	"28"	"52"	68.3	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	9000	9000	9000
"1598701"	3	"2013"	"H 0005ØN"	2023	"17.11.2023"	"53"	NA	"28"	"11"	62.6	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	32909	32909	32909
"1594420"	2	"2013"	"R 0011K"	2023	"07.08.2023"	"53"	NA	"42"	"12"	65	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1223	1223	1223
"1595014"	3	"2013"	"M 0030M"	2023	"25.08.2023"	"53"	NA	"41"	"93"	65	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	200	200	200
"1598469"	9	"2013"	"R 0011K"	2023	"14.11.2023"	"53"	NA	"28"	"53"	65	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	4219	4219	4219
"1598672"	1	"2013"	"H 0012AV"	2023	"17.11.2023"	"53"	NA	"08"	"07"	62.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	45165	45165	45165
"1593134"	3	"2013"	"H 0002F"	2023	"17.06.2023"	"53"	NA	"08"	"54"	64	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	5490	5490	5490
"1598383"	2	"2013"	"F 0004H"	2023	"13.11.2023"	"11"	NA	"42"	"23"	44.35	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	339	339	339
"1593277"	5	"2013"	"R 0011K"	2023	"21.06.2023"	"51"	NA	"41"	"75"	65	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	3503	3503	3503
"1592890"	3	"2013"	"R 0011K"	2023	"10.06.2023"	"51"	NA	"41"	"75"	65	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	352	352	352
"1592530"	2	"2013"	"H 0004B"	2023	"16.05.2023"	"51"	NA	"41"	"75"	68.3	"NOR"	0	"110"	"Rund"	"10"	"Rfw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	11700	11700	11700
"1592585"	2	"2013"	"VL0778B"	2023	"22.05.2023"	"51"	NA	"41"	"75"	43.85	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	300	300	300
"1592575"	2	"2013"	"R 0001K"	2023	"21.05.2023"	"51"	NA	"41"	"75"	65	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2500	2500	2500
"1592570"	5	"2013"	"H 0030B"	2023	"21.05.2023"	"51"	NA	"41"	"75"	61.86	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	3756	3756	3756
"1592566"	4	"2013"	"TF0195M"	2023	"21.05.2023"	"51"	NA	"41"	"75"	62.6	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	420	420	420
"1592564"	4	"2013"	"H 0004B"	2023	"21.05.2023"	"51"	NA	"41"	"75"	68.3	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	4000	4000	4000
"1592526"	6	"2013"	"M 0040HØ"	2023	"15.05.2023"	"51"	NA	"41"	"75"	70.3	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	120	120	120
"1592581"	5	"2013"	"H 0001AV"	2023	"22.05.2023"	"51"	NA	"41"	"75"	67	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	8024	8024	8024
"1592520"	2	"2013"	"H 0140AV"	2023	"15.05.2023"	"51"	NA	"41"	"75"	64	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	6000	6000	6000
"1592560"	5	"2013"	"R 0011K"	2023	"21.05.2023"	"51"	NA	"41"	"75"	65	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	19870	19870	19870
"1592482"	2	"2013"	"R 0011K"	2023	"11.05.2023"	"51"	NA	"41"	"75"	65	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	23715	23715	23715
"1592579"	5	"2013"	"H 0388B"	2023	"22.05.2023"	"51"	NA	"41"	"75"	68.8	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	801	801	801
"1592565"	2	"2013"	"H 0140AV"	2023	"21.05.2023"	"51"	NA	"41"	"75"	64	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2000	2000	2000
"1592586"	5	"2013"	"R 0030K"	2023	"22.05.2023"	"51"	NA	"41"	"75"	67.6	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	3707	3707	3707
"1592399"	2	"2013"	"H 0001AV"	2023	"23.04.2023"	"51"	NA	"41"	"75"	67	"NOR"	0	"110"	"Rund"	"10"	"Rfw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	300	300	300
"1592451"	3	"2013"	"H 0030B"	2023	"04.05.2023"	"51"	NA	"41"	"75"	61.86	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	13	13	13
"1592619"	2	"2013"	"H 0005ØN"	2023	"25.05.2023"	"51"	NA	"41"	"75"	62.6	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	500	500	500
"1592479"	5	"2013"	"R 0001K"	2023	"11.05.2023"	"51"	NA	"41"	"75"	65	"NOR"	0	"110"	"Rund"	"10"	"Rfw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	7938	7938	7938
"1596391"	4	"2013"	"R 0001K"	2023	"21.09.2023"	"51"	NA	"08"	"13"	65	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	6594	6594	6594
"1592318"	10	"2013"	"R 0001K"	2023	"08.04.2023"	"51"	NA	"28"	"09"	65	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	8623	8623	8623
"1598168"	2	"2013"	"H 0058AV"	2023	"08.11.2023"	"53"	NA	"28"	"51"	71.1	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2400	2400	2400
"1597969"	1	"2013"	"VL0180AV"	2023	"03.11.2023"	"53"	NA	"07"	"15"	76.25	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	17164	17164	17164
"1598679"	6	"2013"	"R 0030K"	2023	"17.11.2023"	"53"	NA	"28"	"53"	67.6	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	16000	16000	16000
"1596174"	10	"2013"	"M 0311HØ"	2023	"16.09.2023"	"53"	NA	"08"	"13"	69.99	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	267	267	267
"1598501"	2	"2013"	"VL0778B"	2023	"15.11.2023"	"53"	NA	"08"	"14"	43.85	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	11302	11302	11302
"1598292"	3	"2013"	"R 0001K"	2023	"11.11.2023"	"53"	NA	"28"	"53"	65	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	17000	17000	17000
"1594416"	7	"2013"	"R 0011K"	2023	"07.08.2023"	"53"	NA	"28"	"09"	65	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	501	501	501
"1594775"	1	"2013"	"VN99"	2023	"21.08.2023"	"53"	NA	"34"	"15"	NA	"FRO"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2170889	2170889	2170889
"1590984"	9	"2013"	"R 0001K"	2023	"07.01.2023"	"53"	NA	"08"	"14"	65	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	300	300	300
"1594421"	2	"2013"	"R 0011K"	2023	"07.08.2023"	"53"	NA	"28"	"51"	65	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	3070	3070	3070
"1598132"	1	"2013"	"VL0264AV"	2023	"07.11.2023"	"53"	NA	"07"	"14"	87.8	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	61407	61407	61407
"1595234"	1	"2013"	"KG690"	2023	"29.08.2023"	"53"	NA	"34"	"04"	NA	"FRO"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2119829	2119829	2119829
"1599264"	2	"2013"	"R 0030K"	2023	"04.12.2023"	"53"	NA	"08"	"10"	67.6	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	3046	3046	3046
"1598911"	3	"2013"	"R 0030K"	2023	"22.11.2023"	"53"	NA	"28"	"10"	67.6	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2700	2700	2700
"1595301"	7	"2013"	"H 0020B"	2023	"31.08.2023"	"53"	NA	"28"	"51"	63.97	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	19000	19000	19000
"1598375"	2	"2013"	"R 0022B"	2023	"13.11.2023"	"53"	NA	"42"	"22"	42.5	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1099	1099	1099
"1594562"	1	"2013"	"VA410"	2023	"15.08.2023"	"53"	NA	"39"	"09"	NA	"FRO"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1687781	1687781	1687781
"1592590"	3	"2013"	"R 0022B"	2023	"23.05.2023"	"51"	NA	"41"	"75"	42.5	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	401	401	401
"1594610"	10	"2013"	"R 0001K"	2023	"16.08.2023"	"51"	NA	"08"	"13"	65	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	8005	8005	8005
"1596256"	6	"2013"	"R 0022B"	2023	"17.09.2023"	"51"	NA	"08"	"07"	42.5	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	5514	5514	5514
"1594994"	3	"2013"	"R 0001K"	2023	"26.08.2023"	"51"	NA	"08"	"13"	65	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	3500	3500	3500
"1593244"	2	"2013"	"M 0001HØ"	2023	"20.06.2023"	"53"	NA	"28"	"52"	75.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	600	600	600
"1592987"	2	"2013"	"N 0024ME"	2023	"13.06.2023"	"53"	NA	"28"	"52"	67.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1000	1000	1000
"1593218"	2	"2013"	"H 0026AV"	2023	"19.06.2023"	"53"	NA	"08"	"13"	70	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1000	1000	1000
"1597150"	1	"2013"	"M 0070HØ"	2023	"10.10.2023"	"53"	NA	"42"	"34"	69.9	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	61410	61410	61410
"1592912"	2	"2013"	"M 0065HØ"	2023	"11.06.2023"	"53"	NA	"28"	"53"	74	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	4000	4000	4000
"1593452"	4	"2013"	"H 0001AV"	2023	"24.06.2023"	"53"	NA	"08"	"55"	67	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	500	500	500
"1593083"	2	"2013"	"M 0400A"	2023	"15.06.2023"	"53"	NA	"08"	"55"	80	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	315	315	315
"1592780"	2	"2013"	"M 0150HØ"	2023	"04.06.2023"	"53"	NA	"28"	"52"	80.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	550	550	550
"1597208"	2	"2013"	"T 0042T"	2023	"10.10.2023"	"53"	NA	"08"	"11"	55	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	6000	6000	6000
"1592855"	2	"2013"	"M 0070HØ"	2023	"07.06.2023"	"53"	NA	"28"	"51"	69.9	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1120	1120	1120
"1593232"	2	"2013"	"N 0200B"	2023	"21.06.2023"	"53"	NA	"28"	"51"	69.77	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	700	700	700
"1597089"	1	"2013"	"M 0023HØ"	2023	"08.10.2023"	"53"	NA	"42"	"34"	69.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	46608	46608	46608
"1592910"	2	"2013"	"TR0004O"	2023	"10.06.2023"	"53"	NA	"28"	"52"	79.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2050	2050	2050
"1595445"	1	"2013"	"FD1210"	2023	"03.09.2023"	"53"	NA	"30"	"12"	NA	"FRO"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1286182	1286182	1286182
"1598649"	2	"2013"	"N 0200B"	2023	"17.11.2023"	"53"	NA	"42"	"23"	69.77	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	27	27	27
"1593426"	2	"2013"	"M 0125H"	2023	"24.06.2023"	"53"	NA	"28"	"51"	75	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2000	2000	2000
"1592928"	2	"2013"	"N 0118LN"	2023	"11.06.2023"	"53"	NA	"28"	"53"	75	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2000	2000	2000
"1592963"	2	"2013"	"N 0200B"	2023	"12.06.2023"	"53"	NA	"28"	"52"	69.77	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1870	1870	1870
"1597168"	1	"2013"	"M 0003HØ"	2023	"10.10.2023"	"53"	NA	"42"	"34"	67.5	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	3135	3135	3135
"1597167"	1	"2013"	"M 0022HØ"	2023	"10.10.2023"	"53"	NA	"42"	"34"	77.5	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	123864	123864	123864
"1598420"	1	"2013"	"NT0500V"	2023	"13.11.2023"	"53"	NA	"28"	"51"	68.25	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	18134	18134	18134
"1595035"	1	"2013"	"N 0145VR"	2023	"24.08.2023"	"11"	NA	"30"	"09"	37.57	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	206361	206361	206361
"1594975"	2	"2013"	"VL0023ØN"	2023	"24.08.2023"	"11"	NA	"28"	"01"	14.92	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	10396	10396	10396
"1597169"	1	"2013"	"VL0009AV"	2023	"09.10.2023"	"11"	NA	"42"	"34"	74.5	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	30217	30217	30217
"1597630"	2	"2013"	"N 0025ME"	2023	"25.10.2023"	"11"	NA	"28"	"52"	41.45	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	100	100	100
"1595798"	1	"2013"	"SF0028B"	2023	"08.09.2023"	"11"	NA	"30"	"04"	64	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	40638	40638	40638
"1592787"	2	"2013"	"T 0023T"	2023	"05.06.2023"	"11"	NA	"08"	"55"	38.05	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	591	591	591
"1592786"	3	"2013"	"T 0001I"	2023	"05.06.2023"	"11"	NA	"08"	"55"	43.15	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1100	1100	1100
"1593014"	2	"2013"	"M 0085HØ"	2023	"14.06.2023"	"11"	NA	"28"	"51"	14.7	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	20	20	20
"1594836"	2	"2013"	"F 0004H"	2023	"23.08.2023"	"11"	NA	"28"	"51"	44.35	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	100	100	100
