"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"id"	"Dokumenttype_Kode"	"Dokumenttype_Bokmål"	"DokumentVersjonsnummer"	"DokumentFormulardato"	"DokumentElektroniskDato"
"1574025"	1	"2013"	"N 0050G"	2021	"22.06.2021"	"11"	NA	"05"	"24"	14.93	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"23.06.2021"	"01.07.2021 09:02:02.451"
"1576370"	1	"2013"	"N 0024ME"	2021	"30.08.2021"	"11"	NA	"30"	"04"	67.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"04.09.2021"	"06.09.2021 14:40:07.435"
"1576524"	1	"2013"	"H 0002F"	2021	"03.09.2021"	"11"	NA	"30"	"09"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.09.2021"	"07.09.2021 09:52:17.823"
"1576524"	2	"2013"	"H 0002F"	2021	"03.09.2021"	"11"	NA	"30"	"09"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.09.2021"	"07.09.2021 09:52:17.823"
"1576523"	1	"2013"	"H 0002F"	2021	"03.09.2021"	"11"	NA	"30"	"09"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.09.2021"	"07.09.2021 09:52:15.949"
"1574015"	1	"2013"	"H 0125B"	2021	"22.06.2021"	"11"	NA	"05"	"20"	7.93	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"22.06.2021"	"23.06.2021 11:36:02.599"
"1574044"	1	"2013"	"H 0021S"	2021	"22.06.2021"	"11"	NA	"05"	"24"	19.79	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"23.06.2021"	"23.06.2021 15:06:06.957"
"1576525"	2	"2013"	"H 0002F"	2021	"03.09.2021"	"11"	NA	"30"	"09"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.09.2021"	"07.09.2021 09:52:19.851"
"1576523"	2	"2013"	"H 0002F"	2021	"03.09.2021"	"11"	NA	"30"	"09"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.09.2021"	"07.09.2021 09:52:15.949"
"1574233"	1	"2013"	"NT0070V"	2021	"29.06.2021"	"11"	NA	"05"	"16"	14.98	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"29.06.2021"	"30.06.2021 08:56:08.239"
"1574069"	1	"2013"	"R 0021H"	2021	"23.06.2021"	"11"	NA	"05"	"43"	14.89	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"24.06.2021"	"01.07.2021 09:58:06.189"
"1574070"	1	"2013"	"R 0044H"	2021	"23.06.2021"	"11"	NA	"05"	"43"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"24.06.2021"	"01.07.2021 09:58:08.271"
"1574101"	1	"2013"	"N 0050G"	2021	"24.06.2021"	"11"	NA	"05"	"24"	14.93	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"25.06.2021"	"01.07.2021 10:00:14.688"
"1576140"	2	"2013"	"M 0029HØ"	2021	"26.08.2021"	"11"	NA	"30"	"14"	77.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"29.08.2021"	"30.08.2021 11:12:15.679"
"1574106"	1	"2013"	"VL0040B"	2021	"24.06.2021"	"11"	NA	"05"	"20"	14.99	"NOR"	8	NA	0	"Sluttseddeldokument"	5	"24.06.2021"	"28.06.2021 08:36:07.871"
"1574102"	1	"2013"	"SF0069SU"	2021	"24.06.2021"	"11"	NA	"05"	"24"	14.94	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"24.06.2021"	"28.06.2021 08:36:11.942"
"1574048"	1	"2013"	"N 0045B"	2021	"23.06.2021"	"11"	NA	"05"	"20"	12.11	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"23.06.2021"	"01.07.2021 09:06:07.052"
"1574111"	1	"2013"	"H 0021S"	2021	"24.06.2021"	"11"	NA	"05"	"24"	19.79	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"25.06.2021"	"28.06.2021 08:34:12.343"
"1574024"	1	"2013"	"N 0240B"	2021	"22.06.2021"	"11"	NA	"05"	"24"	14.92	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"23.06.2021"	"01.07.2021 09:00:12.522"
"1574090"	1	"2013"	"N 0417B"	2021	"23.06.2021"	"11"	NA	"05"	"20"	14.96	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"24.06.2021"	"28.06.2021 08:36:47.260"
"1574083"	1	"2013"	"N 0006SF"	2021	"23.06.2021"	"11"	NA	"05"	"20"	14.99	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"24.06.2021"	"28.06.2021 08:36:50.668"
"1576140"	1	"2013"	"M 0029HØ"	2021	"26.08.2021"	"11"	NA	"30"	"14"	77.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"29.08.2021"	"30.08.2021 11:12:15.679"
"1576583"	1	"2013"	"T 0025I"	2021	"04.09.2021"	"11"	NA	"30"	"09"	54.27	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"07.09.2021"	"10.09.2021 14:14:02.360"
"1576583"	2	"2013"	"T 0025I"	2021	"04.09.2021"	"11"	NA	"30"	"09"	54.27	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"07.09.2021"	"10.09.2021 14:14:02.360"
"166491"	1	"2013"	"TK0076BL"	2021	"13.09.2021"	"33"	NA	"09"	"16"	9.3	"NOR"	0	NA	1	"Landingsdokument"	3	"13.09.2021"	"21.09.2021 07:33:14.100"
"3213938"	1	"2013"	"TK0076BL"	2021	"13.09.2021"	"33"	NA	"09"	"16"	9.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"13.09.2021"	"30.09.2021 08:47:30.050"
"166493"	1	"2013"	"TK0011BL"	2021	"13.09.2021"	"33"	NA	"09"	"16"	7.75	"NOR"	0	NA	1	"Landingsdokument"	3	"13.09.2021"	"01.10.2021 07:31:39.152"
"3214388"	1	"2013"	"TK0011BL"	2021	"20.09.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"20.09.2021"	"07.10.2021 08:53:26.923"
"3202667"	1	"2013"	"TK0011BL"	2021	"28.05.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"28.05.2021"	"10.06.2021 11:35:05.174"
"3206489"	1	"2013"	"TK0068BL"	2021	"19.07.2021"	"34"	NA	"09"	"16"	7.92	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"19.07.2021"	"05.08.2021 10:49:18.068"
"3204649"	1	"2013"	"TK0068BL"	2021	"26.06.2021"	"34"	NA	"09"	"16"	7.92	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"26.06.2021"	"08.07.2021 12:29:16.220"
"3205333"	1	"2013"	"TK0068BL"	2021	"30.06.2021"	"34"	NA	"09"	"16"	7.92	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"30.06.2021"	"15.07.2021 10:57:30.496"
"162396"	1	"2013"	"TK0068BL"	2021	"30.06.2021"	"34"	NA	"09"	"16"	7.92	"NOR"	8	NA	1	"Landingsdokument"	3	"30.06.2021"	"06.07.2021 12:27:48.680"
"3204710"	1	"2013"	"TK0011BL"	2021	"28.06.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"28.06.2021"	"15.07.2021 10:37:09.099"
"3205238"	1	"2013"	"TK0011BL"	2021	"05.07.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"05.07.2021"	"22.07.2021 11:43:44.884"
"3205732"	1	"2013"	"TK0076BL"	2021	"12.07.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"12.07.2021"	"29.07.2021 11:01:27.426"
"3210932"	1	"2013"	"TK0011BL"	2021	"23.08.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"23.08.2021"	"09.09.2021 09:07:03.152"
"3204401"	1	"2013"	"TK0068BL"	2021	"24.06.2021"	"34"	NA	"09"	"16"	7.92	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"24.06.2021"	"08.07.2021 12:17:22.435"
"3204403"	1	"2013"	"TK0011BL"	2021	"22.06.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"22.06.2021"	"08.07.2021 12:17:26.521"
"3204404"	1	"2013"	"TK0076BL"	2021	"22.06.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"22.06.2021"	"08.07.2021 12:17:28.228"
"3205298"	1	"2013"	"TK0011BL"	2021	"06.07.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.07.2021"	"22.07.2021 11:45:48.840"
"3211960"	1	"2013"	"TK0011BL"	2021	"01.09.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.09.2021"	"16.09.2021 08:43:03.358"
"3212836"	1	"2013"	"TK0076BL"	2021	"09.09.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.09.2021"	"23.09.2021 08:25:38.281"
"3208372"	1	"2013"	"TK0011BL"	2021	"28.07.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"28.07.2021"	"12.08.2021 11:51:58.591"
"3210313"	1	"2013"	"TK0076BL"	2021	"18.08.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"18.08.2021"	"02.09.2021 09:09:28.404"
"3202833"	1	"2013"	"TK0076BL"	2021	"02.06.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"02.06.2021"	"17.06.2021 08:17:07.579"
"3210449"	1	"2013"	"TK0068BL"	2021	"18.08.2021"	"34"	NA	"09"	"16"	7.92	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"18.08.2021"	"02.09.2021 09:19:32.296"
"3210449"	2	"2013"	"TK0068BL"	2021	"18.08.2021"	"34"	NA	"09"	"16"	7.92	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"18.08.2021"	"02.09.2021 09:19:32.296"
"3209269"	2	"2013"	"TK0011BL"	2021	"09.08.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.08.2021"	"26.08.2021 10:23:51.846"
"3209270"	2	"2013"	"TK0076BL"	2021	"09.08.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.08.2021"	"26.08.2021 10:23:54.461"
"3209880"	1	"2013"	"TK0068BL"	2021	"11.08.2021"	"34"	NA	"09"	"16"	7.92	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"11.08.2021"	"26.08.2021 10:51:34.731"
"3211740"	1	"2013"	"TK0011BL"	2021	"30.08.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"30.08.2021"	"16.09.2021 08:29:30.489"
"3211740"	2	"2013"	"TK0011BL"	2021	"30.08.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"30.08.2021"	"16.09.2021 08:29:30.489"
"166780"	1	"2013"	"TK0011BL"	2021	"20.09.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	1	"Landingsdokument"	3	"20.09.2021"	"27.09.2021 13:39:15.407"
"3208373"	1	"2013"	"TK0076BL"	2021	"28.07.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"28.07.2021"	"12.08.2021 11:52:00.213"
"3210314"	1	"2013"	"TK0011BL"	2021	"18.08.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"18.08.2021"	"02.09.2021 09:09:30.706"
"3202833"	2	"2013"	"TK0076BL"	2021	"02.06.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"02.06.2021"	"17.06.2021 08:17:07.579"
"3205593"	1	"2013"	"TK0076BL"	2021	"08.07.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.07.2021"	"22.07.2021 11:55:17.259"
"3202830"	1	"2013"	"TK0011BL"	2021	"02.06.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"02.06.2021"	"17.06.2021 08:16:32.829"
"3202830"	2	"2013"	"TK0011BL"	2021	"02.06.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"02.06.2021"	"17.06.2021 08:16:32.829"
"3202835"	1	"2013"	"TK0068BL"	2021	"02.06.2021"	"34"	NA	"09"	"16"	7.92	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"02.06.2021"	"17.06.2021 08:17:11.349"
"3203039"	1	"2013"	"TK0011BL"	2021	"04.06.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"04.06.2021"	"17.06.2021 08:24:27.158"
"3208342"	1	"2013"	"TK0076BL"	2021	"02.08.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"02.08.2021"	"19.08.2021 11:22:23.270"
"3208867"	1	"2013"	"TK0068BL"	2021	"05.08.2021"	"34"	NA	"09"	"16"	7.92	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"05.08.2021"	"19.08.2021 11:45:08.477"
"3209269"	1	"2013"	"TK0011BL"	2021	"09.08.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.08.2021"	"26.08.2021 10:23:51.846"
"3210314"	2	"2013"	"TK0011BL"	2021	"18.08.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"18.08.2021"	"02.09.2021 09:09:30.706"
"3212827"	1	"2013"	"TK0011BL"	2021	"09.09.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.09.2021"	"23.09.2021 08:25:25.225"
"162961"	1	"2013"	"TK0076BL"	2021	"22.07.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	0	NA	1	"Landingsdokument"	3	"22.07.2021"	"26.07.2021 14:23:41.373"
"3203039"	2	"2013"	"TK0011BL"	2021	"04.06.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"04.06.2021"	"17.06.2021 08:24:27.158"
"162963"	1	"2013"	"TK0011BL"	2021	"22.07.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	1	"Landingsdokument"	3	"22.07.2021"	"26.07.2021 14:23:42.107"
"3203040"	1	"2013"	"TK0068BL"	2021	"04.06.2021"	"34"	NA	"09"	"16"	7.92	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"04.06.2021"	"17.06.2021 08:24:28.690"
"3204806"	1	"2013"	"TK0011BL"	2021	"29.06.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"29.06.2021"	"15.07.2021 10:43:14.358"
"3203488"	1	"2013"	"TK0011BL"	2021	"10.06.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"10.06.2021"	"24.06.2021 09:59:34.674"
"3211944"	2	"2013"	"TK0076BL"	2021	"01.09.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.09.2021"	"16.09.2021 08:41:36.804"
"3203573"	1	"2013"	"TK0011BL"	2021	"11.06.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"11.06.2021"	"24.06.2021 10:03:24.877"
"3212503"	1	"2013"	"TK0076BL"	2021	"06.09.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"06.09.2021"	"23.09.2021 08:15:23.661"
"3209270"	1	"2013"	"TK0076BL"	2021	"09.08.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.08.2021"	"26.08.2021 10:23:54.461"
"3211960"	2	"2013"	"TK0011BL"	2021	"01.09.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.09.2021"	"16.09.2021 08:43:03.358"
"3203617"	1	"2013"	"TK0068BL"	2021	"09.06.2021"	"34"	NA	"09"	"16"	7.92	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.06.2021"	"24.06.2021 10:07:01.911"
"3203619"	1	"2013"	"TK0068BL"	2021	"09.06.2021"	"34"	NA	"09"	"16"	7.92	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.06.2021"	"24.06.2021 10:07:06.725"
"3203156"	1	"2013"	"TK0011BL"	2021	"07.06.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"07.06.2021"	"24.06.2021 09:41:25.037"
"3212503"	2	"2013"	"TK0076BL"	2021	"06.09.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"06.09.2021"	"23.09.2021 08:15:23.661"
"3213874"	1	"2013"	"TK0076BL"	2021	"20.09.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"20.09.2021"	"07.10.2021 08:27:39.932"
"3211739"	1	"2013"	"TK0076BL"	2021	"30.08.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"30.08.2021"	"16.09.2021 08:29:28.740"
"3212827"	2	"2013"	"TK0011BL"	2021	"09.09.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.09.2021"	"23.09.2021 08:25:25.225"
"3203616"	1	"2013"	"TK0011BL"	2021	"08.06.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"08.06.2021"	"24.06.2021 10:06:59.600"
"3203154"	1	"2013"	"TK0068BL"	2021	"07.06.2021"	"34"	NA	"09"	"16"	7.92	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"07.06.2021"	"24.06.2021 09:41:15.856"
"161799"	1	"2013"	"TK0068BL"	2021	"28.05.2021"	"34"	NA	"09"	"16"	7.92	"NOR"	8	NA	1	"Landingsdokument"	3	"28.05.2021"	"31.05.2021 12:36:08.496"
"161802"	1	"2013"	"TK0011BL"	2021	"28.05.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	1	"Landingsdokument"	3	"28.05.2021"	"31.05.2021 12:36:09.723"
"3208868"	1	"2013"	"TK0076BL"	2021	"05.08.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"05.08.2021"	"19.08.2021 11:45:11.045"
"3212836"	2	"2013"	"TK0076BL"	2021	"09.09.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.09.2021"	"23.09.2021 08:25:38.281"
"3210931"	1	"2013"	"TK0076BL"	2021	"23.08.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"23.08.2021"	"09.09.2021 09:05:30.364"
"3211277"	1	"2013"	"TK0068BL"	2021	"25.08.2021"	"34"	NA	"09"	"16"	7.92	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"25.08.2021"	"09.09.2021 09:20:10.188"
"3211944"	1	"2013"	"TK0076BL"	2021	"01.09.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.09.2021"	"16.09.2021 08:41:36.804"
"3208341"	1	"2013"	"TK0011BL"	2021	"02.08.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"02.08.2021"	"19.08.2021 11:22:21.518"
"3211739"	2	"2013"	"TK0076BL"	2021	"30.08.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"30.08.2021"	"16.09.2021 08:29:28.740"
"3204205"	1	"2013"	"TK0076BL"	2021	"21.06.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"21.06.2021"	"08.07.2021 12:09:20.008"
"3210931"	2	"2013"	"TK0076BL"	2021	"23.08.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"23.08.2021"	"09.09.2021 09:05:30.364"
"3210932"	2	"2013"	"TK0011BL"	2021	"23.08.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"23.08.2021"	"09.09.2021 09:07:03.152"
"162041"	2	"2013"	"TK0076BL"	2021	"08.06.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	1	"Landingsdokument"	4	"08.06.2021"	"11.06.2021 14:44:43.693"
"3205299"	1	"2013"	"TK0076BL"	2021	"06.07.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.07.2021"	"22.07.2021 11:45:50.470"
"3205731"	1	"2013"	"TK0011BL"	2021	"12.07.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"12.07.2021"	"29.07.2021 11:01:22.622"
"3205240"	1	"2013"	"TK0076BL"	2021	"05.07.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"05.07.2021"	"22.07.2021 11:43:48.203"
"3207483"	1	"2013"	"TK0076BL"	2021	"22.07.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"22.07.2021"	"05.08.2021 11:35:01.514"
"3207484"	1	"2013"	"TK0011BL"	2021	"22.07.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"22.07.2021"	"05.08.2021 11:37:02.526"
"163478"	1	"2013"	"TK0011BL"	2021	"28.07.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	1	"Landingsdokument"	3	"28.07.2021"	"02.08.2021 12:41:21.244"
"3210313"	2	"2013"	"TK0076BL"	2021	"18.08.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"18.08.2021"	"02.09.2021 09:09:28.404"
"162048"	1	"2013"	"TK0068BL"	2021	"09.06.2021"	"34"	NA	"09"	"16"	7.92	"NOR"	8	NA	1	"Landingsdokument"	3	"09.06.2021"	"11.06.2021 14:44:54.870"
"3203040"	2	"2013"	"TK0068BL"	2021	"04.06.2021"	"34"	NA	"09"	"16"	7.92	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"04.06.2021"	"17.06.2021 08:24:28.690"
"3203613"	2	"2013"	"TK0076BL"	2021	"08.06.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"08.06.2021"	"24.06.2021 10:06:51.667"
"163479"	1	"2013"	"TK0076BL"	2021	"28.07.2021"	"34"	NA	"09"	"16"	9.3	"NOR"	8	NA	1	"Landingsdokument"	3	"28.07.2021"	"02.08.2021 12:41:21.967"
"3204204"	1	"2013"	"TK0011BL"	2021	"21.06.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"21.06.2021"	"08.07.2021 12:09:18.221"
"162044"	1	"2013"	"TK0011BL"	2021	"08.06.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	8	NA	1	"Landingsdokument"	3	"08.06.2021"	"11.06.2021 14:44:51.510"
"3202666"	1	"2013"	"TK0068BL"	2021	"28.05.2021"	"34"	NA	"09"	"16"	7.92	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"28.05.2021"	"10.06.2021 11:35:03"
"162045"	1	"2013"	"TK0068BL"	2021	"09.06.2021"	"34"	NA	"09"	"16"	7.92	"NOR"	8	NA	1	"Landingsdokument"	3	"09.06.2021"	"11.06.2021 14:44:52.736"
"3205592"	1	"2013"	"TK0011BL"	2021	"08.07.2021"	"34"	NA	"09"	"16"	7.75	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.07.2021"	"22.07.2021 11:55:13.983"
"3214722"	1	"2013"	"TK0011BL"	2021	"13.09.2021"	"33"	NA	"09"	"16"	7.75	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"13.09.2021"	"07.10.2021 08:05:06.634"
"3206494"	1	"2013"	"TK0076BL"	2021	"19.07.2021"	"42"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"19.07.2021"	"05.08.2021 10:49:26.503"
"3203627"	2	"2013"	"TK0076BL"	2021	"10.06.2021"	"42"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"10.06.2021"	"24.06.2021 10:07:24.833"
"162084"	2	"2013"	"TK0076BL"	2021	"10.06.2021"	"42"	NA	"09"	"16"	9.3	"NOR"	8	NA	1	"Landingsdokument"	4	"10.06.2021"	"11.06.2021 14:45:21.800"
"3206491"	1	"2013"	"TK0011BL"	2021	"19.07.2021"	"42"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"19.07.2021"	"05.08.2021 10:49:21.580"
"3206398"	1	"2013"	"TK0011BL"	2021	"15.07.2021"	"42"	NA	"09"	"12"	7.75	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"15.07.2021"	"29.07.2021 11:27:47.399"
"3212504"	2	"2013"	"TK0011BL"	2021	"06.09.2021"	"55"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"06.09.2021"	"23.09.2021 08:15:25.449"
"3212504"	1	"2013"	"TK0011BL"	2021	"06.09.2021"	"55"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"06.09.2021"	"23.09.2021 08:15:25.449"
"3204935"	2	"2013"	"TK0076BL"	2021	"30.06.2021"	"42"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"30.06.2021"	"15.07.2021 10:46:49.762"
"162661"	1	"2013"	"TK0011BL"	2021	"15.07.2021"	"42"	NA	"09"	"12"	7.75	"NOR"	0	NA	1	"Landingsdokument"	4	"15.07.2021"	"19.07.2021 11:57:27.713"
"3206280"	2	"2013"	"TK0076BL"	2021	"16.07.2021"	"42"	NA	"09"	"16"	9.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"16.07.2021"	"29.07.2021 11:24:02.913"
"3206282"	2	"2013"	"TK0011BL"	2021	"16.07.2021"	"42"	NA	"09"	"16"	7.75	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"16.07.2021"	"29.07.2021 11:24:06.726"
"162662"	1	"2013"	"TK0076BL"	2021	"15.07.2021"	"42"	NA	"09"	"16"	9.3	"NOR"	0	NA	1	"Landingsdokument"	4	"15.07.2021"	"19.07.2021 11:57:29.356"
