"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"id"	"Dokumenttype_Kode"	"Dokumenttype_Bokmål"	"DokumentVersjonsnummer"	"DokumentFormulardato"	"DokumentElektroniskDato"
"1596990"	3	"2013"	"H 0365AV"	2023	"08.10.2023"	"53"	NA	"42"	"34"	78.75	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.10.2023"	"09.10.2023 13:43:03.772"
"1597968"	2	"2013"	"VL0180AV"	2023	"03.11.2023"	"53"	NA	"30"	"04"	76.25	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"03.11.2023"	"10.11.2023 14:49:12.966"
"1598491"	3	"2013"	"VL0180AV"	2023	"15.11.2023"	"53"	NA	"42"	"24"	76.25	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"16.11.2023"	"20.12.2023 14:55:03.766"
"1595281"	1	"2013"	"N 0024ME"	2023	"31.08.2023"	"53"	NA	"30"	"08"	67.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"31.08.2023"	"04.09.2023 09:49:28.778"
"1598234"	2	"2013"	"H 0021F"	2023	"10.11.2023"	"53"	NA	"42"	"43"	69.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"11.11.2023"	"15.11.2023 09:33:03.712"
"1598571"	3	"2013"	"N 0307LN"	2023	"15.11.2023"	"53"	NA	"42"	"43"	74.8	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"17.11.2023"	"20.11.2023 11:23:03.807"
"1599115"	6	"2013"	"N 0200B"	2023	"28.11.2023"	"53"	NA	"08"	"09"	69.77	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"30.11.2023"	"04.12.2023 10:37:06.368"
"1594379"	2	"2013"	"M 0003HØ"	2023	"06.08.2023"	"53"	NA	"28"	"51"	67.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"07.08.2023"	"11.08.2023 09:37:12.477"
"1597717"	1	"2013"	"LK297"	2023	"27.10.2023"	"53"	NA	"42"	"63"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	3	"30.10.2023"	"31.10.2023 08:45:12.215"
"1594366"	7	"2013"	"H 0074AV"	2023	"05.08.2023"	"53"	NA	"28"	"51"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"07.08.2023"	"08.08.2023 09:31:17.716"
"1594755"	4	"2013"	"N905"	2023	"20.08.2023"	"53"	NA	"42"	"41"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	3	"23.08.2023"	"24.08.2023 12:51:03.253"
"1597908"	1	"2013"	"LK419"	2023	"01.11.2023"	"53"	NA	"42"	"52"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	3	"03.11.2023"	"06.11.2023 14:47:20.524"
"1597120"	2	"2013"	"VL0001ØN"	2023	"09.10.2023"	"53"	NA	"42"	"53"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"11.10.2023"	"13.10.2023 13:55:09.332"
"1595377"	1	"2013"	"VL0001ØN"	2023	"02.09.2023"	"53"	NA	"30"	"09"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"02.09.2023"	"05.09.2023 10:43:05.882"
"1591076"	2	"2013"	"PD379"	2023	"12.01.2023"	"53"	NA	"42"	"61"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	3	"14.01.2023"	"16.01.2023 14:11:38.369"
"1596603"	3	"2013"	"TR0004O"	2023	"29.09.2023"	"53"	NA	"30"	"08"	79.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"30.09.2023"	"02.10.2023 13:55:25.060"
"1595199"	2	"2013"	"VL0001ØN"	2023	"29.08.2023"	"53"	NA	"30"	"08"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"30.08.2023"	"31.08.2023 12:59:09.794"
"1594877"	2	"2013"	"VL0001ØN"	2023	"24.08.2023"	"53"	NA	"30"	"08"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"24.08.2023"	"28.08.2023 09:37:25.872"
"1596351"	1	"2013"	"M 0625H"	2023	"20.09.2023"	"53"	NA	"30"	"14"	75.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"20.09.2023"	"25.09.2023 08:29:20.802"
"1590911"	2	"2013"	"FR224"	2023	"06.01.2023"	"53"	NA	"42"	"39"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	3	"09.01.2023"	"09.01.2023 10:35:17.588"
"1590995"	2	"2013"	"LK145"	2023	"08.01.2023"	"53"	NA	"42"	"50"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	3	"10.01.2023"	"12.01.2023 08:41:10.694"
"1596372"	3	"2013"	"H 0365AV"	2023	"20.09.2023"	"53"	NA	"30"	"09"	78.75	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"21.09.2023"	"25.09.2023 08:31:25.249"
"1596603"	1	"2013"	"TR0004O"	2023	"29.09.2023"	"53"	NA	"30"	"08"	79.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"30.09.2023"	"02.10.2023 13:55:25.060"
"1591217"	1	"2013"	"LK362"	2023	"17.01.2023"	"53"	NA	"43"	"82"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	3	"19.01.2023"	"23.01.2023 11:33:24.516"
"1596681"	1	"2013"	"VL0001ØN"	2023	"01.10.2023"	"53"	NA	"42"	"42"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"03.10.2023"	"03.10.2023 13:23:03.564"
"1596607"	2	"2013"	"T 0055G"	2023	"29.09.2023"	"53"	NA	"30"	"08"	69.99	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"30.09.2023"	"02.10.2023 11:35:04.893"
"1597054"	1	"2013"	"M 0023HØ"	2023	"08.10.2023"	"53"	NA	"42"	"53"	69.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"10.10.2023"	"12.10.2023 11:01:06.209"
"1596372"	2	"2013"	"H 0365AV"	2023	"20.09.2023"	"53"	NA	"30"	"09"	78.75	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"21.09.2023"	"25.09.2023 08:31:25.249"
"1595377"	2	"2013"	"VL0001ØN"	2023	"02.09.2023"	"53"	NA	"30"	"09"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"02.09.2023"	"05.09.2023 10:43:05.882"
"1597242"	2	"2013"	"H 0021F"	2023	"14.10.2023"	"53"	NA	"07"	"13"	69.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"14.10.2023"	"17.10.2023 12:41:15.117"
"1594876"	1	"2013"	"VL0001ØN"	2023	"24.08.2023"	"53"	NA	"30"	"08"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"24.08.2023"	"28.08.2023 09:37:24.133"
"1594876"	2	"2013"	"VL0001ØN"	2023	"24.08.2023"	"53"	NA	"30"	"08"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"24.08.2023"	"28.08.2023 09:37:24.133"
"1591217"	2	"2013"	"LK362"	2023	"17.01.2023"	"53"	NA	"43"	"82"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	3	"19.01.2023"	"23.01.2023 11:33:24.516"
"1591362"	2	"2013"	"LK419"	2023	"24.01.2023"	"53"	NA	"43"	"81"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	3	"27.01.2023"	"01.02.2023 08:43:02.032"
"1597255"	1	"2013"	"VL0180AV"	2023	"14.10.2023"	"53"	NA	"07"	"15"	76.25	"NOR"	0	NA	0	"Sluttseddeldokument"	6	"14.10.2023"	"18.10.2023 11:27:11.852"
"1597255"	2	"2013"	"VL0180AV"	2023	"14.10.2023"	"53"	NA	"07"	"15"	76.25	"NOR"	0	NA	0	"Sluttseddeldokument"	6	"14.10.2023"	"18.10.2023 11:27:11.852"
"1597246"	2	"2013"	"VL0001ØN"	2023	"14.10.2023"	"53"	NA	"07"	"14"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"14.10.2023"	"17.10.2023 12:41:19.825"
"1597054"	2	"2013"	"M 0023HØ"	2023	"08.10.2023"	"53"	NA	"42"	"53"	69.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"10.10.2023"	"12.10.2023 11:01:06.209"
"1597908"	2	"2013"	"LK419"	2023	"01.11.2023"	"53"	NA	"42"	"52"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	3	"03.11.2023"	"06.11.2023 14:47:20.524"
"1596609"	2	"2013"	"H 0021F"	2023	"29.09.2023"	"53"	NA	"30"	"14"	69.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"30.09.2023"	"02.10.2023 11:35:28.832"
"1596609"	1	"2013"	"H 0021F"	2023	"29.09.2023"	"53"	NA	"30"	"14"	69.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"30.09.2023"	"02.10.2023 11:35:28.832"
"1597246"	1	"2013"	"VL0001ØN"	2023	"14.10.2023"	"53"	NA	"07"	"14"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"14.10.2023"	"17.10.2023 12:41:19.825"
"1595199"	1	"2013"	"VL0001ØN"	2023	"29.08.2023"	"53"	NA	"30"	"08"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"30.08.2023"	"31.08.2023 12:59:09.794"
"1591076"	1	"2013"	"PD379"	2023	"12.01.2023"	"53"	NA	"42"	"61"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	3	"14.01.2023"	"16.01.2023 14:11:38.369"
"1590911"	1	"2013"	"FR224"	2023	"06.01.2023"	"53"	NA	"42"	"39"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	3	"09.01.2023"	"09.01.2023 10:35:17.588"
"1596681"	2	"2013"	"VL0001ØN"	2023	"01.10.2023"	"53"	NA	"42"	"42"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"03.10.2023"	"03.10.2023 13:23:03.564"
"1596608"	1	"2013"	"M 0065HØ"	2023	"29.09.2023"	"53"	NA	"30"	"08"	74	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"30.09.2023"	"02.10.2023 11:35:26.545"
"1591362"	1	"2013"	"LK419"	2023	"24.01.2023"	"53"	NA	"43"	"81"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	3	"27.01.2023"	"01.02.2023 08:43:02.032"
"1597684"	2	"2013"	"LK394"	2023	"27.10.2023"	"53"	NA	"42"	"62"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	3	"30.10.2023"	"30.10.2023 14:55:02.763"
"1590995"	1	"2013"	"LK145"	2023	"08.01.2023"	"53"	NA	"42"	"50"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	3	"10.01.2023"	"12.01.2023 08:41:10.694"
"1597896"	1	"2013"	"H 0002F"	2023	"01.11.2023"	"53"	NA	"07"	"15"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"01.11.2023"	"03.11.2023 13:13:18.370"
"1597898"	1	"2013"	"VL0001ØN"	2023	"01.11.2023"	"53"	NA	"07"	"14"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"01.11.2023"	"03.11.2023 13:13:20.785"
"1596372"	1	"2013"	"H 0365AV"	2023	"20.09.2023"	"53"	NA	"30"	"09"	78.75	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"21.09.2023"	"25.09.2023 08:31:25.249"
"1596352"	3	"2013"	"M 0625H"	2023	"20.09.2023"	"53"	NA	"07"	"20"	75.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"20.09.2023"	"25.09.2023 08:29:22.241"
"1597556"	1	"2013"	"LK362"	2023	"23.10.2023"	"53"	NA	"42"	"62"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	3	"25.10.2023"	"27.10.2023 13:47:25.604"
"1597684"	1	"2013"	"LK394"	2023	"27.10.2023"	"53"	NA	"42"	"62"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	3	"30.10.2023"	"30.10.2023 14:55:02.763"
"1597243"	2	"2013"	"M 0001HØ"	2023	"14.10.2023"	"53"	NA	"07"	"14"	75.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"14.10.2023"	"17.10.2023 12:41:16.227"
"1597245"	3	"2013"	"T 0055G"	2023	"14.10.2023"	"53"	NA	"07"	"14"	69.99	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"14.10.2023"	"17.10.2023 12:41:18.509"
"1597120"	1	"2013"	"VL0001ØN"	2023	"09.10.2023"	"53"	NA	"42"	"53"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"11.10.2023"	"13.10.2023 13:55:09.332"
"1595024"	1	"2013"	"VL0001ØN"	2023	"26.08.2023"	"53"	NA	"30"	"08"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"27.08.2023"	"29.08.2023 11:01:39.936"
"1595024"	2	"2013"	"VL0001ØN"	2023	"26.08.2023"	"53"	NA	"30"	"08"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"27.08.2023"	"29.08.2023 11:01:39.936"
"1597649"	1	"2013"	"VL0001ØN"	2023	"26.10.2023"	"53"	NA	"07"	"15"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"26.10.2023"	"27.10.2023 13:49:12.858"
"1596608"	2	"2013"	"M 0065HØ"	2023	"29.09.2023"	"53"	NA	"30"	"08"	74	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"30.09.2023"	"02.10.2023 11:35:26.545"
"1596610"	2	"2013"	"N 0024ME"	2023	"29.09.2023"	"53"	NA	"30"	"08"	67.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"30.09.2023"	"02.10.2023 11:35:30.137"
"1597897"	2	"2013"	"H 0002F"	2023	"01.11.2023"	"53"	NA	"07"	"15"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"01.11.2023"	"03.11.2023 13:13:19.543"
"1598027"	1	"2013"	"LK394"	2023	"05.11.2023"	"53"	NA	"42"	"63"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	3	"08.11.2023"	"09.11.2023 08:55:11.998"
"1596351"	3	"2013"	"M 0625H"	2023	"20.09.2023"	"53"	NA	"30"	"14"	75.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"20.09.2023"	"25.09.2023 08:29:20.802"
"1596352"	1	"2013"	"M 0625H"	2023	"20.09.2023"	"53"	NA	"07"	"20"	75.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"20.09.2023"	"25.09.2023 08:29:22.241"
"1598027"	2	"2013"	"LK394"	2023	"05.11.2023"	"53"	NA	"42"	"63"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	3	"08.11.2023"	"09.11.2023 08:55:11.998"
"1596212"	2	"2013"	"VL0050G"	2023	"15.09.2023"	"11"	NA	"42"	"22"	34.99	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"17.09.2023"	"19.09.2023 14:17:10.823"
"1595815"	1	"2013"	"VL0001ØN"	2023	"09.09.2023"	"11"	NA	"30"	"04"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"10.09.2023"	"12.09.2023 10:59:21.941"
"1595817"	1	"2013"	"N 0307LN"	2023	"09.09.2023"	"11"	NA	"30"	"04"	74.8	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"10.09.2023"	"12.09.2023 10:59:24.383"
"1595815"	2	"2013"	"VL0001ØN"	2023	"09.09.2023"	"11"	NA	"30"	"04"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"10.09.2023"	"12.09.2023 10:59:21.941"
"1595817"	2	"2013"	"N 0307LN"	2023	"09.09.2023"	"11"	NA	"30"	"04"	74.8	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"10.09.2023"	"12.09.2023 10:59:24.383"
"1595730"	1	"2013"	"TR0004O"	2023	"08.09.2023"	"11"	NA	"30"	"09"	79.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.09.2023"	"12.09.2023 13:33:12.169"
"1595730"	2	"2013"	"TR0004O"	2023	"08.09.2023"	"11"	NA	"30"	"09"	79.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.09.2023"	"12.09.2023 13:33:12.169"
"1595933"	2	"2013"	"H 0099AV"	2023	"11.09.2023"	"11"	NA	"42"	"32"	74.2	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"13.09.2023"	"15.09.2023 11:07:06.244"
"1595990"	1	"2013"	"VL0001ØN"	2023	"13.09.2023"	"11"	NA	"42"	"22"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"14.09.2023"	"18.09.2023 09:53:15.046"
"1596312"	2	"2013"	"VL0001ØN"	2023	"18.09.2023"	"11"	NA	"42"	"32"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"19.09.2023"	"21.09.2023 12:27:38.733"
"1596312"	1	"2013"	"VL0001ØN"	2023	"18.09.2023"	"11"	NA	"42"	"32"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"19.09.2023"	"21.09.2023 12:27:38.733"
"1595676"	1	"2013"	"H 0010AM"	2023	"07.09.2023"	"11"	NA	"30"	"14"	57.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.09.2023"	"12.09.2023 12:55:25.159"
"1595670"	1	"2013"	"H 0021F"	2023	"07.09.2023"	"11"	NA	"30"	"09"	69.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.09.2023"	"12.09.2023 12:55:20.493"
"1595875"	1	"2013"	"H 0001AV"	2023	"10.09.2023"	"11"	NA	"30"	"04"	67	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"11.09.2023"	"12.09.2023 14:25:08.756"
"1595875"	2	"2013"	"H 0001AV"	2023	"10.09.2023"	"11"	NA	"30"	"04"	67	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"11.09.2023"	"12.09.2023 14:25:08.756"
"1595688"	2	"2013"	"H 0140B"	2023	"07.09.2023"	"11"	NA	"30"	"14"	60.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.09.2023"	"12.09.2023 12:55:36.078"
"1595676"	2	"2013"	"H 0010AM"	2023	"07.09.2023"	"11"	NA	"30"	"14"	57.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.09.2023"	"12.09.2023 12:55:25.159"
"1595691"	1	"2013"	"R 0030K"	2023	"07.09.2023"	"11"	NA	"30"	"09"	67.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.09.2023"	"12.09.2023 12:55:38.428"
"1595890"	2	"2013"	"M 0029HØ"	2023	"10.09.2023"	"11"	NA	"30"	"04"	77.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"11.09.2023"	"12.09.2023 14:25:11.537"
"1597224"	1	"2013"	"H 0074AV"	2023	"12.10.2023"	"11"	NA	"42"	"42"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"13.10.2023"	"17.10.2023 12:41:07.600"
"1595932"	2	"2013"	"H 0099AV"	2023	"11.09.2023"	"11"	NA	"42"	"32"	74.2	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"13.09.2023"	"15.09.2023 11:07:04.009"
"1597141"	1	"2013"	"T 0050LK"	2023	"09.10.2023"	"11"	NA	"42"	"32"	36.39	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"11.10.2023"	"13.10.2023 13:59:03.858"
"1597224"	2	"2013"	"H 0074AV"	2023	"12.10.2023"	"11"	NA	"42"	"42"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"13.10.2023"	"17.10.2023 12:41:07.600"
"1597363"	2	"2013"	"H 0004O"	2023	"18.10.2023"	"11"	NA	"42"	"53"	59.2	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"19.10.2023"	"26.10.2023 12:27:06.061"
"1597362"	1	"2013"	"H 0004O"	2023	"18.10.2023"	"11"	NA	"42"	"53"	59.2	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"19.10.2023"	"26.10.2023 12:27:03.633"
"1595588"	1	"2013"	"H 0012AV"	2023	"06.09.2023"	"11"	NA	"30"	"02"	62.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.09.2023"	"12.09.2023 10:19:21.122"
"1595935"	2	"2013"	"N 0400V"	2023	"11.09.2023"	"11"	NA	"30"	"04"	39.7	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"12.09.2023"	"14.09.2023 10:31:17.247"
"1597225"	2	"2013"	"H 0074AV"	2023	"12.10.2023"	"11"	NA	"42"	"32"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"13.10.2023"	"17.10.2023 12:41:08.928"
"1595810"	1	"2013"	"M 0027VD"	2023	"09.09.2023"	"11"	NA	"30"	"04"	65.7	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"10.09.2023"	"12.09.2023 10:59:17.682"
"1597013"	3	"2013"	"H 0380AV"	2023	"08.10.2023"	"11"	NA	"42"	"42"	70.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"09.10.2023"	"12.10.2023 09:47:04.004"
"1597013"	2	"2013"	"H 0380AV"	2023	"08.10.2023"	"11"	NA	"42"	"42"	70.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"09.10.2023"	"12.10.2023 09:47:04.004"
"1595810"	2	"2013"	"M 0027VD"	2023	"09.09.2023"	"11"	NA	"30"	"04"	65.7	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"10.09.2023"	"12.09.2023 10:59:17.682"
"1595811"	1	"2013"	"H 0074AV"	2023	"09.09.2023"	"11"	NA	"30"	"04"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"10.09.2023"	"12.09.2023 10:59:19.003"
"1595959"	1	"2013"	"VL0055A"	2023	"12.09.2023"	"11"	NA	"42"	"22"	33.76	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"13.09.2023"	"15.09.2023 11:07:16.874"
"1595585"	2	"2013"	"H 0001BN"	2023	"06.09.2023"	"11"	NA	"30"	"13"	75.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"07.09.2023"	"12.09.2023 10:19:18.847"
"1595585"	1	"2013"	"H 0001BN"	2023	"06.09.2023"	"11"	NA	"30"	"13"	75.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"07.09.2023"	"12.09.2023 10:19:18.847"
"1597278"	1	"2013"	"TF0195M"	2023	"16.10.2023"	"11"	NA	"42"	"52"	62.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"18.10.2023"	"20.10.2023 13:51:08.135"
"1597278"	2	"2013"	"TF0195M"	2023	"16.10.2023"	"11"	NA	"42"	"52"	62.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"18.10.2023"	"20.10.2023 13:51:08.135"
"1595587"	1	"2013"	"H 0001BN"	2023	"06.09.2023"	"11"	NA	"30"	"13"	75.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"07.09.2023"	"12.09.2023 10:19:19.979"
"1595589"	1	"2013"	"H 0012AV"	2023	"06.09.2023"	"11"	NA	"30"	"02"	62.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.09.2023"	"12.09.2023 10:19:22.719"
"1595229"	2	"2013"	"T 0079T"	2023	"30.08.2023"	"11"	NA	"30"	"08"	49.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"30.08.2023"	"31.08.2023 12:59:19.835"
"1595230"	1	"2013"	"M 0008AV"	2023	"30.08.2023"	"11"	NA	"30"	"08"	40.85	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"31.08.2023"	"31.08.2023 12:59:21.181"
"1595677"	1	"2013"	"H 0010AM"	2023	"07.09.2023"	"11"	NA	"30"	"14"	57.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.09.2023"	"12.09.2023 12:55:26.268"
"1595691"	2	"2013"	"R 0030K"	2023	"07.09.2023"	"11"	NA	"30"	"09"	67.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.09.2023"	"12.09.2023 12:55:38.428"
"1595838"	1	"2013"	"F 0004H"	2023	"09.09.2023"	"11"	NA	"30"	"04"	44.35	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"10.09.2023"	"12.09.2023 13:33:53.834"
"1596212"	1	"2013"	"VL0050G"	2023	"15.09.2023"	"11"	NA	"42"	"22"	34.99	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"17.09.2023"	"19.09.2023 14:17:10.823"
"1595144"	2	"2013"	"H 0087AV"	2023	"28.08.2023"	"11"	NA	"30"	"08"	68.8	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"29.08.2023"	"30.08.2023 13:31:03.742"
"1595149"	1	"2013"	"R 0080ES"	2023	"28.08.2023"	"11"	NA	"30"	"08"	58.92	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"29.08.2023"	"30.08.2023 13:31:10.202"
"1595296"	3	"2013"	"SF0230F"	2023	"31.08.2023"	"11"	NA	"30"	"09"	64.2	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"01.09.2023"	"05.09.2023 10:13:15.719"
"1594911"	2	"2013"	"H 0140B"	2023	"24.08.2023"	"11"	NA	"30"	"09"	60.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"25.08.2023"	"29.08.2023 11:01:16.025"
"1595089"	3	"2013"	"M 0001HØ"	2023	"27.08.2023"	"11"	NA	"30"	"08"	75.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"28.08.2023"	"30.08.2023 12:39:30.550"
"1596114"	1	"2013"	"TF0008S"	2023	"15.09.2023"	"11"	NA	"42"	"22"	50.24	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"17.09.2023"	"19.09.2023 10:51:41.621"
"1595256"	2	"2013"	"T 0023T"	2023	"30.08.2023"	"11"	NA	"30"	"08"	38.05	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"31.08.2023"	"04.09.2023 09:49:16.434"
"1595259"	1	"2013"	"VL0055A"	2023	"30.08.2023"	"11"	NA	"30"	"08"	33.76	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"31.08.2023"	"04.09.2023 09:49:21.520"
"1595296"	2	"2013"	"SF0230F"	2023	"31.08.2023"	"11"	NA	"30"	"09"	64.2	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"01.09.2023"	"05.09.2023 10:13:15.719"
"1596589"	1	"2013"	"M 0029HØ"	2023	"28.09.2023"	"11"	NA	"30"	"08"	77.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"29.09.2023"	"02.10.2023 13:55:13.029"
"1596443"	1	"2013"	"H 0140B"	2023	"22.09.2023"	"11"	NA	"30"	"09"	60.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"23.09.2023"	"25.09.2023 13:35:26.684"
"1596441"	1	"2013"	"VL0063AV"	2023	"22.09.2023"	"11"	NA	"30"	"09"	61.75	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"23.09.2023"	"25.09.2023 13:35:23.965"
"1596444"	2	"2013"	"H 0087AV"	2023	"22.09.2023"	"11"	NA	"30"	"09"	68.8	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"23.09.2023"	"25.09.2023 13:35:28.971"
"1595077"	2	"2013"	"H 0074AV"	2023	"27.08.2023"	"11"	NA	"30"	"08"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"28.08.2023"	"30.08.2023 12:39:21.056"
