"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"Produkttilstand_kode"	"Produkttilstand_bokmål"	"Konserveringsmåte_kode"	"Konserveringsmåte_bokmål"	"Landingsmåte_kode"	"Landingsmåte_bokmål"	"Kvalitet_kode"	"Kvalitet_bokmål"	"Størrelsesgruppering_kode"	"Anvendelse_kode"	"Anvendelse_bokmål"	"HovedgruppeAnvendelse_kode"	"HovedgruppeAnvendelse_bokmål"	"AntallStykk"	"Bruttovekt"	"Produktvekt"	"Rundvekt"
"404219"	1	"2013"	"ZZ1134ZZ"	2021	"08.06.2021"	"12"	NA	"08"	"20"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	9500	1310	1310
"404228"	1	"2013"	"R 0023S"	2021	"23.06.2021"	"12"	NA	"08"	"19"	5.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	6420	636	636
"404234"	1	"2013"	"ZZ1133ZZ"	2021	"29.06.2021"	"12"	NA	"08"	"19"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	2448	0	0
"404238"	1	"2013"	"ZZ1133ZZ"	2021	"30.06.2021"	"12"	NA	"08"	"19"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	539	0	0
"404223"	1	"2013"	"ZZ1133ZZ"	2021	"16.06.2021"	"12"	NA	"08"	"19"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	4399	455	455
"404233"	1	"2013"	"ZZ1133ZZ"	2021	"29.06.2021"	"12"	NA	"08"	"19"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	2489	0	0
"404235"	1	"2013"	"ZZ1133ZZ"	2021	"29.06.2021"	"12"	NA	"08"	"19"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	2151	1040	1040
"404224"	1	"2013"	"R 0007SS"	2021	"16.06.2021"	"12"	NA	"08"	"19"	6.2	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	800	264	264
"404221"	1	"2013"	"ZZ1134ZZ"	2021	"15.06.2021"	"12"	NA	"08"	"20"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	8407	1239	1239
"404239"	1	"2013"	"ZZ1134ZZ"	2021	"30.06.2021"	"12"	NA	"08"	"19"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	4203	299	299
"404220"	1	"2013"	"ZZ1160ZZ"	2021	"09.06.2021"	"12"	NA	"08"	"20"	NA	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	8392	536	536
"404237"	1	"2013"	"R 0023S"	2021	"30.06.2021"	"12"	NA	"08"	"19"	5.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	4164	269	269
"404222"	1	"2013"	"R 0009HM"	2021	"15.06.2021"	"12"	NA	"08"	"19"	9.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	11814	0	0
"404229"	1	"2013"	"R 0005V"	2021	"23.06.2021"	"11"	NA	"08"	"19"	9.03	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	6992	564	564
"404247"	1	"2013"	"R 0007SS"	2021	"06.07.2021"	"11"	NA	"08"	"19"	6.2	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"14"	"Oppsamlingsfartøy"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	3575	480	480
"404249"	1	"2013"	"R 0001SD"	2021	"06.07.2021"	"11"	NA	"08"	"19"	6.46	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	10000	2798	2798
"404227"	1	"2013"	"R 0014SD"	2021	"22.06.2021"	"11"	NA	"08"	"19"	6.89	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	18106	3392	3392
"404251"	1	"2013"	"R 0005V"	2021	"07.07.2021"	"11"	NA	"08"	"19"	9.03	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	7042	0	0
"404259"	1	"2013"	"R 0005V"	2021	"21.07.2021"	"11"	NA	"08"	"19"	9.03	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	19271	768	768
"404248"	1	"2013"	"R 0001SD"	2021	"06.07.2021"	"11"	NA	"08"	"19"	6.46	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	9954	1911	1911
"1574067"	1	"2013"	"R 0014SD"	2021	"01.06.2021"	"11"	NA	"08"	"20"	6.89	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	2155	2112	2112
"404258"	1	"2013"	"R 0021SD"	2021	"20.07.2021"	"11"	NA	"08"	"19"	10.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	11673	0	0
"1576798"	3	"2013"	"FR224"	2021	"09.09.2021"	"53"	NA	"41"	"10"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	1461	1432	1432
"1575336"	1	"2013"	"M 0125H"	2021	"13.08.2021"	"53"	NA	"37"	"02"	75	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	93790	91914	91914
"1576708"	2	"2013"	"PD379"	2021	"07.09.2021"	"53"	NA	"41"	"29"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	5793	5677	5677
"1578802"	2	"2013"	"T 0055G"	2021	"20.10.2021"	"53"	NA	"07"	"15"	69.99	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	521	511	511
"1578804"	1	"2013"	"T 0055G"	2021	"20.10.2021"	"53"	NA	"07"	"15"	69.99	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	2041	2000	2000
"1576045"	3	"2013"	"H 0365AV"	2021	"25.08.2021"	"53"	NA	"30"	"13"	78.75	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	4330	4243	4243
"1575264"	2	"2013"	"M 0300A"	2021	"11.08.2021"	"53"	NA	"34"	"05"	71.6	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	4200	4116	4116
"1574292"	5	"2013"	"M 0150HØ"	2021	"30.06.2021"	"53"	NA	"28"	"51"	80.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	2734	2679	2679
"1575322"	2	"2013"	"H 0001O"	2021	"13.08.2021"	"53"	NA	"37"	"02"	68.1	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	16233	15908	15908
"1578803"	1	"2013"	"T 0055G"	2021	"20.10.2021"	"53"	NA	"07"	"15"	69.99	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	16635	16302	16302
"1578726"	1	"2013"	"GG204"	2021	"19.10.2021"	"53"	NA	"42"	"32"	NA	"SWE"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	301650	295617	295617
"1573832"	4	"2013"	"M 0125H"	2021	"16.06.2021"	"53"	NA	"28"	"10"	75	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	19878	19480	19480
"1573885"	4	"2013"	"H 0001AV"	2021	"18.06.2021"	"53"	NA	"28"	"51"	67	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	4060	3979	3979
"1575625"	1	"2013"	"R 0001K"	2021	"17.08.2021"	"53"	NA	"07"	"16"	65	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	78655	77082	77082
"1578726"	2	"2013"	"GG204"	2021	"19.10.2021"	"53"	NA	"42"	"32"	NA	"SWE"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	2108	2066	2066
"1575625"	2	"2013"	"R 0001K"	2021	"17.08.2021"	"53"	NA	"07"	"16"	65	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	9722	9528	9528
"1571384"	3	"2013"	"FR224"	2021	"06.01.2021"	"53"	NA	"43"	"82"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	230	225	225
"1575322"	1	"2013"	"H 0001O"	2021	"13.08.2021"	"53"	NA	"37"	"02"	68.1	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	215679	211365	211365
"1575322"	4	"2013"	"H 0001O"	2021	"13.08.2021"	"53"	NA	"37"	"02"	68.1	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	814	798	798
"1575336"	2	"2013"	"M 0125H"	2021	"13.08.2021"	"53"	NA	"37"	"02"	75	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	19210	18826	18826
"1571614"	1	"2013"	"FR224"	2021	"15.01.2021"	"53"	NA	"43"	"82"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	363323	356057	356057
"1571718"	2	"2013"	"FR224"	2021	"19.01.2021"	"53"	NA	"43"	"81"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	8210	8046	8046
"1573786"	5	"2013"	"H 0077AV"	2021	"15.06.2021"	"53"	NA	"28"	"51"	68.3	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	245	240	240
"1574308"	2	"2013"	"H 0148AV"	2021	"01.07.2021"	"53"	NA	"28"	"51"	69.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	3550	3479	3479
"1575322"	3	"2013"	"H 0001O"	2021	"13.08.2021"	"53"	NA	"37"	"02"	68.1	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	3701	3627	3627
"1571613"	1	"2013"	"FR224"	2021	"15.01.2021"	"53"	NA	"43"	"82"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	1287343	1261596	1261596
"1573065"	4	"2013"	"H 0074AV"	2021	"24.05.2021"	"53"	NA	"42"	"64"	64	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	340	333	333
"1575263"	3	"2013"	"M 0300A"	2021	"11.08.2021"	"53"	NA	"34"	"05"	71.6	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	4599	4507	4507
"1575264"	1	"2013"	"M 0300A"	2021	"11.08.2021"	"53"	NA	"34"	"05"	71.6	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	65800	64484	64484
"1571718"	1	"2013"	"FR224"	2021	"19.01.2021"	"53"	NA	"43"	"81"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	1673672	1640199	1640199
"1573320"	4	"2013"	"M 0189A"	2021	"31.05.2021"	"53"	NA	"28"	"51"	74.8	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	1080	1058	1058
"1575321"	1	"2013"	"H 0001O"	2021	"13.08.2021"	"53"	NA	"37"	"02"	68.1	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	144150	141267	141267
"1575321"	2	"2013"	"H 0001O"	2021	"13.08.2021"	"53"	NA	"37"	"02"	68.1	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	10850	10633	10633
"1575625"	3	"2013"	"R 0001K"	2021	"17.08.2021"	"53"	NA	"07"	"16"	65	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	1456	1427	1427
"1571563"	1	"2013"	"LK419"	2021	"13.01.2021"	"53"	NA	"42"	"39"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	747394	732446	732446
"1574040"	3	"2013"	"M 0023HØ"	2021	"22.06.2021"	"53"	NA	"28"	"52"	69.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	2918	2860	2860
"1575263"	2	"2013"	"M 0300A"	2021	"11.08.2021"	"53"	NA	"34"	"05"	71.6	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	19530	19139	19139
"1575154"	3	"2013"	"M 0070HØ"	2021	"09.08.2021"	"53"	NA	"34"	"05"	69.9	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	667	654	654
"1575154"	4	"2013"	"M 0070HØ"	2021	"09.08.2021"	"53"	NA	"34"	"05"	69.9	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	4296	4210	4210
"1575625"	4	"2013"	"R 0001K"	2021	"17.08.2021"	"53"	NA	"07"	"16"	65	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	388	380	380
"1578725"	1	"2013"	"GG207"	2021	"19.10.2021"	"53"	NA	"42"	"32"	NA	"SWE"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	293758	287883	287883
"1575263"	1	"2013"	"M 0300A"	2021	"11.08.2021"	"53"	NA	"34"	"05"	71.6	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	197470	193521	193521
"1575265"	1	"2013"	"M 0300A"	2021	"11.08.2021"	"53"	NA	"34"	"05"	71.6	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	13794	13518	13518
"1571384"	2	"2013"	"FR224"	2021	"06.01.2021"	"53"	NA	"43"	"82"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	4533	4442	4442
"1575154"	1	"2013"	"M 0070HØ"	2021	"09.08.2021"	"53"	NA	"34"	"05"	69.9	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	542764	531909	531909
"1575265"	2	"2013"	"M 0300A"	2021	"11.08.2021"	"53"	NA	"34"	"05"	71.6	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	3448	3379	3379
"1578688"	1	"2013"	"N 0024ME"	2021	"18.10.2021"	"53"	NA	"07"	"14"	67.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	63000	61740	61740
"1573726"	5	"2013"	"M 0125H"	2021	"13.06.2021"	"53"	NA	"08"	"55"	75	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	61	60	60
"1577332"	1	"2013"	"H 0001AV"	2021	"17.09.2021"	"53"	NA	"30"	"08"	67	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	26586	26054	26054
"1573841"	4	"2013"	"M 0022HØ"	2021	"17.06.2021"	"53"	NA	"28"	"10"	77.5	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	10121	9919	9919
"1573827"	4	"2013"	"M 0189A"	2021	"16.06.2021"	"53"	NA	"28"	"11"	74.8	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	6365	6238	6238
"1574259"	6	"2013"	"H 0077AV"	2021	"29.06.2021"	"53"	NA	"28"	"51"	68.3	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	2510	2460	2460
"1573738"	3	"2013"	"M 0070HØ"	2021	"13.06.2021"	"53"	NA	"28"	"52"	69.9	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	100	98	98
"1573612"	6	"2013"	"H 0058AV"	2021	"09.06.2021"	"53"	NA	"08"	"55"	71.1	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	3060	2999	2999
"1573841"	3	"2013"	"M 0022HØ"	2021	"17.06.2021"	"53"	NA	"28"	"10"	77.5	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	24440	23951	23951
"1571384"	1	"2013"	"FR224"	2021	"06.01.2021"	"53"	NA	"43"	"82"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	448788	439812	439812
"1573833"	3	"2013"	"H 0365AV"	2021	"16.06.2021"	"53"	NA	"28"	"10"	78.75	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	20665	20252	20252
"1573833"	4	"2013"	"H 0365AV"	2021	"16.06.2021"	"53"	NA	"28"	"10"	78.75	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	19164	18781	18781
"1573761"	5	"2013"	"M 0022HØ"	2021	"14.06.2021"	"53"	NA	"08"	"54"	77.5	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	735	720	720
"1573832"	3	"2013"	"M 0125H"	2021	"16.06.2021"	"53"	NA	"28"	"10"	75	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	12996	12736	12736
"1575154"	2	"2013"	"M 0070HØ"	2021	"09.08.2021"	"53"	NA	"34"	"05"	69.9	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	40853	40036	40036
"1573578"	4	"2013"	"M 0022HØ"	2021	"08.06.2021"	"53"	NA	"28"	"52"	77.5	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	120	118	118
"1576045"	1	"2013"	"H 0365AV"	2021	"25.08.2021"	"53"	NA	"30"	"13"	78.75	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	398432	390463	390463
"1576045"	2	"2013"	"H 0365AV"	2021	"25.08.2021"	"53"	NA	"30"	"13"	78.75	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	81607	79975	79975
"1573736"	3	"2013"	"H 0001O"	2021	"13.06.2021"	"53"	NA	"08"	"54"	68.1	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	163	160	160
"1573859"	3	"2013"	"M 0189A"	2021	"17.06.2021"	"53"	NA	"28"	"53"	74.8	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	4249	4164	4164
"1573859"	5	"2013"	"M 0189A"	2021	"17.06.2021"	"53"	NA	"28"	"53"	74.8	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	33688	33014	33014
