"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"Produkttilstand_kode"	"Produkttilstand_bokmål"	"Konserveringsmåte_kode"	"Konserveringsmåte_bokmål"	"Landingsmåte_kode"	"Landingsmåte_bokmål"	"Kvalitet_kode"	"Kvalitet_bokmål"	"Størrelsesgruppering_kode"	"Anvendelse_kode"	"Anvendelse_bokmål"	"HovedgruppeAnvendelse_kode"	"HovedgruppeAnvendelse_bokmål"	"AntallStykk"	"Bruttovekt"	"Produktvekt"	"Rundvekt"
"1589442"	1	"2013"	"NT0500V"	2022	"05.11.2022"	"53"	NA	"28"	"51"	68.25	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	107533	107533	107533
"1586453"	2	"2013"	"M 0023HØ"	2022	"08.09.2022"	"53"	NA	"28"	"51"	69.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	40000	40000	40000
"1587524"	1	"2013"	"VA0010S"	2022	"24.09.2022"	"54"	NA	"42"	"44"	14.98	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	11571	11571	11571
"1587523"	1	"2013"	"VA0021M"	2022	"24.09.2022"	"54"	NA	"42"	"44"	14.98	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	11572	11572	11572
"1588768"	1	"2013"	"N 0024ME"	2022	"22.10.2022"	"53"	NA	"07"	"14"	67.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	3556	3556	3556
"1586638"	1	"2013"	"VL0001ØN"	2022	"10.09.2022"	"53"	NA	"08"	"55"	86.1	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	27373	27373	27373
"1586434"	2	"2013"	"M 0030M"	2022	"08.09.2022"	"53"	NA	"28"	"52"	65	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	31000	31000	31000
"1588353"	1	"2013"	"VL0264AV"	2022	"12.10.2022"	"53"	NA	"28"	"52"	87.8	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	6108	6108	6108
"1587064"	1	"2013"	"M 0040HØ"	2022	"15.09.2022"	"53"	NA	"08"	"55"	70.3	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2000	2000	2000
"1588490"	8	"2013"	"VA0330S"	2022	"16.10.2022"	"51"	NA	"08"	"13"	40.3	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	3460	3460	3460
"1586468"	7	"2013"	"H 0221B"	2022	"08.09.2022"	"51"	NA	"08"	"14"	49.96	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	3426	3426	3426
"1588675"	2	"2013"	"H 0017BN"	2022	"19.10.2022"	"51"	NA	"08"	"14"	42.9	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	4000	4000	4000
"1586981"	8	"2013"	"H 0221B"	2022	"14.09.2022"	"51"	NA	"08"	"07"	49.96	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2184	2184	2184
"1587617"	10	"2013"	"VA0330S"	2022	"25.09.2022"	"51"	NA	"08"	"13"	40.3	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	28000	28000	28000
"1588811"	2	"2013"	"VA0095K"	2022	"23.10.2022"	"51"	NA	"08"	"13"	38.7	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	10617	10617	10617
"1583626"	6	"2013"	"R 0022B"	2022	"02.07.2022"	"51"	NA	"08"	"14"	42.5	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	94	94	94
"1585773"	1	"2013"	"VL0016AV"	2022	"29.08.2022"	"11"	NA	"28"	"41"	10.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	23154	23154	23154
"1582842"	2	"2013"	"M 0001HØ"	2022	"31.05.2022"	"11"	NA	"08"	"07"	75.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2300	2300	2300
"1582695"	2	"2013"	"TR0346ND"	2022	"23.05.2022"	"11"	NA	"08"	"09"	43.8	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	900	900	900
"1582739"	2	"2013"	"M 0070HØ"	2022	"25.05.2022"	"11"	NA	"08"	"06"	69.9	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2553	2553	2553
"1582565"	2	"2013"	"H 0140B"	2022	"16.05.2022"	"11"	NA	"08"	"52"	60.9	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	200	200	200
"1582632"	3	"2013"	"H 0001BN"	2022	"21.05.2022"	"11"	NA	"08"	"10"	75.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	300	300	300
"1582845"	2	"2013"	"M 0345A"	2022	"31.05.2022"	"11"	NA	"08"	"08"	27.99	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	50	50	50
"1586473"	6	"2013"	"R 0022B"	2022	"08.09.2022"	"51"	NA	"08"	"14"	42.5	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	18766	18766	18766
"1582465"	6	"2013"	"H 0175B"	2022	"01.05.2022"	"51"	NA	"41"	"75"	61.54	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	598	598	598
"1587053"	6	"2013"	"R 0022B"	2022	"15.09.2022"	"51"	NA	"08"	"07"	42.5	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	9689	9689	9689
"1588074"	13	"2013"	"VA0330S"	2022	"03.10.2022"	"51"	NA	"08"	"13"	40.3	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	4130	4130	4130
"1588311"	9	"2013"	"VA0095K"	2022	"09.10.2022"	"51"	NA	"08"	"14"	38.7	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	16910	16910	16910
"1588249"	5	"2013"	"R 0001K"	2022	"05.10.2022"	"51"	NA	"08"	"14"	65	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	22577	22577	22577
"1585024"	12	"2013"	"VA0095K"	2022	"21.08.2022"	"51"	NA	"08"	"07"	38.7	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1050	1050	1050
"1584991"	7	"2013"	"VA0330S"	2022	"21.08.2022"	"51"	NA	"08"	"10"	40.3	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	13210	13210	13210
"1583356"	5	"2013"	"VL0001ØN"	2022	"23.06.2022"	"51"	NA	"41"	"76"	86.1	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	500	500	500
"1583361"	4	"2013"	"H 0005ØN"	2022	"23.06.2022"	"51"	NA	"41"	"75"	62.6	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2430	2430	2430
"1583357"	3	"2013"	"H 0030B"	2022	"23.06.2022"	"51"	NA	"41"	"76"	61.86	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2744	2744	2744
"1582918"	6	"2013"	"VA0095K"	2022	"05.06.2022"	"51"	NA	"08"	"10"	38.7	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	525	525	525
"1582552"	3	"2013"	"VA0330S"	2022	"15.05.2022"	"51"	NA	"41"	"65"	40.3	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	40	40	40
"1583286"	8	"2013"	"H 0221B"	2022	"20.06.2022"	"51"	NA	"08"	"07"	49.96	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	43	43	43
"1583301"	4	"2013"	"M 0023HØ"	2022	"21.06.2022"	"51"	NA	"41"	"76"	69.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1020	1020	1020
"1582738"	3	"2013"	"M 0158SM"	2022	"25.05.2022"	"51"	NA	"41"	"93"	53.9	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	50	50	50
"1582682"	3	"2013"	"H 0221B"	2022	"22.05.2022"	"51"	NA	"41"	"65"	49.96	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1624	1624	1624
"1582712"	7	"2013"	"R 0001K"	2022	"24.05.2022"	"51"	NA	"41"	"75"	65	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	172	172	172
"1582520"	6	"2013"	"VA0330S"	2022	"10.05.2022"	"51"	NA	"41"	"75"	40.3	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	45	45	45
"1582514"	6	"2013"	"H 0020B"	2022	"09.05.2022"	"51"	NA	"41"	"75"	63.97	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1300	1300	1300
"1582538"	4	"2013"	"H 0001AV"	2022	"13.05.2022"	"51"	NA	"41"	"74"	67	"NOR"	0	"110"	"Rund"	"10"	"Rfw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	250	250	250
"1582903"	4	"2013"	"H 0002F"	2022	"04.06.2022"	"51"	NA	"41"	"64"	64	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	600	600	600
"1582683"	6	"2013"	"H 0004B"	2022	"22.05.2022"	"51"	NA	"41"	"76"	68.3	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1740	1740	1740
"1583025"	7	"2013"	"VA0330S"	2022	"12.06.2022"	"51"	NA	"08"	"07"	40.3	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	450	450	450
"1582948"	5	"2013"	"M 0023HØ"	2022	"07.06.2022"	"51"	NA	"41"	"64"	69.95	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	217	217	217
"1582544"	6	"2013"	"H 0175B"	2022	"14.05.2022"	"51"	NA	"41"	"74"	61.54	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2305	2305	2305
"1582605"	6	"2013"	"M 0023HØ"	2022	"19.05.2022"	"51"	NA	"41"	"75"	69.95	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	3547	3547	3547
"1582461"	6	"2013"	"H 0069S"	2022	"30.04.2022"	"51"	NA	"41"	"76"	61.88	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	888	888	888
"1582435"	4	"2013"	"H 0005ØN"	2022	"25.04.2022"	"51"	NA	"41"	"75"	62.6	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	230	230	230
"1582484"	7	"2013"	"H 0221B"	2022	"04.05.2022"	"51"	NA	"41"	"74"	49.96	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	200	200	200
"1582533"	5	"2013"	"M 0158SM"	2022	"12.05.2022"	"51"	NA	"41"	"93"	53.9	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	900	900	900
"1582501"	7	"2013"	"R 0022B"	2022	"06.05.2022"	"51"	NA	"41"	"76"	42.5	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	94	94	94
"1582474"	6	"2013"	"R 0001K"	2022	"03.05.2022"	"51"	NA	"41"	"75"	65	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	194	194	194
"1582735"	5	"2013"	"M 0031HØ"	2022	"25.05.2022"	"51"	NA	"41"	"76"	62.6	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2700	2700	2700
"1582487"	2	"2013"	"H 0140AV"	2022	"05.05.2022"	"51"	NA	"41"	"74"	64	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	250	250	250
"1582504"	3	"2013"	"H 0175B"	2022	"07.05.2022"	"51"	NA	"41"	"75"	61.54	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	708	708	708
"1585430"	2	"2013"	"S205"	2022	"26.08.2022"	"51"	NA	"41"	"24"	NA	"DNK"	0	"110"	"Rund"	"10"	"Rfw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	500	500	500
"1582460"	7	"2013"	"H 0030B"	2022	"30.04.2022"	"51"	NA	"41"	"76"	61.86	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	133	133	133
"1582518"	3	"2013"	"H 0030B"	2022	"10.05.2022"	"51"	NA	"41"	"75"	61.86	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	132	132	132
"1583134"	6	"2013"	"H 0005ØN"	2022	"16.06.2022"	"51"	NA	"41"	"75"	62.6	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2750	2750	2750
"1583192"	4	"2013"	"H 0002F"	2022	"17.06.2022"	"51"	NA	"41"	"76"	64	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	920	920	920
"1582922"	4	"2013"	"M 0101SM"	2022	"05.06.2022"	"51"	NA	"41"	"75"	53	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	300	300	300
"1583038"	5	"2013"	"H 0005ØN"	2022	"12.06.2022"	"51"	NA	"41"	"76"	62.6	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	200	200	200
"1588239"	2	"2013"	"H 0140AV"	2022	"05.10.2022"	"53"	NA	"08"	"13"	64	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	27000	27000	27000
"1584367"	3	"2013"	"GG64"	2022	"12.08.2022"	"53"	NA	"41"	"24"	NA	"SWE"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	368	368	368
"1589535"	3	"2013"	"S144"	2022	"06.11.2022"	"53"	NA	"41"	"30"	NA	"DNK"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	4000	4000	4000
"1582668"	2	"2013"	"M 0189A"	2022	"21.05.2022"	"53"	NA	"08"	"09"	74.8	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1000	1000	1000
"1583058"	2	"2013"	"N 0200B"	2022	"13.06.2022"	"53"	NA	"41"	"75"	69.77	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	8531	8531	8531
"1582570"	2	"2013"	"H 0175B"	2022	"17.05.2022"	"53"	NA	"08"	"09"	61.54	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	4245	4245	4245
"1588202"	2	"2013"	"N 0307LN"	2022	"04.10.2022"	"53"	NA	"28"	"09"	74.8	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1000	1000	1000
"1589450"	7	"2013"	"H 0140AV"	2022	"05.11.2022"	"53"	NA	"08"	"11"	64	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	900	900	900
"1588210"	1	"2013"	"VA0110S"	2022	"05.10.2022"	"53"	NA	"08"	"53"	37.3	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	5741	5741	5741
"1583084"	2	"2013"	"VL0009AV"	2022	"14.06.2022"	"53"	NA	"30"	"09"	74.5	"NOR"	0	"110"	"Rund"	"10"	"Rfw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	294	294	294
"1582788"	3	"2013"	"H 0221B"	2022	"27.05.2022"	"53"	NA	"08"	"06"	49.96	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1243	1243	1243
"1583362"	3	"2013"	"H 0005ØN"	2022	"23.06.2022"	"53"	NA	"41"	"72"	62.6	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1130	1130	1130
"1588371"	5	"2013"	"H 0140AV"	2022	"12.10.2022"	"53"	NA	"08"	"11"	64	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2000	2000	2000
"1589515"	2	"2013"	"S264"	2022	"05.11.2022"	"53"	NA	"41"	"35"	NA	"DNK"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	600	600	600
"1582329"	2	"2013"	"H 0001AV"	2022	"25.03.2022"	"53"	NA	"48"	"30"	67	"NOR"	0	"110"	"Rund"	"10"	"Rfw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	50	50	50
"1900060"	1	"2013"	"Ø 0005R"	2022	"30.05.2022"	"21"	NA	"09"	"20"	6.94	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"3000000"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	19	19	19
"1900066"	1	"2013"	"Ø 0005R"	2022	"01.06.2022"	"21"	NA	"09"	"20"	6.94	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"3000000"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	41	40	40
"1900061"	1	"2013"	"Ø 0005R"	2022	"31.05.2022"	"21"	NA	"09"	"20"	6.94	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"3000000"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	108	106	106
"1900081"	1	"2013"	"Ø 0005R"	2022	"08.06.2022"	"21"	NA	"09"	"20"	6.94	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"3000000"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	50	49	49
"1900049"	1	"2013"	"Ø 0005R"	2022	"18.05.2022"	"21"	NA	"09"	"20"	6.94	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"3000000"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	68	67	67
"1900049"	2	"2013"	"Ø 0005R"	2022	"18.05.2022"	"21"	NA	"09"	"20"	6.94	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"3000000"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	4	4	4
"1900082"	1	"2013"	"Ø 0005R"	2022	"09.06.2022"	"21"	NA	"09"	"20"	6.94	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"3000000"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	16	16	16
"1588537"	4	"2013"	"R 0022B"	2022	"17.10.2022"	"51"	NA	"08"	"14"	42.5	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	13854	13854	13854
"1584464"	10	"2013"	"R 0001K"	2022	"14.08.2022"	"51"	NA	"08"	"14"	65	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	9031	9031	9031
