"Species"	"Year"	"CatchDate"	"Gear"	"Area"	"Location"	"Coastal"	"N62Code"	"VesselLength"	"CountryVessel"	"LandingSite"	"CountryLanding"	"Usage"	"RoundWeight"
"2013"	2021	2021-06-03T22:00:00Z	"53"	"08"	"55"	"0"	"Sør for 62°N"	"71.1"	"NOR"	"DNK"	"DNK"	"1"	2383
"2013"	2021	2021-05-28T22:00:00Z	"53"	"08"	"55"	"0"	"Sør for 62°N"	"71.1"	"NOR"	"DNK"	"DNK"	"1"	359
"2013"	2021	2021-07-05T22:00:00Z	"53"	"28"	"52"	"0"	"Sør for 62°N"	"74.2"	"NOR"	"DNK"	"DNK"	"1"	9234
"2013"	2020	2020-06-09T22:00:00Z	"11"	"08"	"53"	"0"	"Sør for 62°N"	"75"	"NOR"	"DNK"	"DNK"	"1"	230
"2013"	2020	2020-06-23T22:00:00Z	"53"	"42"	"53"	"0"	"Sør for 62°N"	"75"	"NOR"	"DNK"	"DNK"	"1"	2282
"2013"	2020	2020-11-24T23:00:00Z	"53"	"42"	"33"	"0"	"Sør for 62°N"	"77.5"	"NOR"	"DNK"	"DNK"	"1"	4630
"2013"	2020	2020-11-28T23:00:00Z	"53"	"42"	"43"	"0"	"Sør for 62°N"	"77.5"	"NOR"	"DNK"	"DNK"	"1"	4344
"2013"	2020	2020-10-18T22:00:00Z	"53"	"05"	"33"	"0"	"Nord for 62°N"	"87.8"	"NOR"	"DNK"	"DNK"	"1"	459
"2013"	2021	2021-05-24T22:00:00Z	"53"	"42"	"24"	"0"	"Sør for 62°N"	"87.8"	"NOR"	"DNK"	"DNK"	"1"	1549
"2013"	2020	2020-06-10T22:00:00Z	"53"	"42"	"42"	"0"	"Sør for 62°N"	"87.8"	"NOR"	"DNK"	"DNK"	"1"	7466
"2013"	2021	2021-05-29T22:00:00Z	"53"	"28"	"51"	"0"	"Sør for 62°N"	"87.8"	"NOR"	"DNK"	"DNK"	"1"	172
"2013"	2021	2021-05-29T22:00:00Z	"53"	"08"	"55"	"0"	"Sør for 62°N"	"87.8"	"NOR"	"DNK"	"DNK"	"1"	136
"2013"	2021	2021-08-31T22:00:00Z	"33"	"41"	"93"	"0"	"Sør for 62°N"	"9.25"	"NOR"	"DNK"	"DNK"	"1"	1
"2013"	2021	2021-07-03T22:00:00Z	"33"	"41"	"93"	"0"	"Sør for 62°N"	"9.25"	"NOR"	"DNK"	"DNK"	"1"	1
"2013"	2020	2020-08-13T22:00:00Z	"33"	"41"	"93"	"0"	"Sør for 62°N"	"9.25"	"NOR"	"DNK"	"DNK"	"1"	1
"2013"	2020	2020-06-15T22:00:00Z	"33"	"41"	"93"	"0"	"Sør for 62°N"	"9.25"	"NOR"	"DNK"	"DNK"	"1"	2
"2013"	2020	2020-06-23T22:00:00Z	"33"	"41"	"93"	"0"	"Sør for 62°N"	"9.25"	"NOR"	"DNK"	"DNK"	"1"	1
"2013"	2022	2022-08-18T22:00:00Z	"11"	"30"	"08"	"0"	"Nord for 62°N"	"60.9"	"NOR"	NA	"FRO"	"1"	337601
"2013"	2023	2023-09-30T22:00:00Z	"11"	"42"	"43"	"0"	"Sør for 62°N"	"64"	"NOR"	NA	"FRO"	"1"	590270
"2013"	2022	2022-08-17T22:00:00Z	"11"	"30"	"08"	"0"	"Nord for 62°N"	"68.1"	"NOR"	NA	"FRO"	"1"	693249
"2013"	2022	2022-08-20T22:00:00Z	"11"	"30"	"14"	"0"	"Nord for 62°N"	"68.1"	"NOR"	NA	"FRO"	"1"	193126
"2013"	2023	2023-10-01T22:00:00Z	"11"	"42"	"43"	"0"	"Sør for 62°N"	"68.1"	"NOR"	NA	"FRO"	"1"	811945
"2013"	2022	2022-09-11T22:00:00Z	"53"	"28"	"51"	"0"	"Sør for 62°N"	"68.1"	"NOR"	NA	"FRO"	"1"	500361
"2013"	2023	2023-10-02T22:00:00Z	"53"	"42"	"43"	"0"	"Sør for 62°N"	"69.99"	"NOR"	NA	"FRO"	"1"	355357
"2013"	2023	2023-09-30T22:00:00Z	"11"	"42"	"43"	"0"	"Sør for 62°N"	"70.6"	"NOR"	NA	"FRO"	"1"	245000
"2013"	2023	2023-09-30T22:00:00Z	"11"	"42"	"53"	"0"	"Sør for 62°N"	"70.6"	"NOR"	NA	"FRO"	"1"	414590
"2013"	2022	2022-09-18T22:00:00Z	"11"	"30"	"14"	"0"	"Nord for 62°N"	"74.6"	"NOR"	NA	"FRO"	"1"	495588
"2013"	2022	2022-09-18T22:00:00Z	"53"	"30"	"14"	"0"	"Nord for 62°N"	"74.6"	"NOR"	NA	"FRO"	"1"	177004
"2013"	2021	2021-10-06T22:00:00Z	"53"	"30"	"14"	"0"	"Nord for 62°N"	"78.75"	"NOR"	NA	"FRO"	"1"	471926
"2013"	2023	2023-09-30T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"78.75"	"NOR"	NA	"FRO"	"1"	718249
"2013"	2021	2021-09-01T22:00:00Z	"11"	"30"	"04"	"0"	"Nord for 62°N"	"61.75"	"NOR"	"FRO"	"FRO"	"1"	376408
"2013"	2021	2021-08-28T22:00:00Z	"11"	"30"	"14"	"0"	"Nord for 62°N"	"62.6"	"NOR"	"FRO"	"FRO"	"1"	632272
"2013"	2021	2021-09-10T22:00:00Z	"11"	"30"	"14"	"0"	"Nord for 62°N"	"63.5"	"NOR"	"FRO"	"FRO"	"1"	299414
"2013"	2021	2021-09-02T22:00:00Z	"11"	"30"	"04"	"0"	"Nord for 62°N"	"64"	"NOR"	"FRO"	"FRO"	"1"	590597
"2013"	2021	2021-08-30T22:00:00Z	"11"	"30"	"04"	"0"	"Nord for 62°N"	"67"	"NOR"	"FRO"	"FRO"	"1"	353045
"2013"	2021	2021-08-31T22:00:00Z	"11"	"30"	"09"	"0"	"Nord for 62°N"	"67.5"	"NOR"	"FRO"	"FRO"	"1"	615261
"2013"	2021	2021-09-13T22:00:00Z	"11"	"30"	"08"	"0"	"Nord for 62°N"	"68.25"	"NOR"	"FRO"	"FRO"	"1"	424858
"2013"	2021	2021-09-02T22:00:00Z	"11"	"30"	"09"	"0"	"Nord for 62°N"	"69.94"	"NOR"	"FRO"	"FRO"	"1"	575055
"2013"	2021	2021-09-13T22:00:00Z	"53"	"30"	"08"	"0"	"Nord for 62°N"	"69.95"	"NOR"	"FRO"	"FRO"	"1"	247903
"2013"	2021	2021-08-27T22:00:00Z	"11"	"30"	"09"	"0"	"Nord for 62°N"	"71.1"	"NOR"	"FRO"	"FRO"	"1"	678595
"2013"	2021	2021-09-02T22:00:00Z	"11"	"30"	"04"	"0"	"Nord for 62°N"	"71.6"	"NOR"	"FRO"	"FRO"	"1"	568267
"2013"	2021	2021-08-30T22:00:00Z	"11"	"30"	"04"	"0"	"Nord for 62°N"	"74.5"	"NOR"	"FRO"	"FRO"	"1"	462791
"2013"	2021	2021-08-30T22:00:00Z	"11"	"30"	"04"	"0"	"Nord for 62°N"	"74.6"	"NOR"	"FRO"	"FRO"	"1"	334951
"2013"	2021	2021-09-10T22:00:00Z	"11"	"30"	"14"	"0"	"Nord for 62°N"	"74.6"	"NOR"	"FRO"	"FRO"	"1"	513482
"2013"	2021	2021-09-13T22:00:00Z	"11"	"30"	"08"	"0"	"Nord for 62°N"	"78.75"	"NOR"	"FRO"	"FRO"	"1"	441118
"2013"	2021	2021-08-26T22:00:00Z	"53"	"30"	"14"	"0"	"Nord for 62°N"	"78.75"	"NOR"	"FRO"	"FRO"	"1"	471483
"2013"	2023	2023-10-08T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"14.95"	"NOR"	NA	"GBR"	"1"	55412
"2013"	2023	2023-10-09T22:00:00Z	"53"	"42"	"32"	"0"	"Sør for 62°N"	"14.98"	"NOR"	NA	"GBR"	"1"	93153
"2013"	2023	2023-10-04T22:00:00Z	"34"	"42"	"33"	"0"	"Sør for 62°N"	"14.98"	"NOR"	NA	"GBR"	"1"	49176
"2013"	2023	2023-10-05T22:00:00Z	"34"	"42"	"33"	"0"	"Sør for 62°N"	"14.98"	"NOR"	NA	"GBR"	"1"	6432
"2013"	2023	2023-09-23T22:00:00Z	"34"	"42"	"42"	"0"	"Sør for 62°N"	"14.98"	"NOR"	NA	"GBR"	"1"	40077
"2013"	2023	2023-09-26T22:00:00Z	"34"	"42"	"42"	"0"	"Sør for 62°N"	"14.98"	"NOR"	NA	"GBR"	"1"	24188
"2013"	2023	2023-09-30T22:00:00Z	"54"	"42"	"42"	"0"	"Sør for 62°N"	"14.98"	"NOR"	NA	"GBR"	"1"	113009
"2013"	2023	2023-10-08T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"14.99"	"NOR"	NA	"GBR"	"1"	64470
"2013"	2023	2023-10-01T22:00:00Z	"11"	"42"	"43"	"0"	"Sør for 62°N"	"14.99"	"NOR"	NA	"GBR"	"1"	52087
"2013"	2023	2023-10-15T22:00:00Z	"11"	"42"	"52"	"0"	"Sør for 62°N"	"14.99"	"NOR"	NA	"GBR"	"1"	55525
"2013"	2022	2022-09-08T22:00:00Z	"51"	"28"	"51"	"0"	"Sør for 62°N"	"24.27"	"NOR"	NA	"GBR"	"1"	492
"2013"	2023	2023-10-04T22:00:00Z	"11"	"42"	"33"	"0"	"Sør for 62°N"	"26.13"	"NOR"	NA	"GBR"	"1"	83346
"2013"	2023	2023-09-30T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"26.13"	"NOR"	NA	"GBR"	"1"	92334
"2013"	2023	2023-10-07T22:00:00Z	"11"	"42"	"52"	"0"	"Sør for 62°N"	"26.13"	"NOR"	NA	"GBR"	"1"	104776
"2013"	2023	2023-09-30T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"27.1"	"NOR"	NA	"GBR"	"1"	21248
"2013"	2023	2023-10-04T22:00:00Z	"11"	"42"	"33"	"0"	"Sør for 62°N"	"27.3"	"NOR"	NA	"GBR"	"1"	113537
"2013"	2023	2023-09-30T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"27.3"	"NOR"	NA	"GBR"	"1"	102994
"2013"	2023	2023-09-29T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"27.4"	"NOR"	NA	"GBR"	"1"	50160
"2013"	2023	2023-10-04T22:00:00Z	"11"	"42"	"33"	"0"	"Sør for 62°N"	"27.91"	"NOR"	NA	"GBR"	"1"	82604
"2013"	2023	2023-09-26T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"27.91"	"NOR"	NA	"GBR"	"1"	30980
"2013"	2023	2023-09-29T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"27.99"	"NOR"	NA	"GBR"	"1"	57334
"2013"	2023	2023-05-12T22:00:00Z	"51"	"28"	"51"	"0"	"Sør for 62°N"	"28"	"NOR"	NA	"GBR"	"1"	30
"2013"	2023	2023-10-04T22:00:00Z	"11"	"42"	"33"	"0"	"Sør for 62°N"	"33.76"	"NOR"	NA	"GBR"	"1"	182397
"2013"	2023	2023-10-09T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"34.07"	"NOR"	NA	"GBR"	"1"	211910
"2013"	2023	2023-10-04T22:00:00Z	"11"	"42"	"33"	"0"	"Sør for 62°N"	"34.07"	"NOR"	NA	"GBR"	"1"	178896
"2013"	2023	2023-10-07T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"34.07"	"NOR"	NA	"GBR"	"1"	228810
"2013"	2023	2023-10-02T22:00:00Z	"11"	"42"	"43"	"0"	"Sør for 62°N"	"34.07"	"NOR"	NA	"GBR"	"1"	40487
"2013"	2023	2023-09-17T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"35.17"	"NOR"	NA	"GBR"	"1"	32270
"2013"	2023	2023-10-04T22:00:00Z	"11"	"42"	"33"	"0"	"Sør for 62°N"	"35.17"	"NOR"	NA	"GBR"	"1"	84118
"2013"	2023	2023-09-30T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"35.17"	"NOR"	NA	"GBR"	"1"	111483
"2013"	2023	2023-09-23T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"35.17"	"NOR"	NA	"GBR"	"1"	31439
"2013"	2023	2023-09-26T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"35.17"	"NOR"	NA	"GBR"	"1"	21948
"2013"	2023	2023-10-01T22:00:00Z	"11"	"42"	"43"	"0"	"Sør for 62°N"	"35.17"	"NOR"	NA	"GBR"	"1"	70994
"2013"	2023	2023-10-04T22:00:00Z	"11"	"42"	"33"	"0"	"Sør for 62°N"	"36.34"	"NOR"	NA	"GBR"	"1"	261614
"2013"	2023	2023-10-04T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"36.9"	"NOR"	NA	"GBR"	"1"	24646
"2013"	2023	2023-09-22T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"37.49"	"NOR"	NA	"GBR"	"1"	110999
"2013"	2023	2023-09-26T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"37.49"	"NOR"	NA	"GBR"	"1"	77554
"2013"	2023	2023-10-04T22:00:00Z	"11"	"42"	"33"	"0"	"Sør for 62°N"	"37.57"	"NOR"	NA	"GBR"	"1"	225054
"2013"	2023	2023-10-01T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"37.57"	"NOR"	NA	"GBR"	"1"	121525
"2013"	2023	2023-09-29T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"37.57"	"NOR"	NA	"GBR"	"1"	37904
"2013"	2023	2023-09-26T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"38.65"	"NOR"	NA	"GBR"	"1"	45988
"2013"	2023	2023-09-23T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"42.9"	"NOR"	NA	"GBR"	"1"	17382
"2013"	2023	2023-09-18T22:00:00Z	"11"	"42"	"22"	"0"	"Sør for 62°N"	"43.8"	"NOR"	NA	"GBR"	"1"	66958
"2013"	2023	2023-10-02T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"45"	"NOR"	NA	"GBR"	"1"	46951
"2013"	2023	2023-09-22T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"48.3"	"NOR"	NA	"GBR"	"1"	44045
"2013"	2023	2023-09-27T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"49.9"	"NOR"	NA	"GBR"	"1"	32878
"2013"	2023	2023-09-23T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"53.55"	"NOR"	NA	"GBR"	"1"	35993
"2013"	2023	2023-10-08T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"58.92"	"NOR"	NA	"GBR"	"1"	34490
"2013"	2023	2023-10-02T22:00:00Z	"11"	"42"	"53"	"0"	"Sør for 62°N"	"58.92"	"NOR"	NA	"GBR"	"1"	64128
"2013"	2022	2022-08-16T22:00:00Z	"11"	"30"	"13"	"0"	"Nord for 62°N"	"59.2"	"NOR"	NA	"GBR"	"1"	668256
"2013"	2023	2023-09-18T22:00:00Z	"11"	"42"	"33"	"0"	"Sør for 62°N"	"61.75"	"NOR"	NA	"GBR"	"1"	39597
"2013"	2022	2022-09-29T22:00:00Z	"11"	"28"	"51"	"0"	"Sør for 62°N"	"62.6"	"NOR"	NA	"GBR"	"1"	38180
"2013"	2022	2022-09-29T22:00:00Z	"53"	"28"	"51"	"0"	"Sør for 62°N"	"62.6"	"NOR"	NA	"GBR"	"1"	349525
"2013"	2023	2023-10-03T22:00:00Z	"11"	"42"	"33"	"0"	"Sør for 62°N"	"64"	"NOR"	NA	"GBR"	"1"	84991
"2013"	2023	2023-09-18T22:00:00Z	"11"	"42"	"22"	"0"	"Sør for 62°N"	"65.7"	"NOR"	NA	"GBR"	"1"	98994
"2013"	2023	2023-10-03T22:00:00Z	"11"	"42"	"53"	"0"	"Sør for 62°N"	"67"	"NOR"	NA	"GBR"	"1"	108457
"2013"	2022	2022-09-24T22:00:00Z	"11"	"30"	"04"	"0"	"Nord for 62°N"	"68.3"	"NOR"	NA	"GBR"	"1"	696711
"2013"	2022	2022-09-24T22:00:00Z	"11"	"30"	"09"	"0"	"Nord for 62°N"	"68.3"	"NOR"	NA	"GBR"	"1"	169823
"2013"	2023	2023-09-19T22:00:00Z	"11"	"42"	"22"	"0"	"Sør for 62°N"	"69.9"	"NOR"	NA	"GBR"	"1"	103981
"2013"	2022	2022-09-29T22:00:00Z	"53"	"08"	"55"	"0"	"Sør for 62°N"	"75.4"	"NOR"	NA	"GBR"	"1"	409388
"2013"	2023	2023-09-19T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"80.4"	"NOR"	NA	"GBR"	"1"	78068
"2013"	2023	2023-09-23T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"80.4"	"NOR"	NA	"GBR"	"1"	54831
"2013"	2023	2023-09-26T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"86.1"	"NOR"	NA	"GBR"	"1"	79041
"2013"	2023	2023-09-18T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"86.5"	"NOR"	NA	"GBR"	"1"	47709
"2013"	2023	2023-10-12T22:00:00Z	"53"	"42"	"42"	"0"	"Sør for 62°N"	"86.5"	"NOR"	NA	"GBR"	"1"	70305
"2013"	2020	2020-10-04T22:00:00Z	"54"	"42"	"32"	"0"	"Sør for 62°N"	"14.96"	"NOR"	"GBR"	"GBR"	"1"	40060
"2013"	2020	2020-09-29T22:00:00Z	"53"	"42"	"42"	"0"	"Sør for 62°N"	"14.96"	"NOR"	"GBR"	"GBR"	"1"	17574
"2013"	2020	2020-10-06T22:00:00Z	"54"	"42"	"42"	"0"	"Sør for 62°N"	"14.96"	"NOR"	"GBR"	"GBR"	"1"	67068
"2013"	2020	2020-09-27T22:00:00Z	"54"	"42"	"42"	"0"	"Sør for 62°N"	"14.96"	"NOR"	"GBR"	"GBR"	"1"	49589
"2013"	2020	2020-10-04T22:00:00Z	"53"	"42"	"32"	"0"	"Sør for 62°N"	"14.98"	"NOR"	"GBR"	"GBR"	"1"	52108
"2013"	2020	2020-10-08T22:00:00Z	"53"	"42"	"32"	"0"	"Sør for 62°N"	"14.98"	"NOR"	"GBR"	"GBR"	"1"	60951
"2013"	2020	2020-10-04T22:00:00Z	"54"	"42"	"32"	"0"	"Sør for 62°N"	"14.98"	"NOR"	"GBR"	"GBR"	"1"	30460
"2013"	2020	2020-10-08T22:00:00Z	"54"	"42"	"32"	"0"	"Sør for 62°N"	"14.98"	"NOR"	"GBR"	"GBR"	"1"	43855
"2013"	2020	2020-10-06T22:00:00Z	"53"	"42"	"42"	"0"	"Sør for 62°N"	"14.98"	"NOR"	"GBR"	"GBR"	"1"	26210
"2013"	2020	2020-09-27T22:00:00Z	"53"	"42"	"42"	"0"	"Sør for 62°N"	"14.98"	"NOR"	"GBR"	"GBR"	"1"	35057
"2013"	2020	2020-09-29T22:00:00Z	"53"	"42"	"42"	"0"	"Sør for 62°N"	"14.98"	"NOR"	"GBR"	"GBR"	"1"	70242
"2013"	2020	2020-10-06T22:00:00Z	"54"	"42"	"42"	"0"	"Sør for 62°N"	"14.98"	"NOR"	"GBR"	"GBR"	"1"	46845
"2013"	2020	2020-10-12T22:00:00Z	"11"	"42"	"31"	"0"	"Sør for 62°N"	"14.99"	"NOR"	"GBR"	"GBR"	"1"	55333
"2013"	2020	2020-10-15T22:00:00Z	"11"	"42"	"31"	"0"	"Sør for 62°N"	"14.99"	"NOR"	"GBR"	"GBR"	"1"	37902
"2013"	2020	2020-10-04T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"14.99"	"NOR"	"GBR"	"GBR"	"1"	55959
"2013"	2020	2020-10-08T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"14.99"	"NOR"	"GBR"	"GBR"	"1"	55530
"2013"	2020	2020-10-10T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"14.99"	"NOR"	"GBR"	"GBR"	"1"	44099
"2013"	2020	2020-09-28T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"14.99"	"NOR"	"GBR"	"GBR"	"1"	44173
"2013"	2020	2020-10-06T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"14.99"	"NOR"	"GBR"	"GBR"	"1"	60625
"2013"	2020	2020-09-26T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"14.99"	"NOR"	"GBR"	"GBR"	"1"	59711
"2013"	2020	2020-09-29T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"14.99"	"NOR"	"GBR"	"GBR"	"1"	59230
"2013"	2020	2020-09-29T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"21.94"	"NOR"	"GBR"	"GBR"	"1"	31712
"2013"	2021	2021-01-10T23:00:00Z	"61"	"08"	"12"	"0"	"Sør for 62°N"	"26.4"	"NOR"	"GBR"	"GBR"	"1"	105
"2013"	2020	2020-10-17T22:00:00Z	"61"	"42"	"31"	"0"	"Sør for 62°N"	"26.4"	"NOR"	"GBR"	"GBR"	"1"	35
"2013"	2020	2020-08-01T22:00:00Z	"61"	"42"	"52"	"0"	"Sør for 62°N"	"26.4"	"NOR"	"GBR"	"GBR"	"1"	140
"2013"	2020	2020-08-17T22:00:00Z	"61"	"42"	"52"	"0"	"Sør for 62°N"	"26.4"	"NOR"	"GBR"	"GBR"	"1"	20
"2013"	2020	2020-08-15T22:00:00Z	"61"	"42"	"73"	"0"	"Sør for 62°N"	"26.4"	"NOR"	"GBR"	"GBR"	"1"	210
"2013"	2020	2020-10-10T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"27.1"	"NOR"	"GBR"	"GBR"	"1"	97955
"2013"	2020	2020-10-15T22:00:00Z	"11"	"42"	"41"	"0"	"Sør for 62°N"	"27.1"	"NOR"	"GBR"	"GBR"	"1"	133132
"2013"	2020	2020-11-02T23:00:00Z	"11"	"42"	"52"	"0"	"Sør for 62°N"	"27.1"	"NOR"	"GBR"	"GBR"	"1"	135691
"2013"	2020	2020-10-27T23:00:00Z	"11"	"42"	"52"	"0"	"Sør for 62°N"	"27.1"	"NOR"	"GBR"	"GBR"	"1"	137487
"2013"	2020	2020-10-09T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"27.15"	"NOR"	"GBR"	"GBR"	"1"	154510
"2013"	2020	2020-10-16T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"27.15"	"NOR"	"GBR"	"GBR"	"1"	140105
"2013"	2020	2020-10-13T22:00:00Z	"11"	"42"	"43"	"0"	"Sør for 62°N"	"27.15"	"NOR"	"GBR"	"GBR"	"1"	77848
"2013"	2020	2020-10-08T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"27.3"	"NOR"	"GBR"	"GBR"	"1"	190873
"2013"	2020	2020-10-11T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"27.3"	"NOR"	"GBR"	"GBR"	"1"	174707
"2013"	2020	2020-10-10T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"27.43"	"NOR"	"GBR"	"GBR"	"1"	47705
"2013"	2020	2020-10-14T22:00:00Z	"11"	"42"	"22"	"0"	"Sør for 62°N"	"27.99"	"NOR"	"GBR"	"GBR"	"1"	170989
"2013"	2020	2020-10-10T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"27.99"	"NOR"	"GBR"	"GBR"	"1"	113807
"2013"	2020	2020-10-22T22:00:00Z	"11"	"42"	"33"	"0"	"Sør for 62°N"	"27.99"	"NOR"	"GBR"	"GBR"	"1"	45101
"2013"	2020	2020-10-18T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"27.99"	"NOR"	"GBR"	"GBR"	"1"	90394
"2013"	2020	2020-09-28T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"27.99"	"NOR"	"GBR"	"GBR"	"1"	85087
"2013"	2020	2020-10-28T23:00:00Z	"11"	"42"	"52"	"0"	"Sør for 62°N"	"32.32"	"NOR"	"GBR"	"GBR"	"1"	116425
"2013"	2020	2020-10-10T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"33.19"	"NOR"	"GBR"	"GBR"	"1"	104375
"2013"	2020	2020-10-23T22:00:00Z	"11"	"42"	"23"	"0"	"Sør for 62°N"	"34.85"	"NOR"	"GBR"	"GBR"	"1"	45232
"2013"	2020	2020-10-15T22:00:00Z	"11"	"42"	"22"	"0"	"Sør for 62°N"	"34.99"	"NOR"	"GBR"	"GBR"	"1"	234099
"2013"	2020	2020-10-23T22:00:00Z	"11"	"42"	"23"	"0"	"Sør for 62°N"	"34.99"	"NOR"	"GBR"	"GBR"	"1"	76840
"2013"	2020	2020-10-11T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"34.99"	"NOR"	"GBR"	"GBR"	"1"	65972
"2013"	2020	2020-10-18T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"34.99"	"NOR"	"GBR"	"GBR"	"1"	61886
"2013"	2020	2020-10-18T22:00:00Z	"11"	"42"	"52"	"0"	"Sør for 62°N"	"35.17"	"NOR"	"GBR"	"GBR"	"1"	44288
"2013"	2020	2020-10-11T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"36.34"	"NOR"	"GBR"	"GBR"	"1"	33673
"2013"	2020	2020-09-28T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"37.49"	"NOR"	"GBR"	"GBR"	"1"	99914
"2013"	2020	2020-10-10T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"37.95"	"NOR"	"GBR"	"GBR"	"1"	345643
"2013"	2020	2020-10-13T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"37.95"	"NOR"	"GBR"	"GBR"	"1"	286050
"2013"	2020	2020-10-16T22:00:00Z	"11"	"42"	"42"	"0"	"Sør for 62°N"	"37.95"	"NOR"	"GBR"	"GBR"	"1"	110473
"2013"	2020	2020-01-21T23:00:00Z	"53"	"42"	"71"	"0"	"Sør for 62°N"	"41.1"	"NOR"	"GBR"	"GBR"	"1"	208147
"2013"	2020	2020-01-09T23:00:00Z	"53"	"42"	"72"	"0"	"Sør for 62°N"	"41.1"	"NOR"	"GBR"	"GBR"	"1"	17425
"2013"	2020	2020-10-05T22:00:00Z	"11"	"42"	"12"	"0"	"Sør for 62°N"	"61.75"	"NOR"	"GBR"	"GBR"	"1"	508452
"2013"	2020	2020-10-17T22:00:00Z	"11"	"42"	"23"	"0"	"Sør for 62°N"	"64"	"NOR"	"GBR"	"GBR"	"1"	427205
"2013"	2020	2020-10-09T22:00:00Z	"11"	"42"	"32"	"0"	"Sør for 62°N"	"77.5"	"NOR"	"GBR"	"GBR"	"1"	403679
"2013"	2021	2021-09-02T22:00:00Z	"11"	"30"	"09"	"0"	"Nord for 62°N"	"62.6"	"NOR"	"IRL"	"IRL"	"1"	637992
"2013"	2021	2021-09-03T22:00:00Z	"11"	"30"	"04"	"0"	"Nord for 62°N"	"87.8"	"NOR"	"IRL"	"IRL"	"1"	304319
"2013"	2021	2021-09-03T22:00:00Z	"53"	"30"	"04"	"0"	"Nord for 62°N"	"87.8"	"NOR"	"IRL"	"IRL"	"1"	218277
"2013"	2023	2023-10-09T22:00:00Z	"34"	"09"	"12"	"8"	"Sør for 62°N"	"10.05"	"NOR"	"1978366"	"NOR"	"1"	15
