"Age"	"Iteration"	"MeanIndividualLength"	"Stratum"	"Quarter"
1	365	21.961265256053	"27.4.aW"	"Q3"
2	365	24.938530391364	"27.4.aW"	"Q3"
3	365	26.552384953288	"27.4.aW"	"Q3"
4	365	27.469452677545	"27.4.aW"	"Q3"
5	365	28.002345951043	"27.4.aW"	"Q3"
6	365	28.315674795264	"27.4.aW"	"Q3"
7	365	28.501119423175	"27.4.aW"	"Q3"
8	365	28.611290018382	"27.4.aW"	"Q3"
9	365	28.676885292413	"27.4.aW"	"Q3"
10	365	28.715991186445	"27.4.aW"	"Q3"
11	365	28.739322828383	"27.4.aW"	"Q3"
12	365	28.753249475265	"27.4.aW"	"Q3"
13	365	0	"27.4.aW"	"Q3"
1	366	22.525475025912	"27.4.aW"	"Q3"
2	366	25.526913258885	"27.4.aW"	"Q3"
3	366	27.122859385001	"27.4.aW"	"Q3"
4	366	28.011247797234	"27.4.aW"	"Q3"
5	366	28.516469600487	"27.4.aW"	"Q3"
6	366	28.806998649426	"27.4.aW"	"Q3"
7	366	28.975087597264	"27.4.aW"	"Q3"
8	366	29.072670833342	"27.4.aW"	"Q3"
9	366	29.129433204424	"27.4.aW"	"Q3"
10	366	29.162488062434	"27.4.aW"	"Q3"
11	366	29.181749716105	"27.4.aW"	"Q3"
12	366	29.19297808145	"27.4.aW"	"Q3"
13	366	0	"27.4.aW"	"Q3"
1	367	21.615002344687	"27.4.aW"	"Q3"
2	367	24.577659936892	"27.4.aW"	"Q3"
3	367	26.163202415766	"27.4.aW"	"Q3"
4	367	27.05085775548	"27.4.aW"	"Q3"
5	367	27.558411680511	"27.4.aW"	"Q3"
6	367	27.851839874473	"27.4.aW"	"Q3"
7	367	28.022506657225	"27.4.aW"	"Q3"
8	367	28.122111632957	"27.4.aW"	"Q3"
9	367	28.180357543823	"27.4.aW"	"Q3"
10	367	28.214456691901	"27.4.aW"	"Q3"
11	367	28.234432714555	"27.4.aW"	"Q3"
12	367	28.246139626021	"27.4.aW"	"Q3"
13	367	28.253001990935	"27.4.aW"	"Q3"
1	368	22.269754231795	"27.4.aW"	"Q3"
2	368	25.156902458079	"27.4.aW"	"Q3"
3	368	26.727600227248	"27.4.aW"	"Q3"
4	368	27.625875205128	"27.4.aW"	"Q3"
5	368	28.151956302558	"27.4.aW"	"Q3"
6	368	28.463976978236	"27.4.aW"	"Q3"
7	368	28.650355079356	"27.4.aW"	"Q3"
8	368	28.762141474934	"27.4.aW"	"Q3"
9	368	28.829351221396	"27.4.aW"	"Q3"
10	368	28.869818068665	"27.4.aW"	"Q3"
11	368	28.8942040124	"27.4.aW"	"Q3"
12	368	28.908906935546	"27.4.aW"	"Q3"
13	368	28.917774461919	"27.4.aW"	"Q3"
1	369	22.133087430773	"27.4.aW"	"Q3"
2	369	24.999497499654	"27.4.aW"	"Q3"
3	369	26.57246812045	"27.4.aW"	"Q3"
4	369	27.480838342512	"27.4.aW"	"Q3"
5	369	28.018392280684	"27.4.aW"	"Q3"
6	369	28.340696786464	"27.4.aW"	"Q3"
7	369	28.535381029232	"27.4.aW"	"Q3"
8	369	28.653488232649	"27.4.aW"	"Q3"
9	369	28.725323989872	"27.4.aW"	"Q3"
10	369	28.769083985189	"27.4.aW"	"Q3"
11	369	28.795766111745	"27.4.aW"	"Q3"
12	369	28.812044463449	"27.4.aW"	"Q3"
13	369	28.821979068095	"27.4.aW"	"Q3"
1	370	21.837033831515	"27.4.aW"	"Q3"
2	370	24.786864417902	"27.4.aW"	"Q3"
3	370	26.383488960432	"27.4.aW"	"Q3"
4	370	27.289441457319	"27.4.aW"	"Q3"
5	370	27.815100953477	"27.4.aW"	"Q3"
6	370	28.123715749252	"27.4.aW"	"Q3"
7	370	28.306094737115	"27.4.aW"	"Q3"
8	370	28.414278921445	"27.4.aW"	"Q3"
9	370	28.478592546126	"27.4.aW"	"Q3"
10	370	28.516875122897	"27.4.aW"	"Q3"
11	370	28.539680118061	"27.4.aW"	"Q3"
12	370	28.553271231694	"27.4.aW"	"Q3"
13	370	28.561373316708	"27.4.aW"	"Q3"
1	371	22.588923239444	"27.4.aW"	"Q3"
2	371	25.663048217114	"27.4.aW"	"Q3"
3	371	27.338510063099	"27.4.aW"	"Q3"
4	371	28.296213148879	"27.4.aW"	"Q3"
5	371	28.856174331957	"27.4.aW"	"Q3"
6	371	29.187532752701	"27.4.aW"	"Q3"
7	371	29.384937697254	"27.4.aW"	"Q3"
8	371	29.502997778063	"27.4.aW"	"Q3"
9	371	29.573765819393	"27.4.aW"	"Q3"
10	371	29.616243185214	"27.4.aW"	"Q3"
11	371	29.641760064939	"27.4.aW"	"Q3"
12	371	29.657095875215	"27.4.aW"	"Q3"
13	371	29.666315458697	"27.4.aW"	"Q3"
1	372	22.705984655285	"27.4.aW"	"Q3"
2	372	25.598360862459	"27.4.aW"	"Q3"
3	372	27.184468849967	"27.4.aW"	"Q3"
4	372	28.100473135004	"27.4.aW"	"Q3"
5	372	28.642774182414	"27.4.aW"	"Q3"
6	372	28.968129796275	"27.4.aW"	"Q3"
7	372	29.164804878288	"27.4.aW"	"Q3"
8	372	29.284218533828	"27.4.aW"	"Q3"
9	372	29.35691236889	"27.4.aW"	"Q3"
10	372	29.401235069886	"27.4.aW"	"Q3"
11	372	29.42828520938	"27.4.aW"	"Q3"
12	372	29.444803486372	"27.4.aW"	"Q3"
13	372	0	"27.4.aW"	"Q3"
1	373	22.069033948449	"27.4.aW"	"Q3"
2	373	24.896891614517	"27.4.aW"	"Q3"
3	373	26.454478584516	"27.4.aW"	"Q3"
4	373	27.358191896088	"27.4.aW"	"Q3"
5	373	27.895798761334	"27.4.aW"	"Q3"
6	373	28.219940873802	"27.4.aW"	"Q3"
7	373	28.41687780833	"27.4.aW"	"Q3"
8	373	28.537067954227	"27.4.aW"	"Q3"
9	373	28.61061690192	"27.4.aW"	"Q3"
10	373	28.655697401865	"27.4.aW"	"Q3"
11	373	28.683355966382	"27.4.aW"	"Q3"
12	373	28.700335756964	"27.4.aW"	"Q3"
13	373	28.71076361901	"27.4.aW"	"Q3"
1	374	21.825290315458	"27.4.aW"	"Q3"
2	374	24.636139508859	"27.4.aW"	"Q3"
3	374	26.188685715881	"27.4.aW"	"Q3"
4	374	27.092058133939	"27.4.aW"	"Q3"
5	374	27.631045931926	"27.4.aW"	"Q3"
6	374	27.957001194912	"27.4.aW"	"Q3"
7	374	28.155648787509	"27.4.aW"	"Q3"
8	374	28.277261354548	"27.4.aW"	"Q3"
9	374	28.351915624957	"27.4.aW"	"Q3"
10	374	28.397819223848	"27.4.aW"	"Q3"
11	374	28.426072941665	"27.4.aW"	"Q3"
12	374	28.443473854834	"27.4.aW"	"Q3"
13	374	28.454194792893	"27.4.aW"	"Q3"
1	375	21.865786102047	"27.4.aW"	"Q3"
2	375	24.761644135493	"27.4.aW"	"Q3"
3	375	26.362650881506	"27.4.aW"	"Q3"
4	375	27.293871579435	"27.4.aW"	"Q3"
5	375	27.848901815359	"27.4.aW"	"Q3"
6	375	28.184088643175	"27.4.aW"	"Q3"
7	375	28.38803088807	"27.4.aW"	"Q3"
8	375	28.51266518713	"27.4.aW"	"Q3"
9	375	28.589033159038	"27.4.aW"	"Q3"
10	375	28.635901189186	"27.4.aW"	"Q3"
11	375	28.66469263229	"27.4.aW"	"Q3"
12	375	28.68238996242	"27.4.aW"	"Q3"
13	375	28.693271993102	"27.4.aW"	"Q3"
1	376	22.845575917841	"27.4.aW"	"Q3"
2	376	25.818323405363	"27.4.aW"	"Q3"
3	376	27.4493826992	"27.4.aW"	"Q3"
4	376	28.390899537254	"27.4.aW"	"Q3"
5	376	28.947758016448	"27.4.aW"	"Q3"
6	376	29.281424563874	"27.4.aW"	"Q3"
7	376	29.482833847476	"27.4.aW"	"Q3"
8	376	29.604933370891	"27.4.aW"	"Q3"
9	376	29.679142681305	"27.4.aW"	"Q3"
10	376	29.724314689558	"27.4.aW"	"Q3"
11	376	29.75183689464	"27.4.aW"	"Q3"
12	376	29.768614941758	"27.4.aW"	"Q3"
13	376	29.778846650252	"27.4.aW"	"Q3"
1	377	22.211868842038	"27.4.aW"	"Q3"
2	377	25.063538497634	"27.4.aW"	"Q3"
3	377	26.617731978839	"27.4.aW"	"Q3"
4	377	27.508802719541	"27.4.aW"	"Q3"
5	377	28.032177220524	"27.4.aW"	"Q3"
6	377	28.343565044491	"27.4.aW"	"Q3"
7	377	28.530175837406	"27.4.aW"	"Q3"
8	377	28.642480418146	"27.4.aW"	"Q3"
9	377	28.710234593658	"27.4.aW"	"Q3"
10	377	28.751171740984	"27.4.aW"	"Q3"
11	377	28.775927992421	"27.4.aW"	"Q3"
12	377	28.790907051682	"27.4.aW"	"Q3"
13	377	28.799973233531	"27.4.aW"	"Q3"
1	378	22.273669076624	"27.4.aW"	"Q3"
2	378	25.255523491661	"27.4.aW"	"Q3"
3	378	26.88279243339	"27.4.aW"	"Q3"
4	378	27.815104264233	"27.4.aW"	"Q3"
5	378	28.361774131101	"27.4.aW"	"Q3"
6	378	28.686291270918	"27.4.aW"	"Q3"
7	378	28.880270040858	"27.4.aW"	"Q3"
8	378	28.996685210444	"27.4.aW"	"Q3"
9	378	29.066715971932	"27.4.aW"	"Q3"
10	378	29.108902824592	"27.4.aW"	"Q3"
11	378	29.134337710321	"27.4.aW"	"Q3"
12	378	29.149680391302	"27.4.aW"	"Q3"
13	378	29.158938118487	"27.4.aW"	"Q3"
1	379	22.434342964339	"27.4.aW"	"Q3"
2	379	25.273199135932	"27.4.aW"	"Q3"
3	379	26.835632573677	"27.4.aW"	"Q3"
4	379	27.741940469393	"27.4.aW"	"Q3"
5	379	28.281102318074	"27.4.aW"	"Q3"
6	379	28.606235542227	"27.4.aW"	"Q3"
7	379	28.803823716469	"27.4.aW"	"Q3"
8	379	28.924447360907	"27.4.aW"	"Q3"
9	379	28.998285942728	"27.4.aW"	"Q3"
10	379	29.043559779826	"27.4.aW"	"Q3"
11	379	29.071347004605	"27.4.aW"	"Q3"
12	379	29.088412076959	"27.4.aW"	"Q3"
13	379	29.098896231969	"27.4.aW"	"Q3"
1	380	22.389614058664	"27.4.aW"	"Q3"
2	380	25.393067026749	"27.4.aW"	"Q3"
3	380	27.000147094276	"27.4.aW"	"Q3"
4	380	27.900719665839	"27.4.aW"	"Q3"
5	380	28.416439959138	"27.4.aW"	"Q3"
6	380	28.715133373123	"27.4.aW"	"Q3"
7	380	28.88921099435	"27.4.aW"	"Q3"
8	380	28.991021429987	"27.4.aW"	"Q3"
9	380	29.050686874929	"27.4.aW"	"Q3"
10	380	29.085694684789	"27.4.aW"	"Q3"
11	380	29.106249113293	"27.4.aW"	"Q3"
12	380	29.118322260564	"27.4.aW"	"Q3"
13	380	29.125415391281	"27.4.aW"	"Q3"
1	381	22.391059551206	"27.4.aW"	"Q3"
2	381	25.267586846855	"27.4.aW"	"Q3"
3	381	26.82364260161	"27.4.aW"	"Q3"
4	381	27.708322404661	"27.4.aW"	"Q3"
5	381	28.223306406604	"27.4.aW"	"Q3"
6	381	28.526850851052	"27.4.aW"	"Q3"
7	381	28.707019545719	"27.4.aW"	"Q3"
8	381	28.814388607386	"27.4.aW"	"Q3"
9	381	28.878524166383	"27.4.aW"	"Q3"
10	381	28.916887940407	"27.4.aW"	"Q3"
11	381	28.939854819782	"27.4.aW"	"Q3"
12	381	28.953610950483	"27.4.aW"	"Q3"
13	381	0	"27.4.aW"	"Q3"
1	382	23.103585128911	"27.4.aW"	"Q3"
2	382	26.047191004203	"27.4.aW"	"Q3"
3	382	27.648385783357	"27.4.aW"	"Q3"
4	382	28.564771338882	"27.4.aW"	"Q3"
5	382	29.102084873938	"27.4.aW"	"Q3"
6	382	29.421217602109	"27.4.aW"	"Q3"
7	382	29.612141304356	"27.4.aW"	"Q3"
8	382	29.726843218207	"27.4.aW"	"Q3"
9	382	29.795923769222	"27.4.aW"	"Q3"
10	382	29.837589661567	"27.4.aW"	"Q3"
11	382	29.862742607462	"27.4.aW"	"Q3"
12	382	29.87793504512	"27.4.aW"	"Q3"
13	382	0	"27.4.aW"	"Q3"
1	383	22.081056048163	"27.4.aW"	"Q3"
2	383	24.963315707159	"27.4.aW"	"Q3"
3	383	26.510002949839	"27.4.aW"	"Q3"
4	383	27.380784093391	"27.4.aW"	"Q3"
5	383	27.882236667228	"27.4.aW"	"Q3"
6	383	28.174449689952	"27.4.aW"	"Q3"
7	383	28.345852720698	"27.4.aW"	"Q3"
8	383	28.446768730762	"27.4.aW"	"Q3"
9	383	28.506313111363	"27.4.aW"	"Q3"
10	383	28.541491026514	"27.4.aW"	"Q3"
11	383	28.562289028576	"27.4.aW"	"Q3"
12	383	28.574590667394	"27.4.aW"	"Q3"
13	383	28.58186873995	"27.4.aW"	"Q3"
1	384	22.321444507315	"27.4.aW"	"Q3"
2	384	25.267270510718	"27.4.aW"	"Q3"
3	384	26.85857283398	"27.4.aW"	"Q3"
4	384	27.760616265951	"27.4.aW"	"Q3"
5	384	28.283737636662	"27.4.aW"	"Q3"
6	384	28.590779849099	"27.4.aW"	"Q3"
7	384	28.772205811146	"27.4.aW"	"Q3"
8	384	28.879819146478	"27.4.aW"	"Q3"
9	384	28.943793082801	"27.4.aW"	"Q3"
10	384	28.981874303819	"27.4.aW"	"Q3"
11	384	29.004560220352	"27.4.aW"	"Q3"
12	384	29.018081014895	"27.4.aW"	"Q3"
13	384	29.026141613299	"27.4.aW"	"Q3"
1	385	22.376431129671	"27.4.aW"	"Q3"
2	385	25.311336814987	"27.4.aW"	"Q3"
3	385	26.900633634995	"27.4.aW"	"Q3"
4	385	27.804305694558	"27.4.aW"	"Q3"
5	385	28.330159186172	"27.4.aW"	"Q3"
6	385	28.639923451457	"27.4.aW"	"Q3"
7	385	28.823646551743	"27.4.aW"	"Q3"
8	385	28.933042600522	"27.4.aW"	"Q3"
9	385	28.99833110271	"27.4.aW"	"Q3"
10	385	29.037348702782	"27.4.aW"	"Q3"
11	385	29.060685111679	"27.4.aW"	"Q3"
12	385	29.074649303793	"27.4.aW"	"Q3"
13	385	29.083007681159	"27.4.aW"	"Q3"
1	386	22.139157670317	"27.4.aW"	"Q3"
2	386	25.172875622985	"27.4.aW"	"Q3"
3	386	26.816947691423	"27.4.aW"	"Q3"
4	386	27.750404275368	"27.4.aW"	"Q3"
5	386	28.292201702447	"27.4.aW"	"Q3"
6	386	28.610347359773	"27.4.aW"	"Q3"
7	386	28.798375838084	"27.4.aW"	"Q3"
8	386	28.909915878943	"27.4.aW"	"Q3"
9	386	28.976225375123	"27.4.aW"	"Q3"
10	386	29.015695842379	"27.4.aW"	"Q3"
11	386	29.03920814141	"27.4.aW"	"Q3"
12	386	29.053220510573	"27.4.aW"	"Q3"
13	386	29.06157352427	"27.4.aW"	"Q3"
1	387	22.236825469675	"27.4.aW"	"Q3"
2	387	24.982286496537	"27.4.aW"	"Q3"
3	387	26.488038354999	"27.4.aW"	"Q3"
4	387	27.359112385775	"27.4.aW"	"Q3"
5	387	27.876099763556	"27.4.aW"	"Q3"
6	387	28.187184405565	"27.4.aW"	"Q3"
7	387	28.375841105194	"27.4.aW"	"Q3"
8	387	28.490777263761	"27.4.aW"	"Q3"
9	387	28.560992243113	"27.4.aW"	"Q3"
10	387	28.603957777505	"27.4.aW"	"Q3"
11	387	28.630275383257	"27.4.aW"	"Q3"
12	387	28.646405526248	"27.4.aW"	"Q3"
13	387	28.656295438653	"27.4.aW"	"Q3"
1	388	22.018479622192	"27.4.aW"	"Q3"
2	388	24.873055398261	"27.4.aW"	"Q3"
3	388	26.434518877917	"27.4.aW"	"Q3"
4	388	27.332970127018	"27.4.aW"	"Q3"
5	388	27.862583477915	"27.4.aW"	"Q3"
6	388	28.178833500487	"27.4.aW"	"Q3"
7	388	28.369058544536	"27.4.aW"	"Q3"
8	388	28.483965785058	"27.4.aW"	"Q3"
9	388	28.553551264899	"27.4.aW"	"Q3"
10	388	28.595754250858	"27.4.aW"	"Q3"
11	388	28.621373192353	"27.4.aW"	"Q3"
12	388	28.636933458023	"27.4.aW"	"Q3"
13	388	28.646387486538	"27.4.aW"	"Q3"
1	389	22.05009866843	"27.4.aW"	"Q3"
2	389	24.938969273519	"27.4.aW"	"Q3"
3	389	26.515987808567	"27.4.aW"	"Q3"
4	389	27.420844071479	"27.4.aW"	"Q3"
5	389	27.95251222934	"27.4.aW"	"Q3"
6	389	28.268883361091	"27.4.aW"	"Q3"
7	389	28.458486781273	"27.4.aW"	"Q3"
8	389	28.572587964852	"27.4.aW"	"Q3"
9	389	28.641420478552	"27.4.aW"	"Q3"
10	389	28.683004738903	"27.4.aW"	"Q3"
11	389	28.708149264775	"27.4.aW"	"Q3"
12	389	28.723361261086	"27.4.aW"	"Q3"
13	389	28.732567171375	"27.4.aW"	"Q3"
1	390	22.490506248796	"27.4.aW"	"Q3"
2	390	25.444986487946	"27.4.aW"	"Q3"
3	390	27.051285451494	"27.4.aW"	"Q3"
4	390	27.9686391148	"27.4.aW"	"Q3"
5	390	28.504935767328	"27.4.aW"	"Q3"
6	390	28.822376448469	"27.4.aW"	"Q3"
7	390	29.01158488161	"27.4.aW"	"Q3"
8	390	29.124815165512	"27.4.aW"	"Q3"
9	390	29.192736971618	"27.4.aW"	"Q3"
10	390	29.233537299108	"27.4.aW"	"Q3"
11	390	29.258066351054	"27.4.aW"	"Q3"
12	390	29.272820530539	"27.4.aW"	"Q3"
13	390	29.281697805828	"27.4.aW"	"Q3"
1	391	22.446281123946	"27.4.aW"	"Q3"
2	391	25.452618310191	"27.4.aW"	"Q3"
3	391	27.093353609256	"27.4.aW"	"Q3"
4	391	28.033425718956	"27.4.aW"	"Q3"
5	391	28.584668217438	"27.4.aW"	"Q3"
6	391	28.911911844477	"27.4.aW"	"Q3"
7	391	29.107527201178	"27.4.aW"	"Q3"
8	391	29.224928548906	"27.4.aW"	"Q3"
9	391	29.295554920988	"27.4.aW"	"Q3"
10	391	29.338101985779	"27.4.aW"	"Q3"
11	391	29.363754896052	"27.4.aW"	"Q3"
12	391	29.379229603669	"27.4.aW"	"Q3"
13	391	29.388567303513	"27.4.aW"	"Q3"
1	392	22.343207474438	"27.4.aW"	"Q3"
2	392	25.162961445791	"27.4.aW"	"Q3"
3	392	26.720897698772	"27.4.aW"	"Q3"
4	392	27.628632126762	"27.4.aW"	"Q3"
5	392	28.171247649711	"27.4.aW"	"Q3"
6	392	28.500121387437	"27.4.aW"	"Q3"
7	392	28.701029341075	"27.4.aW"	"Q3"
8	392	28.824336757309	"27.4.aW"	"Q3"
9	392	28.900229057702	"27.4.aW"	"Q3"
10	392	28.947018233599	"27.4.aW"	"Q3"
11	392	28.975894777834	"27.4.aW"	"Q3"
12	392	28.993727709409	"27.4.aW"	"Q3"
13	392	29.004744909983	"27.4.aW"	"Q3"
1	393	22.697767002086	"27.4.aW"	"Q3"
2	393	25.579944656304	"27.4.aW"	"Q3"
3	393	27.183370103983	"27.4.aW"	"Q3"
4	393	28.124534169929	"27.4.aW"	"Q3"
5	393	28.69150789681	"27.4.aW"	"Q3"
6	393	29.03791149778	"27.4.aW"	"Q3"
7	393	29.251276178327	"27.4.aW"	"Q3"
8	393	29.383330971175	"27.4.aW"	"Q3"
9	393	29.465300439769	"27.4.aW"	"Q3"
10	393	29.516271721813	"27.4.aW"	"Q3"
11	393	29.548002243407	"27.4.aW"	"Q3"
12	393	29.567768527243	"27.4.aW"	"Q3"
13	393	29.580086996484	"27.4.aW"	"Q3"
1	394	22.196774536421	"27.4.aW"	"Q3"
2	394	25.097330419748	"27.4.aW"	"Q3"
3	394	26.671898383583	"27.4.aW"	"Q3"
4	394	27.569836738408	"27.4.aW"	"Q3"
5	394	28.094040408186	"27.4.aW"	"Q3"
6	394	28.403884469769	"27.4.aW"	"Q3"
7	394	28.5883025996	"27.4.aW"	"Q3"
8	394	28.698508381957	"27.4.aW"	"Q3"
9	394	28.764520869858	"27.4.aW"	"Q3"
10	394	28.804116995141	"27.4.aW"	"Q3"
11	394	28.827887572459	"27.4.aW"	"Q3"
12	394	28.842164748414	"27.4.aW"	"Q3"
13	394	28.85074251157	"27.4.aW"	"Q3"
1	395	22.845557939761	"27.4.aW"	"Q3"
2	395	25.925143690506	"27.4.aW"	"Q3"
3	395	27.585485743586	"27.4.aW"	"Q3"
4	395	28.523578653765	"27.4.aW"	"Q3"
5	395	29.065443379818	"27.4.aW"	"Q3"
6	395	29.382093415761	"27.4.aW"	"Q3"
7	395	29.568329878838	"27.4.aW"	"Q3"
8	395	29.67826739417	"27.4.aW"	"Q3"
9	395	29.7433032627	"27.4.aW"	"Q3"
10	395	29.781824663959	"27.4.aW"	"Q3"
11	395	29.804658052632	"27.4.aW"	"Q3"
12	395	29.818198317778	"27.4.aW"	"Q3"
13	395	29.826229796578	"27.4.aW"	"Q3"
1	396	22.525799336639	"27.4.aW"	"Q3"
2	396	25.424921963159	"27.4.aW"	"Q3"
3	396	26.983708242322	"27.4.aW"	"Q3"
4	396	27.863864381502	"27.4.aW"	"Q3"
5	396	28.372452602964	"27.4.aW"	"Q3"
6	396	28.669928302492	"27.4.aW"	"Q3"
7	396	28.84510127481	"27.4.aW"	"Q3"
8	396	28.948653022767	"27.4.aW"	"Q3"
9	396	29.010003884624	"27.4.aW"	"Q3"
10	396	29.046399950535	"27.4.aW"	"Q3"
11	396	29.068008452003	"27.4.aW"	"Q3"
12	396	29.08084339327	"27.4.aW"	"Q3"
13	396	29.088469117388	"27.4.aW"	"Q3"
1	397	22.084914370605	"27.4.aW"	"Q3"
2	397	24.963178154638	"27.4.aW"	"Q3"
3	397	26.538021609335	"27.4.aW"	"Q3"
4	397	27.444200027119	"27.4.aW"	"Q3"
5	397	27.978323218254	"27.4.aW"	"Q3"
6	397	28.297218932041	"27.4.aW"	"Q3"
7	397	28.488999773613	"27.4.aW"	"Q3"
8	397	28.604822703166	"27.4.aW"	"Q3"
9	397	28.674947138102	"27.4.aW"	"Q3"
10	397	28.717467189044	"27.4.aW"	"Q3"
11	397	28.743272510873	"27.4.aW"	"Q3"
12	397	28.758942227126	"27.4.aW"	"Q3"
13	397	28.768460455757	"27.4.aW"	"Q3"
1	398	21.962389049598	"27.4.aW"	"Q3"
2	398	24.945490301234	"27.4.aW"	"Q3"
3	398	26.522403785486	"27.4.aW"	"Q3"
4	398	27.393553597082	"27.4.aW"	"Q3"
5	398	27.884767844827	"27.4.aW"	"Q3"
6	398	28.164689995862	"27.4.aW"	"Q3"
7	398	28.325123447514	"27.4.aW"	"Q3"
8	398	28.417368365198	"27.4.aW"	"Q3"
9	398	28.470502910032	"27.4.aW"	"Q3"
10	398	28.50114094145	"27.4.aW"	"Q3"
11	398	28.518817697471	"27.4.aW"	"Q3"
12	398	28.529019868469	"27.4.aW"	"Q3"
13	398	28.534909228303	"27.4.aW"	"Q3"
1	399	22.049831429886	"27.4.aW"	"Q3"
2	399	24.988194329903	"27.4.aW"	"Q3"
3	399	26.569154277951	"27.4.aW"	"Q3"
4	399	27.460894934968	"27.4.aW"	"Q3"
5	399	27.97519908695	"27.4.aW"	"Q3"
6	399	28.275305631756	"27.4.aW"	"Q3"
7	399	28.451560536076	"27.4.aW"	"Q3"
8	399	28.555458965066	"27.4.aW"	"Q3"
9	399	28.616835858631	"27.4.aW"	"Q3"
10	399	28.653138948697	"27.4.aW"	"Q3"
11	399	28.674627216463	"27.4.aW"	"Q3"
12	399	28.687351913513	"27.4.aW"	"Q3"
13	399	28.694889021337	"27.4.aW"	"Q3"
1	400	22.527766243573	"27.4.aW"	"Q3"
2	400	25.578285804905	"27.4.aW"	"Q3"
3	400	27.209061553515	"27.4.aW"	"Q3"
4	400	28.121520411829	"27.4.aW"	"Q3"
5	400	28.643087381486	"27.4.aW"	"Q3"
6	400	28.944557282089	"27.4.aW"	"Q3"
7	400	29.119878957458	"27.4.aW"	"Q3"
8	400	29.222191573585	"27.4.aW"	"Q3"
9	400	29.282016875845	"27.4.aW"	"Q3"
10	400	29.317038794028	"27.4.aW"	"Q3"
11	400	29.33755446064	"27.4.aW"	"Q3"
12	400	29.349577134334	"27.4.aW"	"Q3"
13	400	29.356624320749	"27.4.aW"	"Q3"
1	1	19.990200592757	"27.4.aW"	"Q2"
2	1	23.282266606128	"27.4.aW"	"Q2"
3	1	25.023524937841	"27.4.aW"	"Q2"
4	1	26.00115870631	"27.4.aW"	"Q2"
5	1	26.565074271815	"27.4.aW"	"Q2"
6	1	26.894917032269	"27.4.aW"	"Q2"
7	1	27.08933295152	"27.4.aW"	"Q2"
8	1	27.204427131252	"27.4.aW"	"Q2"
9	1	27.272735702201	"27.4.aW"	"Q2"
10	1	27.313337226304	"27.4.aW"	"Q2"
11	1	27.33749129736	"27.4.aW"	"Q2"
12	1	27.351868155226	"27.4.aW"	"Q2"
13	1	0	"27.4.aW"	"Q2"
1	2	19.459800858723	"27.4.aW"	"Q2"
2	2	22.692651593862	"27.4.aW"	"Q2"
3	2	24.395206453186	"27.4.aW"	"Q2"
4	2	25.345915130921	"27.4.aW"	"Q2"
5	2	25.890989009979	"27.4.aW"	"Q2"
6	2	26.207767144493	"27.4.aW"	"Q2"
7	2	26.393239950544	"27.4.aW"	"Q2"
8	2	26.502291178799	"27.4.aW"	"Q2"
9	2	26.566564865198	"27.4.aW"	"Q2"
10	2	26.604500645739	"27.4.aW"	"Q2"
11	2	26.626909740803	"27.4.aW"	"Q2"
12	2	26.640153495369	"27.4.aW"	"Q2"
13	2	0	"27.4.aW"	"Q2"
1	3	19.889530189371	"27.4.aW"	"Q2"
2	3	23.169700997637	"27.4.aW"	"Q2"
3	3	24.912009826086	"27.4.aW"	"Q2"
4	3	25.894810663731	"27.4.aW"	"Q2"
5	3	26.46451959499	"27.4.aW"	"Q2"
6	3	26.799470030388	"27.4.aW"	"Q2"
7	3	26.997942704513	"27.4.aW"	"Q2"
8	3	27.116072876307	"27.4.aW"	"Q2"
9	3	27.18656681858	"27.4.aW"	"Q2"
10	3	27.228698553724	"27.4.aW"	"Q2"
11	3	27.253902142576	"27.4.aW"	"Q2"
12	3	27.268987339629	"27.4.aW"	"Q2"
13	3	0	"27.4.aW"	"Q2"
1	4	19.284480689561	"27.4.aW"	"Q2"
2	4	22.64260048567	"27.4.aW"	"Q2"
3	4	24.426069918884	"27.4.aW"	"Q2"
4	4	25.42830040376	"27.4.aW"	"Q2"
5	4	26.006072970881	"27.4.aW"	"Q2"
6	4	26.343565147053	"27.4.aW"	"Q2"
7	4	26.542134078413	"27.4.aW"	"Q2"
8	4	26.659446296414	"27.4.aW"	"Q2"
9	4	26.728918034812	"27.4.aW"	"Q2"
10	4	26.770116170675	"27.4.aW"	"Q2"
11	4	26.794567525302	"27.4.aW"	"Q2"
12	4	26.809086591064	"27.4.aW"	"Q2"
13	4	0	"27.4.aW"	"Q2"
1	5	20.287238243281	"27.4.aW"	"Q2"
2	5	23.471982422139	"27.4.aW"	"Q2"
3	5	25.179047850649	"27.4.aW"	"Q2"
4	5	26.154915712198	"27.4.aW"	"Q2"
5	5	26.729486826929	"27.4.aW"	"Q2"
6	5	27.073058554207	"27.4.aW"	"Q2"
7	5	27.280290615224	"27.4.aW"	"Q2"
8	5	27.405917734955	"27.4.aW"	"Q2"
9	5	27.48230237402	"27.4.aW"	"Q2"
10	5	27.528829491463	"27.4.aW"	"Q2"
11	5	27.557200578263	"27.4.aW"	"Q2"
12	5	27.574511922443	"27.4.aW"	"Q2"
13	5	27.585079099361	"27.4.aW"	"Q2"
1	6	19.676687522937	"27.4.aW"	"Q2"
2	6	22.878684109565	"27.4.aW"	"Q2"
3	6	24.592974247707	"27.4.aW"	"Q2"
4	6	25.569467607637	"27.4.aW"	"Q2"
5	6	26.141668865507	"27.4.aW"	"Q2"
