"Age"	"Iteration"	"MeanIndividualLength"	"Stratum"
1	47	20.530233973529	"27.4.aE"
2	47	23.424171865207	"27.4.aE"
3	47	25.497441394883	"27.4.aE"
4	47	26.726463847954	"27.4.aE"
5	47	27.144344981389	"27.4.aE"
6	47	27.390832059804	"27.4.aE"
7	47	27.585508658518	"27.4.aE"
8	47	27.736632133855	"27.4.aE"
9	47	28.056295346987	"27.4.aE"
10	47	28.130535269784	"27.4.aE"
11	47	28.307689200755	"27.4.aE"
12	47	27.450804362392	"27.4.aE"
13	47	28.894114950201	"27.4.aE"
14	47	28.965864003445	"27.4.aE"
15	47	28.910317812484	"27.4.aE"
1	48	20.611068961864	"27.4.aE"
2	48	23.381803493537	"27.4.aE"
3	48	25.445816778463	"27.4.aE"
4	48	27.126860141403	"27.4.aE"
5	48	27.167881626434	"27.4.aE"
6	48	27.400517255658	"27.4.aE"
7	48	27.747984813303	"27.4.aE"
8	48	27.692654746493	"27.4.aE"
9	48	28.26813848886	"27.4.aE"
10	48	28.391608492676	"27.4.aE"
11	48	28.881164694167	"27.4.aE"
12	48	27.665754642739	"27.4.aE"
13	48	29.19583651038	"27.4.aE"
14	48	29.338036844791	"27.4.aE"
15	48	29.323172771378	"27.4.aE"
1	49	20.27463607013	"27.4.aE"
2	49	23.567933417429	"27.4.aE"
3	49	25.355636946988	"27.4.aE"
4	49	26.751376369047	"27.4.aE"
5	49	26.873743837971	"27.4.aE"
6	49	27.183697704799	"27.4.aE"
7	49	27.440555115579	"27.4.aE"
8	49	27.588640519609	"27.4.aE"
9	49	27.98276985907	"27.4.aE"
10	49	28.166215911406	"27.4.aE"
11	49	28.201241496454	"27.4.aE"
12	49	27.993802989978	"27.4.aE"
13	49	28.595498346432	"27.4.aE"
14	49	28.757271381413	"27.4.aE"
15	49	28.465914965406	"27.4.aE"
1	50	20.415313598609	"27.4.aE"
2	50	23.290498533564	"27.4.aE"
3	50	25.463058501989	"27.4.aE"
4	50	26.896732408989	"27.4.aE"
5	50	27.103512808202	"27.4.aE"
6	50	27.442366064738	"27.4.aE"
7	50	27.654019480101	"27.4.aE"
8	50	27.379791384826	"27.4.aE"
9	50	27.842534387972	"27.4.aE"
10	50	28.379462989755	"27.4.aE"
11	50	28.216219361938	"27.4.aE"
12	50	28.529385025695	"27.4.aE"
13	50	28.839150124489	"27.4.aE"
14	50	28.932111630883	"27.4.aE"
15	50	28.90846452125	"27.4.aE"
1	51	20.513108085981	"27.4.aE"
2	51	23.117844786416	"27.4.aE"
3	51	25.037112480256	"27.4.aE"
4	51	26.339085046091	"27.4.aE"
5	51	27.028539817751	"27.4.aE"
6	51	26.962137380985	"27.4.aE"
7	51	27.236931250797	"27.4.aE"
8	51	27.566053118172	"27.4.aE"
9	51	28.06148957939	"27.4.aE"
10	51	27.783972306625	"27.4.aE"
11	51	28.052578519268	"27.4.aE"
12	51	28.471314188401	"27.4.aE"
13	51	28.60820790677	"27.4.aE"
14	51	28.666685397576	"27.4.aE"
15	51	28.677183683203	"27.4.aE"
1	52	20.557105929163	"27.4.aE"
2	52	23.322446249366	"27.4.aE"
3	52	25.601443709807	"27.4.aE"
4	52	26.7803067848	"27.4.aE"
5	52	26.952820511156	"27.4.aE"
6	52	27.378645835441	"27.4.aE"
7	52	27.549041932415	"27.4.aE"
8	52	27.603295916545	"27.4.aE"
9	52	27.942584560667	"27.4.aE"
10	52	28.159620524264	"27.4.aE"
11	52	28.242134139946	"27.4.aE"
12	52	28.222969551284	"27.4.aE"
13	52	28.802456726678	"27.4.aE"
14	52	28.791963756837	"27.4.aE"
15	52	28.79954142745	"27.4.aE"
1	53	20.624939631667	"27.4.aE"
2	53	23.414001401859	"27.4.aE"
3	53	25.479552050457	"27.4.aE"
4	53	27.127650364948	"27.4.aE"
5	53	27.160095923481	"27.4.aE"
6	53	27.389348078962	"27.4.aE"
7	53	27.573556699135	"27.4.aE"
8	53	27.547238369895	"27.4.aE"
9	53	28.208161807991	"27.4.aE"
10	53	28.217562776294	"27.4.aE"
11	53	28.1341859297	"27.4.aE"
12	53	28.282969203758	"27.4.aE"
13	53	29.014028969851	"27.4.aE"
14	53	29.048867642046	"27.4.aE"
15	53	29.052025180464	"27.4.aE"
1	54	19.811003888094	"27.4.aE"
2	54	22.916655182984	"27.4.aE"
3	54	25.274244240276	"27.4.aE"
4	54	27.010097101526	"27.4.aE"
5	54	26.887239412954	"27.4.aE"
6	54	27.09604679995	"27.4.aE"
7	54	27.525431730295	"27.4.aE"
8	54	27.942335494119	"27.4.aE"
9	54	28.198902241712	"27.4.aE"
10	54	28.617198046213	"27.4.aE"
11	54	27.729654609582	"27.4.aE"
12	54	27.494571400869	"27.4.aE"
13	54	29.146840856826	"27.4.aE"
14	54	29.253732978149	"27.4.aE"
15	54	29.240363947565	"27.4.aE"
1	55	19.995174282074	"27.4.aE"
2	55	23.218299582292	"27.4.aE"
3	55	25.222436825044	"27.4.aE"
4	55	26.661733342669	"27.4.aE"
5	55	26.849723807345	"27.4.aE"
6	55	27.12938408175	"27.4.aE"
7	55	27.616265522291	"27.4.aE"
8	55	27.270455674079	"27.4.aE"
9	55	27.697417696646	"27.4.aE"
10	55	27.877674656879	"27.4.aE"
11	55	28.180690489763	"27.4.aE"
12	55	28.251687763307	"27.4.aE"
13	55	28.47123167388	"27.4.aE"
14	55	28.537590047921	"27.4.aE"
15	55	28.535406022911	"27.4.aE"
1	56	19.896936148173	"27.4.aE"
2	56	23.137662166104	"27.4.aE"
3	56	25.29456862516	"27.4.aE"
4	56	26.612379822281	"27.4.aE"
5	56	26.855853439354	"27.4.aE"
6	56	26.990329849438	"27.4.aE"
7	56	27.565597416427	"27.4.aE"
8	56	27.411038416764	"27.4.aE"
9	56	27.677935939943	"27.4.aE"
10	56	27.88023452929	"27.4.aE"
11	56	28.301798312367	"27.4.aE"
12	56	28.201664531114	"27.4.aE"
13	56	28.678642811105	"27.4.aE"
14	56	28.701947983668	"27.4.aE"
15	56	28.687683666054	"27.4.aE"
1	57	20.431718785422	"27.4.aE"
2	57	23.284184434846	"27.4.aE"
3	57	25.512373711518	"27.4.aE"
4	57	26.73216300909	"27.4.aE"
5	57	26.951727537628	"27.4.aE"
6	57	27.238816059455	"27.4.aE"
7	57	27.499875019639	"27.4.aE"
8	57	27.374438874421	"27.4.aE"
9	57	27.91513019644	"27.4.aE"
10	57	28.271252964135	"27.4.aE"
11	57	28.558429188357	"27.4.aE"
12	57	27.560610392501	"27.4.aE"
13	57	28.790309662955	"27.4.aE"
14	57	28.825883584932	"27.4.aE"
15	57	28.827455292935	"27.4.aE"
1	58	20.236194250247	"27.4.aE"
2	58	23.379575801916	"27.4.aE"
3	58	25.356093272716	"27.4.aE"
4	58	26.610710570128	"27.4.aE"
5	58	27.027623488461	"27.4.aE"
6	58	27.244240376971	"27.4.aE"
7	58	27.493238259923	"27.4.aE"
8	58	27.776179514701	"27.4.aE"
9	58	27.754456971477	"27.4.aE"
10	58	28.261036914474	"27.4.aE"
11	58	28.929590035428	"27.4.aE"
12	58	28.327721706439	"27.4.aE"
13	58	29.036314792792	"27.4.aE"
14	58	29.041664059194	"27.4.aE"
15	58	29.04348835137	"27.4.aE"
1	59	20.152945416147	"27.4.aE"
2	59	23.371588471256	"27.4.aE"
3	59	25.422390153225	"27.4.aE"
4	59	26.512718984837	"27.4.aE"
5	59	27.136101871598	"27.4.aE"
6	59	27.327614826341	"27.4.aE"
7	59	27.479475015675	"27.4.aE"
8	59	27.620963905294	"27.4.aE"
9	59	27.767203025449	"27.4.aE"
10	59	28.202034068482	"27.4.aE"
11	59	28.195436758213	"27.4.aE"
12	59	28.248320838726	"27.4.aE"
13	59	28.576674173963	"27.4.aE"
14	59	28.579298979592	"27.4.aE"
15	59	28.580763358577	"27.4.aE"
1	60	20.484341681979	"27.4.aE"
2	60	23.363780477411	"27.4.aE"
3	60	25.460216410195	"27.4.aE"
4	60	27.048695862597	"27.4.aE"
5	60	27.186611953186	"27.4.aE"
6	60	27.649672723705	"27.4.aE"
7	60	27.951630373549	"27.4.aE"
8	60	27.909915563345	"27.4.aE"
9	60	28.077495758973	"27.4.aE"
10	60	28.265477288967	"27.4.aE"
11	60	28.570062361426	"27.4.aE"
12	60	28.573278003658	"27.4.aE"
13	60	29.399947518409	"27.4.aE"
14	60	29.403993011695	"27.4.aE"
15	60	29.405735810352	"27.4.aE"
1	61	20.174740143953	"27.4.aE"
2	61	23.346103889228	"27.4.aE"
3	61	25.58726694155	"27.4.aE"
4	61	26.967687222132	"27.4.aE"
5	61	27.200564656102	"27.4.aE"
6	61	27.375922995555	"27.4.aE"
7	61	27.488116686081	"27.4.aE"
8	61	27.278020520029	"27.4.aE"
9	61	27.836398448913	"27.4.aE"
10	61	27.907051115154	"27.4.aE"
11	61	28.201296202719	"27.4.aE"
12	61	28.1273226241	"27.4.aE"
13	61	28.787441220699	"27.4.aE"
14	61	28.789874800684	"27.4.aE"
15	61	28.791236439805	"27.4.aE"
1	62	19.984202637937	"27.4.aE"
2	62	23.316369002028	"27.4.aE"
3	62	25.397100620259	"27.4.aE"
4	62	26.907290451643	"27.4.aE"
5	62	26.967907678412	"27.4.aE"
6	62	27.269767043181	"27.4.aE"
7	62	27.556459327735	"27.4.aE"
8	62	27.695397389759	"27.4.aE"
9	62	28.106319564865	"27.4.aE"
10	62	28.354886951994	"27.4.aE"
11	62	28.158136938285	"27.4.aE"
12	62	28.488746317756	"27.4.aE"
13	62	28.834308034384	"27.4.aE"
14	62	28.8373218137	"27.4.aE"
15	62	28.839035801455	"27.4.aE"
1	63	20.335190701816	"27.4.aE"
2	63	23.476229247612	"27.4.aE"
3	63	25.425666983811	"27.4.aE"
4	63	26.909397522294	"27.4.aE"
5	63	27.230579987042	"27.4.aE"
6	63	27.303511549598	"27.4.aE"
7	63	27.586777912085	"27.4.aE"
8	63	27.590990705515	"27.4.aE"
9	63	27.941082092157	"27.4.aE"
10	63	28.138983451263	"27.4.aE"
11	63	28.403078821771	"27.4.aE"
12	63	28.179926719268	"27.4.aE"
13	63	28.633035162	"27.4.aE"
14	63	28.631344830184	"27.4.aE"
15	63	28.639861441636	"27.4.aE"
1	64	20.49410703977	"27.4.aE"
2	64	23.398341992621	"27.4.aE"
3	64	25.50857701256	"27.4.aE"
4	64	27.117821860817	"27.4.aE"
5	64	27.381731459625	"27.4.aE"
6	64	27.531676950653	"27.4.aE"
7	64	27.650647027784	"27.4.aE"
8	64	28.327451299489	"27.4.aE"
9	64	28.259976782963	"27.4.aE"
10	64	28.278450769036	"27.4.aE"
11	64	28.297307904617	"27.4.aE"
12	64	28.925838851111	"27.4.aE"
13	64	29.166384385987	"27.4.aE"
14	64	29.174530493832	"27.4.aE"
15	64	29.178238174407	"27.4.aE"
1	65	20.161295963705	"27.4.aE"
2	65	23.269153305401	"27.4.aE"
3	65	25.548043677187	"27.4.aE"
4	65	26.752582869885	"27.4.aE"
5	65	27.177270126095	"27.4.aE"
6	65	27.418770671552	"27.4.aE"
7	65	27.39556005248	"27.4.aE"
8	65	27.619233954218	"27.4.aE"
9	65	27.925812184059	"27.4.aE"
10	65	28.027192146479	"27.4.aE"
11	65	27.565688133758	"27.4.aE"
12	65	28.261483041322	"27.4.aE"
13	65	29.161481236153	"27.4.aE"
14	65	29.131772913168	"27.4.aE"
15	65	29.124396078097	"27.4.aE"
1	66	20.789364634059	"27.4.aE"
2	66	23.293593522925	"27.4.aE"
3	66	25.38819219618	"27.4.aE"
4	66	26.716613259169	"27.4.aE"
5	66	26.892550442107	"27.4.aE"
6	66	27.160871121212	"27.4.aE"
7	66	27.646444370224	"27.4.aE"
8	66	27.592751108881	"27.4.aE"
9	66	27.834079582814	"27.4.aE"
10	66	28.208643844309	"27.4.aE"
11	66	28.22836983051	"27.4.aE"
12	66	28.256381462536	"27.4.aE"
13	66	28.744661364374	"27.4.aE"
14	66	28.710356223064	"27.4.aE"
15	66	28.71293980134	"27.4.aE"
1	67	20.179178406738	"27.4.aE"
2	67	23.247973980327	"27.4.aE"
3	67	25.363362769471	"27.4.aE"
4	67	26.634881937056	"27.4.aE"
5	67	26.829455023833	"27.4.aE"
6	67	27.603741488027	"27.4.aE"
7	67	27.992922518102	"27.4.aE"
8	67	27.621485591273	"27.4.aE"
9	67	27.727474560619	"27.4.aE"
10	67	27.923592637708	"27.4.aE"
11	67	27.914583037235	"27.4.aE"
12	67	28.614146011396	"27.4.aE"
13	67	29.035058972879	"27.4.aE"
14	67	29.027866351813	"27.4.aE"
15	67	29.033865053713	"27.4.aE"
1	68	20.439040117025	"27.4.aE"
2	68	23.263820210829	"27.4.aE"
3	68	25.408159933669	"27.4.aE"
4	68	26.61510037137	"27.4.aE"
5	68	27.14175634609	"27.4.aE"
6	68	27.23321042074	"27.4.aE"
7	68	27.656726452514	"27.4.aE"
8	68	27.728873756613	"27.4.aE"
9	68	27.848614387738	"27.4.aE"
10	68	28.048498241268	"27.4.aE"
11	68	28.086001558555	"27.4.aE"
12	68	28.794581131896	"27.4.aE"
13	68	28.848603571775	"27.4.aE"
14	68	28.864545843178	"27.4.aE"
15	68	28.941995630421	"27.4.aE"
1	69	20.646787470381	"27.4.aE"
2	69	23.670837284169	"27.4.aE"
3	69	25.709831699987	"27.4.aE"
4	69	27.113545076313	"27.4.aE"
5	69	27.2015567043	"27.4.aE"
6	69	27.575270835697	"27.4.aE"
7	69	27.985977081297	"27.4.aE"
8	69	28.098485180042	"27.4.aE"
9	69	28.152894267236	"27.4.aE"
10	69	28.349572614241	"27.4.aE"
11	69	28.447527027787	"27.4.aE"
12	69	28.352515015409	"27.4.aE"
13	69	28.924248768031	"27.4.aE"
14	69	28.932728325876	"27.4.aE"
15	69	0	"27.4.aE"
1	70	21.075490809644	"27.4.aE"
2	70	23.22607726602	"27.4.aE"
3	70	25.28376972921	"27.4.aE"
4	70	26.677984642392	"27.4.aE"
5	70	26.980702366295	"27.4.aE"
6	70	27.482493448544	"27.4.aE"
7	70	27.381323246092	"27.4.aE"
8	70	27.804954553008	"27.4.aE"
9	70	27.847389945233	"27.4.aE"
10	70	28.149200798841	"27.4.aE"
11	70	27.859119195849	"27.4.aE"
12	70	27.510264443152	"27.4.aE"
13	70	28.742556802128	"27.4.aE"
14	70	28.754465901197	"27.4.aE"
15	70	28.74960703626	"27.4.aE"
1	71	20.876816127871	"27.4.aE"
2	71	23.333064200437	"27.4.aE"
3	71	25.33080573834	"27.4.aE"
4	71	26.833701459168	"27.4.aE"
5	71	27.222231372928	"27.4.aE"
6	71	27.200929314614	"27.4.aE"
7	71	27.789251840628	"27.4.aE"
8	71	27.625679535159	"27.4.aE"
9	71	27.960122652565	"27.4.aE"
10	71	28.497188740905	"27.4.aE"
11	71	27.842015143287	"27.4.aE"
12	71	28.546067696596	"27.4.aE"
13	71	28.894788130635	"27.4.aE"
14	71	28.970704274788	"27.4.aE"
15	71	28.962124073175	"27.4.aE"
1	72	20.284759317348	"27.4.aE"
2	72	23.611723251141	"27.4.aE"
3	72	25.4650050053	"27.4.aE"
4	72	26.835567118562	"27.4.aE"
5	72	27.137529720179	"27.4.aE"
6	72	27.655417104944	"27.4.aE"
7	72	27.736883936259	"27.4.aE"
8	72	27.72351245939	"27.4.aE"
9	72	28.304897805129	"27.4.aE"
10	72	28.312495654902	"27.4.aE"
11	72	28.207406391303	"27.4.aE"
12	72	28.653714323328	"27.4.aE"
13	72	28.801200824806	"27.4.aE"
14	72	28.804344511064	"27.4.aE"
15	72	28.816972856338	"27.4.aE"
1	73	20.24807992538	"27.4.aE"
2	73	23.329060608268	"27.4.aE"
3	73	25.490713297205	"27.4.aE"
4	73	26.577908896491	"27.4.aE"
5	73	27.13920661712	"27.4.aE"
6	73	27.544240418908	"27.4.aE"
7	73	27.437832355297	"27.4.aE"
8	73	27.635568968459	"27.4.aE"
9	73	28.06398074607	"27.4.aE"
10	73	27.935536841613	"27.4.aE"
11	73	27.734530640375	"27.4.aE"
12	73	27.991799015228	"27.4.aE"
13	73	28.861701018712	"27.4.aE"
14	73	28.872431466816	"27.4.aE"
15	73	28.875410267912	"27.4.aE"
1	74	20.002534793454	"27.4.aE"
2	74	23.22180206138	"27.4.aE"
3	74	25.129050019026	"27.4.aE"
4	74	26.578303714069	"27.4.aE"
5	74	26.656040704344	"27.4.aE"
6	74	27.320896315749	"27.4.aE"
7	74	27.408772903313	"27.4.aE"
8	74	27.361867751292	"27.4.aE"
9	74	27.843579524908	"27.4.aE"
10	74	27.806605764357	"27.4.aE"
11	74	27.927811058906	"27.4.aE"
12	74	28.363892494461	"27.4.aE"
13	74	28.684618906317	"27.4.aE"
14	74	28.693613513586	"27.4.aE"
15	74	28.762869275543	"27.4.aE"
1	75	20.139237053415	"27.4.aE"
2	75	23.093021736617	"27.4.aE"
3	75	25.297392571251	"27.4.aE"
4	75	26.507718710777	"27.4.aE"
5	75	26.846606353234	"27.4.aE"
6	75	27.187023696767	"27.4.aE"
7	75	27.05799454232	"27.4.aE"
8	75	27.196434598098	"27.4.aE"
9	75	27.663732094691	"27.4.aE"
10	75	27.455247169928	"27.4.aE"
11	75	27.791385731582	"27.4.aE"
12	75	28.146187968317	"27.4.aE"
13	75	27.995078297515	"27.4.aE"
14	75	28.43903442977	"27.4.aE"
15	75	28.352904722363	"27.4.aE"
1	76	20.512837822552	"27.4.aE"
2	76	23.402393954365	"27.4.aE"
3	76	25.391723573247	"27.4.aE"
4	76	26.603834151976	"27.4.aE"
5	76	27.009468915896	"27.4.aE"
6	76	27.131632260932	"27.4.aE"
7	76	27.686736966624	"27.4.aE"
8	76	27.527048759301	"27.4.aE"
9	76	27.86278239518	"27.4.aE"
10	76	28.31973493381	"27.4.aE"
11	76	28.374022298359	"27.4.aE"
12	76	27.516809177721	"27.4.aE"
13	76	28.62832446499	"27.4.aE"
14	76	28.91543824248	"27.4.aE"
15	76	28.916187403815	"27.4.aE"
1	77	20.389814444546	"27.4.aE"
2	77	23.111423753479	"27.4.aE"
3	77	25.321332465401	"27.4.aE"
4	77	26.662351805672	"27.4.aE"
5	77	26.922836330191	"27.4.aE"
6	77	27.243615966461	"27.4.aE"
7	77	27.460358647807	"27.4.aE"
8	77	27.656204720463	"27.4.aE"
9	77	27.830916568525	"27.4.aE"
10	77	28.226001579458	"27.4.aE"
11	77	28.071818005685	"27.4.aE"
12	77	28.338139799508	"27.4.aE"
13	77	28.642379398357	"27.4.aE"
14	77	28.736971256022	"27.4.aE"
15	77	28.739403631802	"27.4.aE"
1	78	20.224621302996	"27.4.aE"
2	78	23.532685191369	"27.4.aE"
3	78	25.492791762922	"27.4.aE"
4	78	26.577577436753	"27.4.aE"
5	78	27.125551468189	"27.4.aE"
6	78	27.201493890211	"27.4.aE"
7	78	27.413492906029	"27.4.aE"
8	78	27.620022322725	"27.4.aE"
9	78	27.935561105802	"27.4.aE"
10	78	28.147877496222	"27.4.aE"
11	78	28.138568198366	"27.4.aE"
12	78	27.619685811411	"27.4.aE"
13	78	28.190340889517	"27.4.aE"
14	78	28.617268539325	"27.4.aE"
15	78	28.633884903688	"27.4.aE"
1	79	20.199071708688	"27.4.aE"
2	79	23.343214367964	"27.4.aE"
3	79	25.386014975496	"27.4.aE"
4	79	26.829815484794	"27.4.aE"
5	79	26.823342430749	"27.4.aE"
6	79	27.385455924706	"27.4.aE"
7	79	27.311557345339	"27.4.aE"
8	79	27.567632445213	"27.4.aE"
9	79	28.008244679572	"27.4.aE"
10	79	28.126081821472	"27.4.aE"
11	79	28.177458094847	"27.4.aE"
12	79	28.665038508818	"27.4.aE"
13	79	28.707884173791	"27.4.aE"
14	79	29.17362034134	"27.4.aE"
15	79	28.868759355549	"27.4.aE"
1	80	20.419556764042	"27.4.aE"
2	80	23.385901895266	"27.4.aE"
3	80	25.632738007059	"27.4.aE"
4	80	26.78302995399	"27.4.aE"
5	80	26.987472043811	"27.4.aE"
6	80	27.011078693206	"27.4.aE"
7	80	27.819340067789	"27.4.aE"
8	80	27.785872922339	"27.4.aE"
9	80	28.362182567571	"27.4.aE"
10	80	28.457093675418	"27.4.aE"
11	80	28.118304876503	"27.4.aE"
12	80	28.882693272948	"27.4.aE"
13	80	29.279957159231	"27.4.aE"
14	80	29.891472365944	"27.4.aE"
15	80	29.445363540023	"27.4.aE"
1	81	20.741987047155	"27.4.aE"
2	81	23.535035259519	"27.4.aE"
3	81	25.709851279317	"27.4.aE"
4	81	26.765198692297	"27.4.aE"
5	81	27.061761305674	"27.4.aE"
6	81	27.425915515367	"27.4.aE"
7	81	27.825111911515	"27.4.aE"
8	81	27.726308388367	"27.4.aE"
9	81	27.947026456034	"27.4.aE"
10	81	28.249007883811	"27.4.aE"
11	81	28.54660662062	"27.4.aE"
12	81	28.653506252255	"27.4.aE"
13	81	28.709894948356	"27.4.aE"
14	81	28.793142441826	"27.4.aE"
15	81	28.725540783116	"27.4.aE"
1	82	20.281805045117	"27.4.aE"
2	82	23.447948794376	"27.4.aE"
3	82	25.398963681607	"27.4.aE"
4	82	26.822595456767	"27.4.aE"
5	82	27.285014704565	"27.4.aE"
6	82	27.374973917339	"27.4.aE"
7	82	27.669378423429	"27.4.aE"
8	82	27.751221558309	"27.4.aE"
9	82	27.906234915997	"27.4.aE"
10	82	28.221616013559	"27.4.aE"
11	82	28.471401346753	"27.4.aE"
12	82	28.418126651995	"27.4.aE"
13	82	28.642127280374	"27.4.aE"
14	82	28.63013841593	"27.4.aE"
15	82	28.648648130462	"27.4.aE"
1	83	20.875145482888	"27.4.aE"
2	83	23.267803532914	"27.4.aE"
3	83	25.27098452382	"27.4.aE"
4	83	26.895217511568	"27.4.aE"
5	83	26.874932032576	"27.4.aE"
6	83	27.157695375491	"27.4.aE"
7	83	27.726854812257	"27.4.aE"
8	83	27.76872092134	"27.4.aE"
9	83	27.575132691533	"27.4.aE"
10	83	28.229428561029	"27.4.aE"
11	83	28.594492495997	"27.4.aE"
12	83	28.266055672833	"27.4.aE"
13	83	28.811414269937	"27.4.aE"
14	83	28.945088511913	"27.4.aE"
15	83	28.819281799281	"27.4.aE"
1	84	20.138359241253	"27.4.aE"
2	84	23.383199848215	"27.4.aE"
3	84	25.656477240564	"27.4.aE"
4	84	26.809301093754	"27.4.aE"
5	84	27.271787836527	"27.4.aE"
6	84	27.461539578596	"27.4.aE"
7	84	27.73160636047	"27.4.aE"
8	84	28.03401455986	"27.4.aE"
9	84	28.297241011192	"27.4.aE"
10	84	28.407175904161	"27.4.aE"
11	84	28.524731446056	"27.4.aE"
12	84	28.734993184487	"27.4.aE"
13	84	29.125467726474	"27.4.aE"
14	84	29.20713541938	"27.4.aE"
15	84	29.198326115922	"27.4.aE"
1	85	20.179294016586	"27.4.aE"
2	85	23.546302930039	"27.4.aE"
3	85	25.534628128015	"27.4.aE"
4	85	27.106471214046	"27.4.aE"
5	85	27.312500416916	"27.4.aE"
6	85	27.346678355775	"27.4.aE"
7	85	27.90865864813	"27.4.aE"
8	85	28.010971762902	"27.4.aE"
9	85	27.914159044844	"27.4.aE"
10	85	28.281754440435	"27.4.aE"
11	85	28.843085449356	"27.4.aE"
12	85	28.728904999969	"27.4.aE"
13	85	28.821342604007	"27.4.aE"
14	85	29.132046716178	"27.4.aE"
15	85	29.130869992002	"27.4.aE"
1	86	20.320606877216	"27.4.aE"
2	86	23.305836012488	"27.4.aE"
3	86	25.24141803919	"27.4.aE"
4	86	26.64421678654	"27.4.aE"
5	86	27.007365775092	"27.4.aE"
6	86	27.252529421633	"27.4.aE"
7	86	27.487254089794	"27.4.aE"
8	86	27.836821316882	"27.4.aE"
9	86	28.156590357079	"27.4.aE"
10	86	28.09195024825	"27.4.aE"
11	86	28.594130460356	"27.4.aE"
12	86	28.563880734633	"27.4.aE"
13	86	28.928182602668	"27.4.aE"
14	86	29.145361576932	"27.4.aE"
15	86	29.147871242006	"27.4.aE"
1	87	20.257438202845	"27.4.aE"
2	87	23.335054062688	"27.4.aE"
3	87	25.332626940922	"27.4.aE"
4	87	26.584172576003	"27.4.aE"
5	87	26.990973990165	"27.4.aE"
6	87	27.352583589409	"27.4.aE"
7	87	27.483181538048	"27.4.aE"
8	87	27.598558107291	"27.4.aE"
9	87	27.873049271762	"27.4.aE"
10	87	28.104854106274	"27.4.aE"
11	87	28.458467011186	"27.4.aE"
12	87	28.398374001433	"27.4.aE"
13	87	28.612256548931	"27.4.aE"
14	87	28.61117328538	"27.4.aE"
15	87	28.627343364694	"27.4.aE"
1	88	20.021987123409	"27.4.aE"
2	88	23.463227219639	"27.4.aE"
3	88	25.45702940215	"27.4.aE"
4	88	26.720989221764	"27.4.aE"
5	88	27.2433206795	"27.4.aE"
6	88	27.289963479879	"27.4.aE"
7	88	27.645295355436	"27.4.aE"
8	88	27.937358322186	"27.4.aE"
9	88	27.909785477334	"27.4.aE"
10	88	27.914302146306	"27.4.aE"
11	88	28.40364301811	"27.4.aE"
12	88	28.068278488213	"27.4.aE"
13	88	28.683093276425	"27.4.aE"
14	88	28.692617776667	"27.4.aE"
15	88	28.689989766761	"27.4.aE"
1	89	20.272060551237	"27.4.aE"
2	89	23.251343040761	"27.4.aE"
3	89	25.309817986057	"27.4.aE"
4	89	26.796429793523	"27.4.aE"
5	89	26.904633887448	"27.4.aE"
6	89	27.284421619558	"27.4.aE"
7	89	27.342901089133	"27.4.aE"
8	89	27.727027964214	"27.4.aE"
9	89	27.874605845604	"27.4.aE"
10	89	28.09759238655	"27.4.aE"
11	89	28.415118630929	"27.4.aE"
12	89	28.099988393639	"27.4.aE"
13	89	28.675016961986	"27.4.aE"
14	89	28.660008360655	"27.4.aE"
15	89	28.628273205656	"27.4.aE"
1	90	20.636330302029	"27.4.aE"
2	90	23.428989426897	"27.4.aE"
3	90	25.601528034675	"27.4.aE"
4	90	26.531554837728	"27.4.aE"
5	90	27.056830512939	"27.4.aE"
6	90	27.417886918781	"27.4.aE"
7	90	27.745071754435	"27.4.aE"
8	90	27.425019342012	"27.4.aE"
9	90	28.112841983912	"27.4.aE"
10	90	28.235139386042	"27.4.aE"
11	90	28.661133650966	"27.4.aE"
12	90	27.148776502023	"27.4.aE"
13	90	28.715614591549	"27.4.aE"
14	90	28.791612392386	"27.4.aE"
15	90	28.588577937642	"27.4.aE"
1	91	19.985494086577	"27.4.aE"
2	91	23.248798969701	"27.4.aE"
3	91	25.641563920463	"27.4.aE"
4	91	26.60947005515	"27.4.aE"
5	91	27.211800774879	"27.4.aE"
6	91	27.052875398952	"27.4.aE"
7	91	27.645184974037	"27.4.aE"
8	91	27.476168424353	"27.4.aE"
9	91	28.054873300674	"27.4.aE"
10	91	28.098568877465	"27.4.aE"
11	91	28.576548606775	"27.4.aE"
12	91	28.48362886677	"27.4.aE"
13	91	28.824483907024	"27.4.aE"
14	91	28.824146044634	"27.4.aE"
15	91	28.824823460851	"27.4.aE"
1	92	20.257760809538	"27.4.aE"
2	92	23.195445550696	"27.4.aE"
3	92	25.258580871542	"27.4.aE"
4	92	26.668281163947	"27.4.aE"
5	92	26.822046289736	"27.4.aE"
6	92	27.078783117222	"27.4.aE"
7	92	27.502147807406	"27.4.aE"
8	92	27.748160152704	"27.4.aE"
9	92	27.961706748398	"27.4.aE"
10	92	28.174466083867	"27.4.aE"
11	92	28.143013700127	"27.4.aE"
12	92	28.982182061032	"27.4.aE"
13	92	29.05094913642	"27.4.aE"
14	92	29.109688522155	"27.4.aE"
15	92	29.107306536055	"27.4.aE"
1	93	20.48864288051	"27.4.aE"
2	93	23.343501465122	"27.4.aE"
3	93	25.562765589469	"27.4.aE"
4	93	26.760167796205	"27.4.aE"
5	93	27.114233648044	"27.4.aE"
6	93	27.406446998527	"27.4.aE"
7	93	27.655257622465	"27.4.aE"
8	93	27.795881225659	"27.4.aE"
